name,place_category,frequency
Gleann Abhoca,marsh,1
Gleann Mor,populated place,1
Gleann Na Muaidhe,stream,1
Gleensk,stream,1
Glenacappul,depression,1
Glenaddragh,stream,1
Glenakeelfe,stream,1
Glenanair,depression,1
Glenard,populated place,1
Glenaruidmore,basin,1
Glenbeigh,populated place,1
Glenbrickeen,basin,1
Glencallaghan,depression,1
Glencullin,stream,4
Glendaduff,basin,1
Glendalough,basin,1
Glendasan,depression,1
Glenderry,populated place,1
Glendine,stream,1
Glendorragh,convex shoreline,1
Glengad,convex shoreline,1
Glengad,elevation,1
Glengarriff,populated place,1
Glengarrin,stream,1
Glengesh,stream,1
Glengevlin,populated place,1
Glengort,populated place,1
Glenicmurrin,basin,1
Gleninagh,elevation,1
Gleninagh,stream,1
Glenmagoo,populated place,1
Glennafallid,stream,2
Glennagalliagh,elevation,1
Glennamaddoo,basin,1
Glennanaff,convex shoreline,1
Glenomra,stream,2
Glenranny,populated place,1
Glenree,depression,1
Glenree,stream,1
Glenshebane,stream,1
Glenthomas,stream,1
Glentogher,stream,1
Glentrasna,elevation,1
Glenummera,stream,1
Glinsce,elevation,1
Glory,stream,1
Glyde,stream,1
Gob An Choire,strait,1
Gokane,convex shoreline,1
Goleen,populated place,1
Gore,basin,1
Gorm,elevation,1
Gort Na Luchóg,populated place,1
Gortaganny,populated place,1
Gortaghig,elevation,1
Gortaleen,elevation,1
Gortaphuill,populated place,1
Gortawarla,populated place,1
Gortbaun,populated place,2
Gorteen,convex shoreline,1
Gortgar,populated place,1
Gortnakistin,populated place,1
Gortnaskeagh,populated place,1
Gortolee,populated place,1
Gortrelig,populated place,1
Gortroche,populated place,1
Goulaun,stream,1
Gouma,stream,2
Gouragh,basin,1
Gowlan,populated place,2
Gowlaun,populated place,4
Gowlbeg,elevation,1
Gowlin,populated place,2
Graffee,populated place,1
Graigue,elevated area,1
Graigue,populated place,10
Grallaghlea,basin,1
Graney,stream,3
Greanagh,stream,1
Greenan,basin,1
Greenan,populated place,1
Greenane,elevation,1
Greenhall,populated place,3
Greenoge,elevation,1
Grianfort,populated place,1
Grilly,basin,1
Grinlieve,elevation,1
Gubalennaun,convex shoreline,1
Gubardascanaveen,convex shoreline,1
Gubbaun,convex shoreline,1
Gubcorryntomish,convex shoreline,1
Gubduff,convex shoreline,1
Gubnadoogha,convex shoreline,1
Gubnakinneora,convex shoreline,1
Gubvoleyrannel,convex shoreline,1
Gullamore,elevation,1
Gully,stream,2
Gurrig,island,1
Gweedaney,stream,2
Gweedore,concave shoreline,1
Gweedore,stream,2
Gweeneeny,populated place,1
Hag,island,1
Hest,depression,1
Hibbert,basin,1
Hogs,island,1
Holaun,basin,1
Honchon,basin,1
Howth,elevation,1
Illanataggart,island,1
Illanatee,island,1
Illancroagh,island,1
Illanebeg,island,1
Illanroe,island,2
Illaunanownim,island,1
Illaunbaun,populated place,1
Illaunbeg,island,1
Illaunbweeheen,island,1
Illauncroagh,island,1
Illaunhobert,island,1
Illaunloo,island,1
Illaunnabarnagh,island,1
Illaunnacogha,island,1
Illaunnacroagh,island,1
Illaunnagappul,island,1
Illaunnamona,island,1
Illaunsillagh,island,1
Illaunurra,island,1
Inagh,stream,1
Inbhear,concave shoreline,1
Inbhir Mhóir,convex shoreline,1
Inchagoill,island,1
Inchiquin,island,1
Inchisine,populated place,1
Inchmore,island,2
Inchturk,island,1
Inga,populated place,1
Inish,island,1
Inishbarra,island,1
Inishbofin,concave shoreline,1
Inishbofin,island,2
Inishbroon,island,1
Inishdaff,island,1
Inishdasky,island,1
Inishduff,island,1
Inisheher,island,1
Inishfad,convex shoreline,1
Inishfarnard,island,1
Inishfree,island,2
Inishkea,island,1
Inishkea South,island,1
Inishkeel,island,1
Inishkeen,island,1
Inishlaughil,island,1
Inishlay,populated place,1
Inishleigh,island,1
Inishmagrath,island,1
Inishmarry,island,1
Inishmicatreer,island,1
Inishmuck,island,1
Inishnacowney,island,1
Inishsirrer,island,1
Inishtravin,island,1
Inishvickillane,island,1
Inn,basin,1
Innisfree,island,1
Innishannon,populated place,1
Inniskeen,populated place,1
Inny,stream,2
Inse,basin,1
Inse,elevation,1
Inse,populated place,1
Insnasallagh,populated place,1
Inver,concave shoreline,1
Invernisk,island,1
Iron,basin,1
Iskanamacteery,basin,1
Ivale,stream,1
Kame,stream,1
Keaigh,populated place,1
Kealduff,populated place,1
Keamnacally,basin,1
Keel,stream,1
Keelbanada,populated place,1
Keele,basin,1
Keenheen,basin,1
Keiloge,stream,1
Kells,basin,1
Kells,concave shoreline,1
Kenmare,concave shoreline,1
Keola,basin,1
Keownglas,convex shoreline,1
Kerry,convex shoreline,1
Kerry Head Shoal,underwater elevation,1
Key,basin,1
Kilbaha,populated place,1
Kilbarrack,populated place,2
Kilbeg,elevation,1
Kilbeggan,populated place,1
Kilbraney,populated place,1
Kilbrean,basin,1
Kilbrenan,populated place,1
Kilbride,populated place,8
Kilcappagh,populated place,1
Kilcarry,populated place,1
Kilcashel,populated place,2
Kilcavan,populated place,1
Kilcooney,stream,1
Kilcradan,convex shoreline,1
Kilcullen,populated place,1
Kilcurly,populated place,1
Kilcurry,stream,2
Kildangan,populated place,2
Kildavin,elevation,1
Kildeema,stream,1
Kildoagh,populated place,1
Kildoney,convex shoreline,1
Kileen,populated place,1
Kilfinney,populated place,1
Kilflyn,populated place,1
Kilgoly,populated place,1
Kilgory,basin,2
Kilkieran,concave shoreline,1
Kill,populated place,7
Killabeg,populated place,1
Killadeen,basin,1
Killaleen,basin,1
Killamoat,populated place,1
Killann,populated place,1
Killary,basin,1
Killaspug,convex shoreline,1
Killawullaun,populated place,1
Killedmond,populated place,1
Killeedy,populated place,1
Killeen,populated place,16
Killehenny,populated place,1
Killin,elevation,1
Killinagh,populated place,1
Killonecaha,elevation,1
Killooman,basin,1
Killoran,basin,2
Killoran,stream,1
Killuran,stream,2
Killyganard,populated place,1
Killywilly,basin,1
Kilmacaliver,elevation,1
Kilmacanoge,populated place,1
Kilmaganny,populated place,1
Kilmaley,stream,1
Kilmashogue,elevation,1
Kilmoon,populated place,1
Kilmore,elevation,1
Kilpeacon,populated place,1
Kilqueeny,populated place,1
Kilroghter,populated place,1
Kilronane,populated place,1
Kilshalvy,populated place,1
Kilshanchoe,populated place,1
Kilteale,elevation,1
Kilteely,populated place,1
Kiltha,stream,1
Kiltiernan,populated place,2
Kiltulla,populated place,1
Kiltyfanned,basin,1
Kiltylough,populated place,1
Kilwoghan,populated place,1
Kimoteen,basin,1
Kin,basin,1
Kinagha,populated place,1
Kinale,basin,1
Kinatevdilla,elevation,1
Kinavally,convex shoreline,1
Kinereigh,convex shoreline,1
Kingarrow,elevation,1
Kings,island,1
Kinnagoe,concave shoreline,1
Kinnasharragh,convex shoreline,2
Kinnegad,populated place,1
Kinny,basin,1
Kish,underwater elevation,1
Knappagh,stream,1
Knappaghbeg,basin,1
Knock,stream,1
Knockabullaunduff,elevation,1
Knockacappul,elevation,1
Knockacluggin,elevation,1
Knockacommeen,elevation,1
Knockacullata,elevation,1
Knockafeehane,elevation,1
Knockaffertagh,elevation,1
Knockagurraun,elevation,1
Knockainy,populated place,1
Knockalla,elevation,1
Knockalongy,elevation,1
Knockanade,elevation,1
Knockanarrow,populated place,1
Knockanebrask,elevation,1
Knockannavea,elevation,1
Knockanore,elevation,1
Knockaphuca,elevation,1
Knockaphukeen,elevation,1
Knockaraha,populated place,1
Knockardrahan,populated place,1
Knockaroura,elevation,1
Knockastanna,elevation,1
Knockastumpa,elevation,1
Knockatinna,elevation,1
Knockatomcoyle,elevation,1
Knockavaghig,populated place,1
Knockavohaun,elevation,1
Knockawauhig,elevation,1
Knockbarron,elevation,1
Knockbeg,elevation,1
Knockbeha,elevation,1
Knockbrack,elevation,1
Knockbrandon,elevation,1
Knockbreenagher,populated place,1
Knockeenatoung,elevation,1
Knockercreeveen,populated place,1
Knockevagh,elevation,1
Knockfeerina,elevation,1
Knockglass,populated place,3
Knockgour,elevation,1
Knockkalass,populated place,1
Knocklahaun,populated place,1
Knockletteragh,populated place,1
Knocklomena,elevation,1
Knockmahon,populated place,1
Knockmant,populated place,1
Knockmaroe,elevation,1
Knockmorden,elevation,1
Knockmoyle,elevation,3
Knockmulanane,elevation,1
Knocknaboley,elevation,1
Knocknaboul,elevation,1
Knocknacusha,elevation,1
Knocknafallia,elevation,1
Knocknagantee,elevation,1
Knocknagapple,basin,1
Knocknaggivhan,elevation,1
Knocknagorraveela,elevation,1
Knocknagowan,elevation,1
Knocknahoran,populated place,1
Knocknalaglet,elevation,1
Knocknalarabana,elevation,1
Knocknalough,elevation,1
Knocknalreeda,elevation,1
Knocknaman,elevation,2
Knocknamanagh,elevation,1
Knocknanacree,elevation,1
Knocknarea,elevation,1
Knocknaskagh,elevation,1
Knocknaskea,elevation,1
Knocknastooka,elevation,1
Knocknaveagh,elevation,1
Knocknaveen,elevation,1
Knockpatrick,elevation,1
Knockree,elevation,1
Knockroe,elevation,5
Knocksise,elevation,1
Knockstooka,elevation,1
Kosroe,basin,1
Labasheeda,populated place,1
Labbadiha,populated place,1
Lackagh,stream,2
Lackan,concave shoreline,1
Lackan,convex shoreline,1
Lackavarna,convex shoreline,1
Lackmeeltaun,convex shoreline,1
Lacknahaghny,populated place,1
Lagan,populated place,1
Lagduff,populated place,2
Laghloon,populated place,1
Lahardaun,basin,1
Lake Fad,basin,1
Lamanagh,populated place,1
Lanach,basin,1
Laney,stream,1
Laragh,populated place,6
Largan,populated place,8
Largy,populated place,1
Lattone,stream,2
Laught,populated place,1
Lavagh,elevation,1
Leabeg,populated place,2
Leacán,populated place,1
Leaffony,stream,2
Leafrin,elevation,1
Leagh,marsh,1
Leaghan,basin,1
Leaghany,stream,1
Leahanmore,elevation,1
Leamlara,stream,1
Leamore,shoreline,1
Leanamore,populated place,1
Leane,basin,1
Leannan,stream,1
Leannáin,populated place,1
Lecknacurra,convex shoreline,1
Legalough,basin,1
Lehenagh,populated place,1
Leithcheathrú,populated place,1
Leitir Fraic,populated place,1
Leitir Móir,basin,1
Lelagh,populated place,1
Lene,basin,1
Leoh,stream,1
Lergynasearhagh,populated place,1
Lerr,stream,2
Lettermore,basin,1
Lettertrask,stream,1
Levally,populated place,1
Liagaun,stream,1
Liatroim,populated place,1
Lisbealadea,populated place,1
Lisclamer,populated place,1
Liscoghil,populated place,1
Lisdeen,populated place,1
Liskeran,elevation,1
Lismaganshion,populated place,1
Lismiraun,populated place,1
Lismoyle,populated place,1
Lismullyduff,elevation,1
Lisnagreeve,populated place,1
Lisnalanniv,elevation,1
Lisnalurg,populated place,1
Lisnaponra,populated place,1
Lisnascreena,populated place,1
Lisronagh,populated place,1
Lissananny,populated place,1
Lisselan,populated place,1
Listicall,populated place,1
Little Brosna,stream,1
Little Killary,concave shoreline,1
Little Skelligs,elevation,1
Little Slaney,stream,1
Lohercannan,populated place,1
Lomanagh,populated place,1
Looscaunagh,basin,1
Loughabor,populated place,1
Loughanavally,populated place,1
Loughanawillan,basin,1
Loughanbran,populated place,1
Loughanduff,basin,1
Loughanillaun,basin,1
Loughanillaunmore,basin,1
Loughannaganny,basin,1
Loughapharbera,populated place,1
Loughbrick,concave shoreline,1
Loughfad,elevation,1
Loughglinn,populated place,1
Loughinn,stream,1
Loughnalacka,basin,1
Loughsalt,elevation,1
Lover’s Leap,elevation,1
Lowerymore,stream,1
Lowtherstone,elevation,1
Lucan,populated place,1
Luffertan,populated place,1
Lught,convex shoreline,1
Lugnagall,populated place,1
Lumman,basin,1
Lurgan Carn,elevation,1
Lurgy,stream,1
Lusk,island,1
Luska,populated place,1
Lybagh,elevation,1
Lyracrompane,populated place,1
Macgillycuddys Reeks,elevated area,1
Macnean,basin,2
Macreddin,populated place,1
Magharee,island,1
Magheraroarty,elevation,1
Magrath,basin,1
Mahon,concave shoreline,1
Mahon,stream,1
Maigue,stream,1
Mainistir Ó D’torna,populated place,1
Mal,concave shoreline,1
Malahide,convex shoreline,1
Mangertonbeg,elevation,1
Manore,stream,2
Maodhóg,populated place,1
Marks,convex shoreline,1
Martin,stream,1
Mass,elevation,1
Matehy,populated place,1
Mattle,island,1
Maughanaclea,elevation,1
Mauherslieve,elevation,1
Maumtrasna,elevation,1
Maumturk,elevated area,1
Mealagh,stream,1
Meathas Truim,populated place,1
Meelagh,basin,1
Meelagh,stream,1
Meelin,elevation,1
Meenadeeny,populated place,1
Meenagraun,basin,1
Meenagrillagh,elevation,1
Meenanalbany,populated place,1
Meendarragh,populated place,1
Meenlagh,populated place,1
Meennaraha,populated place,1
Meharth,basin,1
Melkagh,populated place,1
Mhic An Trír,island,1
Mhic Aoibhleáin,island,1
Mhic Íre,populated place,1
Mhuilinn,populated place,1
Minor,basin,1
Miranekeal,convex shoreline,1
Moanbane,elevation,1
Moanlaur,elevation,1
Moanmore,basin,1
Mobhí,populated place,1
Modelligo,populated place,1
Mogeanna,populated place,1
Moin Séarlas,populated place,1
Monalean,basin,1
Monalty,basin,1
Monart,populated place,1
Monavuaga,stream,1
Monavullagh,elevated area,1
Moneen,elevation,1
Monmurry,basin,1
Montiagh,populated place,2
Mooghna,basin,1
Moorabbey,elevation,1
Moulditch,underwater elevation,1
Mount Alto,elevation,1
Mount Dalton,basin,1
Mount Foley,elevation,1
Mount Gunner,elevation,1
Mount Leinster,elevation,1
Mountnicholas,elevation,1
Mountrath,stream,1
Mourne,stream,1
Movana,stream,1
Moveen,concave shoreline,1
Moylan,basin,1
Moyle,stream,1
Moylecrock,elevation,1
Moyles,populated place,2
Moynass,elevation,1
Moyny,convex shoreline,1
Moyour,strait,1
Moyrahan,concave shoreline,1
Moyteoge,convex shoreline,1
Muck,elevation,1
Muckalee,stream,2
Muckinish,island,1
Muckno,basin,1
Muckros,convex shoreline,1
Mucrois,populated place,1
Muice,island,1
Muileann An Bhata,populated place,1
Muine,populated place,1
Muingingaun,populated place,1
Muings,populated place,1
Muingvautia,populated place,1
Mulkear,stream,1
Mulkeir,stream,1
Mullafin,elevation,1
Mullaghanoe,elevation,1
Mullaghanoe,stream,1
Mullaghcleevaun,elevation,1
Mullaghderg,basin,1
Mullaghfin,populated place,1
Mullaghinshigo,basin,1
Mullaghmore,convex shoreline,1
Mullaghstones,populated place,1
Mullaghthee,elevation,1
Mullaheera,stream,1
Mullan,populated place,2
Mullasawny,elevation,1
Mullaun,populated place,1
Mullet,convex shoreline,1
Mulreavy,basin,1
Mulroy,concave shoreline,1
Muntervary,convex shoreline,1
Murglash,stream,1
Murnaghbeg,populated place,1
Murrevagh,stream,1
Murrisknaboll,populated place,1
Murroch’s,elevation,1
Murtagh,basin,1
Musheramore,elevation,1
Mushlin,basin,1
Muskerry,island,1
Mweelin,elevation,1
Mweeloon,concave shoreline,1
Mweenish,concave shoreline,1
Mweenish,island,2
Mám Na Mban,elevation,1
Mín An Leargáin,elevation,1
Mín Na Bpollagán,elevation,1
Móin An Fhraoigh,elevation,1
Múscraí,island,1
Naboll,basin,1
Nabrackboy,basin,1
Nabrickkeagh,basin,1
Nacarriga,basin,1
Nad,stream,1
Nadarragh,basin,1
Nafaran,basin,1
Nagat,basin,1
Nagilkagh,basin,1
Naglare,basin,1
Nagles,elevated area,1
Nagloghderg,basin,1
Nagreagh,basin,1
Nagreany,basin,1
Nagreenan,basin,1
Nahanagan,basin,1
Nahoga,basin,1
Nakeeroge,basin,1
Nakirka,basin,1
Nalackagh,basin,1
Namanfin,basin,1
Namara,basin,1
Nambrackkeagh,basin,7
Naminna,basin,1
Namnamurrive,basin,1
Naneeve,basin,1
Nanny,stream,1
Naparka,basin,1
Nart,populated place,1
Nasaggart,basin,1
Nasoodery,basin,1
Natawneighter,basin,1
Natooey,basin,1
Navroony,basin,1
Naweelan,basin,1
Nbánóg,elevation,1
Nephin,elevated area,1
Ngall,populated place,1
Nier,stream,1
Nobber,populated place,1
Nore,stream,1
Nowen,elevation,1
Nuenna,stream,1
Of,underwater elevation,1
Of Aran,underwater elevation,1
Of Howth,elevation,1
Of The Downs,depression,1
Ogirra,basin,1
Ogonnelloe,populated place,1
Ominey,stream,2
Ooghran,convex shoreline,1
Oony,basin,1
Oranmore,concave shoreline,1
Ougarriff,stream,1
Oughtdarnid,elevation,1
Oughteraglanna,basin,1
Ouler,basin,1
Ovoca,depression,2
Ovoca,stream,1
Owbaun,stream,1
Owbeg,stream,1
Owen,elevation,1
Owenaher,stream,2
Owenass,stream,1
Owenator,stream,1
Owencam,stream,1
Owendalulleegh,stream,1
Owendoo,stream,1
Owenea,stream,1
Owengowla,stream,1
Oweniny,stream,1
Owenminna,stream,2
Owennabrockagh,stream,1
Owennafeana,stream,2
Owennayle,stream,1
Owentaraglin,stream,1
Owenur,stream,1
Owenykeevan,stream,2
Owgarriff,stream,1
Ownahincha,concave shoreline,1
Owngar,stream,2
Owroe,stream,1
Owvane,stream,1
Owveg,stream,1
Parkbeg,marsh,1
Periwinkle,elevation,1
Phléamannaigh,elevation,1
Pointanskoh,convex shoreline,1
Pointe Na Fuathal,convex shoreline,1
Poll Na Noisrí,concave shoreline,1
Pollacappul,concave shoreline,1
Pollaguill,concave shoreline,1
Pollanassa,stream,2
Pollaphuca,stream,1
Pollduff,elevation,1
Pollmounty,stream,1
Portmurvy,concave shoreline,1
Portnablagh,populated place,1
Portroe,populated place,1
Poulbautia,populated place,1
Poulnabibe,stream,1
Poultallin,convex shoreline,1
Preghane,convex shoreline,1
Pulleen,populated place,1
Punchbowl,basin,1
Rabaun,populated place,1
Raghtin,elevation,1
Rahan,populated place,1
Raheen,elevation,1
Raheenleagh,populated place,1
Raheennahoon,elevation,1
Ramor,basin,1
Rams,convex shoreline,1
Rams,underwater elevation,1
Ranaghroe,convex shoreline,1
Rannaghaun,basin,1
Ranny,convex shoreline,1
Rashin,convex shoreline,1
Rathanna,populated place,1
Rathcoyle,populated place,1
Rathdowney,populated place,1
Rathernan,populated place,1
Rathgall,elevation,1
Rathkenna,populated place,1
Rathleek,populated place,1
Rathmelton,populated place,1
Rathnageeragh,populated place,1
Rathnamagh,populated place,1
Rathruane,stream,1
Rathtoole,populated place,1
Rathtroane,populated place,1
Rathwire,populated place,1
Reachlainn Uí Bhirn,island,1
Reachrainn,island,1
Reane,basin,1
Reask,populated place,2
Ree,basin,1
Reenbeg,convex shoreline,1
Reenmore,convex shoreline,1
Reenrour,convex shoreline,1
Rehy,elevation,1
Rerrin,populated place,1
Rhue,basin,1
Rinboy,convex shoreline,2
Rinermackaderrig,populated place,1
Ringroe,populated place,1
Rinn,basin,2
Rinn,stream,1
Rinn Iarthach,elevation,1
Rinnaraspy,convex shoreline,1
Rinnashinnagh,populated place,1
Rinneanach,populated place,1
Rinvyle,convex shoreline,1
Riskeen,populated place,1
Roaninish,elevation,1
Roaringwater,concave shoreline,1
Roeillaun,island,2
Roney,convex shoreline,1
Roney,elevation,1
Roo,basin,1
Rooney’s,island,1
Ros Goill,convex shoreline,1
Roscam,convex shoreline,1
Rosclave,strait,1
Rosdaul,populated place,1
Roslahan,populated place,1
Rosroe,basin,1
Rossaguile,populated place,1
Rossbeigh,convex shoreline,1
Rossbeigh Creek,concave shoreline,1
Rosslare,concave shoreline,1
Rosslare,convex shoreline,1
Rossroe,island,1
Rostellan,populated place,1
Roughan,elevation,1
Roy,basin,1
Rua,island,2
Rue,convex shoreline,1
Ruscaí,stream,1
Rusheen,island,1
Rushen,basin,1
Rushen,elevation,1
Ryan’s,convex shoreline,1
Rynany,convex shoreline,1
Ryne,convex shoreline,1
Ráistín,populated place,1
Ráth Bhoth,populated place,1
Ráth Muireagáin,populated place,1
Rónáin,populated place,1
Saddle,elevation,1
Saleen,basin,1
Scardan,populated place,1
Scarriff,populated place,2
Scoh,convex shoreline,1
Scohaboy,marsh,1
Scraigs,elevation,1
Scullane,convex shoreline,1
Scíre,populated place,1
Seanghualainn,populated place,1
Seaweed,convex shoreline,1
Seefin,elevation,6
Seisíoch,populated place,1
Selskar,elevation,1
Seltannaveeny,populated place,1
Seltannavenny,populated place,1
Seregeighter,elevation,1
Seskinrea,populated place,1
Seur,basin,1
Shallee,stream,1
Shanakeever,basin,1
Shanavaur,populated place,1
Shanbally,stream,1
Shanballyreagh,populated place,1
Shannadullaghaun,basin,1
Shannawona,elevation,1
Shannon,stream,1
Shanoge,basin,1
Shanowen,stream,3
Shanowennadrumina,stream,1
Shantemon,basin,1
Shanvaus,populated place,1
Shanvolahan,stream,1
Sheeans,populated place,1
Sheehan’s,convex shoreline,1
Sheen,stream,2
Sheenmore,elevation,1
Sheep Haven,concave shoreline,1
Sheetrim,basin,1
Shelmartin,elevation,1
Sherkin,convex shoreline,1
Sheskinmore,basin,1
Shillelagh,stream,1
Shinnan,elevation,1
Shiven,stream,4
Shrone,populated place,1
Shronebeha,populated place,1
Shronecan,convex shoreline,1
Shronell,populated place,1
Sillan,basin,1
Skahaghadranton,basin,1
Skannive,basin,1
Skeagh,basin,1
Skean,basin,1
Skelp,convex shoreline,1
Skelpoonagh,concave shoreline,1
Skerdmore,island,1
Skregbeg,elevation,1
Slade,stream,1
Slaghty,populated place,1
Slevoir,convex shoreline,1
Sliekanohera,stream,1
Slievardagh Region,elevated area,1
Slieveboy,elevation,1
Slievecarran,elevation,1
Slievedonagh,elevation,1
Slievegower,elevation,1
Slievenagower,elevation,1
Slievenalicka,elevation,1
Slievenamough,populated place,1
Slievenushaska,basin,1
Slievetooey,elevation,1
Sligh Colláin,populated place,1
Slinaunroe,populated place,1
Slug,basin,1
Sneem,stream,2
Soodry,populated place,1
South,basin,1
Srahbaun,populated place,1
Sraheen,populated place,1
Srahillbeg,basin,1
Sraith An Tseagail Theas,populated place,1
Sraith Salach,stream,1
Stamullin,populated place,1
Stirkeen,basin,1
Stragaddy,elevation,1
Stragar,stream,1
Stragelliff,populated place,1
Straid,stream,1
Streedagh,convex shoreline,1
Stroangibbagh,elevation,1
Stumpacommeen,elevation,1
Swilly,stream,1
Sybil,convex shoreline,1
Súilí,basin,1
Tacker,basin,1
Tagsh,elevation,1
Tairbeart,populated place,1
Tairbirt,populated place,1
Tallyvogy,populated place,1
Tanderagee,elevation,1
Tang,stream,1
Tanregee,elevation,1
Tap,basin,1
Tara,elevation,2
Tarbh,populated place,1
Tarrea,populated place,1
Taurbeg,elevation,1
Tavash,elevation,1
Tawnawoggaun,basin,1
Tawny,concave shoreline,1
Tay,basin,1
Tearmann,convex shoreline,1
Tee,basin,1
Teelin,populated place,1
Teesan,populated place,1
Tercheen,elevation,1
Termonfeckin,populated place,1
Thonoge,stream,1
Thulachair,basin,1
Thurles,populated place,1
Tievealehid,elevation,1
Tievebaun,elevation,1
Tievedeevan,elevation,1
Timleach,stream,1
Tinglas,populated place,1
Tinnabaun,elevation,1
Tinnashinnagh,populated place,1
Tipperary,populated place,1
Tiragarvan,populated place,1
Tobar An Choire,populated place,1
Toberin,stream,2
Tobernaglashy,populated place,1
Toberpatrick,populated place,2
Togher,populated place,9
Toileán,island,2
Toileán Garbh,island,1
Toileán Gorm,island,1
Tonakeera,convex shoreline,1
Tongree,stream,1
Tonnagh,populated place,1
Toorboy,elevation,1
Toorboy,populated place,1
Tooreen,populated place,1
Tooreenboy,basin,1
Tooreennamna,elevation,1
Tooreenyduneen,populated place,1
Toormore,populated place,2
Tor,convex shoreline,1
Toraigh,island,1
Torehane,elevation,1
Tormore,convex shoreline,1
Tourig,stream,2
Townaghbrack,populated place,1
Tracarta,populated place,1
Trafrask,populated place,1
Traheen,stream,1
Tralong,concave shoreline,1
Tramore,shoreline,1
Tranrossan,concave shoreline,1
Trasna,populated place,1
Treabhair,island,1
Treannagleragh,populated place,2
Triogue,stream,2
Trippul,populated place,1
Tromra,populated place,1
Trough,stream,1
Truinman,basin,1
Trullaher,basin,1
Trusk,basin,1
Truskmore,elevation,1
Trá,populated place,1
Trá Lí,populated place,1
Trá Tholl,island,1
Tseiscinne,elevation,1
Tsionainn,stream,1
Tuaim Gréine,populated place,1
Tuaim Uí Mheára,populated place,1
Tuair Bhul,elevation,1
Tuaisceart,island,2
Tuam,island,1
Tuar Mhic Éadaigh,populated place,1
Tulach,populated place,1
Tulacha Beigile,stream,1
Tulca,stream,1
Tullakeel,populated place,1
Tullamaine,populated place,1
Tullan,shoreline,1
Tullow,populated place,2
Tully,populated place,2
Tullycanna,populated place,1
Tullyganny,populated place,1
Tullykane,populated place,1
Tullylease,populated place,1
Tullylin,populated place,1
Tullylougherny,populated place,1
Tullymurray,populated place,1
Tullynasiddagh,basin,1
Tullyrap,populated place,1
Tullysleva,populated place,1
Turbot,underwater elevation,1
Turduvillaun,elevation,1
Turnalaydan,populated place,1
Tuskar,elevation,1
Tí An Mheasaigh,populated place,1
Tíle,populated place,1
Tíochtar,island,1
Tír An,populated place,1
Uctough,elevation,1
Ugga,basin,1
Ultan,basin,1
Usk,basin,1
Uí Odhragáin Thoir,populated place,1
Vale Of Avoea,depression,1
Valley Of Ovoca,depression,1
Vearty,basin,1
Wattywee,basin,1
Wherane,island,1
Yganavan,basin,1
Youghal,concave shoreline,2
Youghal,stream,1
Árainn,island,1
Ásaigh,populated place,1
Átha Fhínín,populated place,1
Átha Na Gcarraigní,populated place,1
Átha Troim,populated place,1
Éan,island,1
Ón Chatha,elevation,1
