name,frequency,place_type,place_category
Tiastõ,1,populated place,populated place
Tiigi,1,populated place,populated place
Tiilimaa II,1,populated place,populated place
Tiirloo Säär,1,peninsula,convex shoreline
Tindimuru,1,populated place,populated place
Tinuri Neem,1,point,convex shoreline
Tinuri Nina,1,point,convex shoreline
Tiskre Oja,1,river,stream
Tissi,1,populated place,populated place
Tiyrlood,1,peninsula,convex shoreline
Tjuka,1,island,island
Tobraotsa,1,populated place,populated place
Tobrova,1,populated place,populated place
Tõdva Jõgi,1,river,stream
Toffri Nina,1,point,convex shoreline
Toffri,1,point,convex shoreline
Tõhela Järv,1,lake,basin
Tohvri Nina,1,point,convex shoreline
Tohwri,1,point,convex shoreline
Tõia,1,populated place,populated place
Tokhvri,1,point,convex shoreline
Tolkuse,1,populated place,populated place
Tolkuse Raba,1,bog,marsh
Tolkuse-Raba,1,bog,marsh
Tõlla,1,river,stream
Tõlla Jõgi,1,river,stream
Tõlla Oja,1,river,stream
Tolljärv,1,lake,basin
Tomasmyae,1,populated place,populated place
Tomuski,1,populated place,populated place
Tonja,1,populated place,populated place
Tõnuküla,1,populated place,populated place
Toolse Jõgi,1,river,stream
Toolse Neem,1,cape,convex shoreline
Tooma-Lõuka,1,populated place,populated place
Toomalauka,1,populated place,populated place
Toomanina,1,point,convex shoreline
Toompe Hill,1,hill,elevation
Toompea,1,hill,elevation
Torila Neem,1,point,convex shoreline
Torila Ots,1,point,convex shoreline
Torilaid,1,point,convex shoreline
Tõruvere,1,populated place,populated place
Tõrve,2,populated place,populated place
Treider Aa,1,river,stream
Treski,2,populated place,populated place
Treymani,1,populated place,populated place
Triigi Nina,1,point,convex shoreline
Triiginina,1,point,convex shoreline
Triygi-Nina,1,point,convex shoreline
Tsitre Nina,1,point,convex shoreline
Tsitrenina,1,point,convex shoreline
Tsitternemi,1,point,convex shoreline
Tsolgo Mustjãrv,1,lake,basin
Tsopakülä,1,populated place,populated place
Tuderna Oja,1,river,stream
Tudulinna,1,river,stream
Tuhkana,1,populated place,populated place
Tuimõisa,1,populated place,populated place
Tuka,1,populated place,populated place
Tukhu-So,1,marsh,marsh
Tulpe Väike,1,island,island
Tündre Järv,1,lake,basin
Tupl’uva,1,populated place,populated place
Turbuneeme,1,populated place,populated place
Türisalu,1,populated place,populated place
Tursa,1,populated place,populated place
Turu,3,populated place,populated place
Turvaste Valgejärv,1,lake,basin
Tuudi-Jõeäärse,1,populated place,populated place
Tuulemäe,2,populated place,populated place
Tuulisilla Järv,1,lake,basin
Tuulissilla,1,lake,basin
Tuuraste,1,river,stream
Tuuraste Oja,1,river,stream
Tuuru,1,populated place,populated place
Tyanav-Yarv,1,lake,basin
Tykhelgi,1,populated place,populated place
Tylli,1,populated place,populated place
Tyndre-Yarvi,1,lake,basin
Tyru,1,populated place,populated place
Tyurisalu,1,populated place,populated place
Ub’ya,1,populated place,populated place
Udeva,1,populated place,populated place
Udrik Laid,1,island,island
Udrik-Sar,1,island,island
Udrike,1,populated place,populated place
Udriku Laid,1,island,island
Udsali,2,populated place,populated place
Uhe,1,populated place,populated place
Uhti Järv,1,lake,basin
Uhtjärv,1,lake,basin
Uhtju,1,island,island
Ühtri,1,populated place,populated place
Uku-Eeriku,1,populated place,populated place
Ulati,1,island,island
Ülejõe-Lohusuu,1,populated place,populated place
Ülemõisa,1,populated place,populated place
Ülgase Pank,1,populated place,populated place
Ulika Soo,1,bog,marsh
Ulila Jõgi,1,river,stream
Ulluneem,1,cape,convex shoreline
Ulluneme,1,cape,convex shoreline
Ulu,1,river,stream
Ulu-Leyna,1,populated place,populated place
Uluneem,1,cape,convex shoreline
Umalaid,1,island,island
Umblu,1,island,island
Umblu Saar,1,island,island
Umbuse,1,populated place,populated place
Umbuzi-Raba,1,bog,marsh
Unakvere Soo,1,marsh,marsh
Undu Laht,1,bay,concave shoreline
Undva,1,point,convex shoreline
Undva Neem,1,point,convex shoreline
Undva Nina,1,point,convex shoreline
Undva-Nina,1,point,convex shoreline
Undvaneem,1,point,convex shoreline
Undvya-Neyem,1,point,convex shoreline
Upa,1,populated place,populated place
Upphol’m,1,point,convex shoreline
Ura,1,river,stream
Urgeta,1,populated place,populated place
Urissare,1,populated place,populated place
Utria,1,populated place,populated place
Uudepanga Laht,1,bay,concave shoreline
Uudepanga-Lakht,1,bay,concave shoreline
Uue-Pomuse,1,populated place,populated place
Uue-Venevere,1,populated place,populated place
Uuevälja,2,populated place,populated place
Uulika Raba,1,bog,marsh
Uulu,1,river,stream
Uulu Jõgi,1,river,stream
Uuluti Laid,1,island,island
Uus Kõnnuniidu,1,populated place,populated place
Uus-Aru,1,populated place,populated place
Uus-Sytke,1,populated place,populated place
Uusasula,1,populated place,populated place
Uusmadal,1,shoal,underwater elevation
Uydibe,1,populated place,populated place
Uyvere,1,populated place,populated place
Vääna Jõgi,1,river,stream
Väändla,1,populated place,populated place
Vaase,1,populated place,populated place
Vabamatsi,2,populated place,populated place
Vägara Laht,1,lake,basin
Vagula,1,river,stream
Vagula-Yarv,1,lake,basin
Vaharu Järv,1,lake,basin
Vahase,1,island,island
Vahekari Saar,1,island,island
Vahtrapää,1,populated place,populated place
Vahtrepa,1,populated place,populated place
Vahva,1,populated place,populated place
Vaiatu,2,populated place,populated place
Vaidava,1,river,stream
Vaika Saared,1,islands,island
Väike Emmajõgi,1,river,stream
Väike Munamägi,1,hill,elevation
Väike Pakri,1,island,island
Väike Prangli Saar,1,island,island
Väike Tülp,1,island,island
Väike Tulpe Saar,1,island,island
Väike-Kalju,1,populated place,populated place
Väike-Kariste Järv,1,lake,basin
Väike-Pakri Saar,1,island,island
Väike-Särge,1,populated place,populated place
Väike-Torila,1,populated place,populated place
Väike-Tulpe,1,island,island
Väike-Villevere,1,populated place,populated place
Väikeheinamaa,1,populated place,populated place
Väinameri,1,sound,strait
Vaindlo,1,island,island
Vaindloo,1,island,island
Väinjärv,1,lake,basin
Vainopää,1,populated place,populated place
Vainupea Neem,1,cape,convex shoreline
Vaivara,1,hill,elevation
Vaivara Mägi,1,hill,elevation
Vakhase,1,island,island
Vakhaze-Sar,1,island,island
Vakhekari-Sar,1,island,island
Vakhskari-Sar,1,island,island
Vakhu,1,populated place,populated place
Vaki,1,populated place,populated place
Vaku Jõgi,1,river,stream
Val’geiyegi,1,river,stream
Val’gemegi,1,river,stream
Valge-Iygi,1,river,stream
Valge-Raba,1,bog,marsh
Valgejõgi,1,river,stream
Valgeraba,1,bog,marsh
Valgeyarv,1,lake,basin
Valgeyyarv,1,lake,basin
Valgu Jõgi,2,river,stream
Välissoo,1,marsh,marsh
Välja,5,populated place,populated place
Valjala,2,populated place,populated place
Väljaotsa,6,populated place,populated place
Valka,1,populated place,populated place
Vallaste,2,populated place,populated place
Vallastu,1,populated place,populated place
Valli,2,populated place,populated place
Valma,2,populated place,populated place
Vana Piigaste,1,populated place,populated place
Vana-Ahtme,1,populated place,populated place
Vana-Kariste Järv,1,lake,basin
Vana-Karja,1,river,stream
Vana-Piigandi,2,populated place,populated place
Vana-Roosa,1,populated place,populated place
Vana-Roosa Asundus,1,populated place,populated place
Vana-Vinni,1,populated place,populated place
Vanamõisa Jõgi,1,river,stream
Vanamõisa Laht,1,bay,concave shoreline
Vanamõisa-Mäeküla,1,populated place,populated place
Vanasilla,1,marsh,marsh
Vanasilla Soo,1,marsh,marsh
Vand’yala,1,populated place,populated place
Vändra,1,river,stream
Varangu Järv,1,lake,basin
Värati,1,populated place,populated place
Värati Laht,1,bay,concave shoreline
Varese-Layd,1,island,island
Vareselaid,1,island,island
Vareslaid,1,island,island
Varudi,1,populated place,populated place
Varudi Raba,1,bog,marsh
Vasalema,1,river,stream
Vasaristi Oja,1,river,stream
Vasavere Jõgi,1,river,stream
Vasiholm,1,island,island
Vask-Yygi,1,river,stream
Vaskjõgi,1,river,stream
Vasta Asundus,1,populated place,populated place
Vastja,1,populated place,populated place
Vastse-Kuste,1,populated place,populated place
Vastse-Prangli,1,populated place,populated place
Vastse-Roosa,1,populated place,populated place
Vastsekivi Järv,1,lake,basin
Vatla,1,populated place,populated place
Vätta Poolsaar,1,peninsula,convex shoreline
Vayla,1,populated place,populated place
Vaynalo,1,island,island
Vayndlo,1,island,island
Vayndloo,1,island,island
Vayvara,1,hill,elevation
Vazalem,1,river,stream
Veekulgu,1,populated place,populated place
Veelikse Jõgi,1,river,stream
Veelikse Oja,1,river,stream
Veerksu,1,populated place,populated place
Veerksu Oja,1,river,stream
Veisjärv,1,lake,basin
Vekhe-Nuste,1,populated place,populated place
Vellavere,1,populated place,populated place
Veneküla,11,populated place,populated place
Venekuusiku,1,populated place,populated place
Vennarti,1,populated place,populated place
Vennekülä,1,populated place,populated place
Veo,1,populated place,populated place
Verder,1,peninsula,convex shoreline
Verder’,1,peninsula,convex shoreline
Vere,1,populated place,populated place
Verevi,2,populated place,populated place
Vergi Poolsaar,1,cape,convex shoreline
Verhulitsa,2,populated place,populated place
Verioja,2,river,stream
Vesilo,1,island,island
Vesiloo,1,island,island
Vesiloolaid,1,island,island
Veski,9,populated place,populated place
Veskitaguse,1,populated place,populated place
Veterla Laht,1,bay,concave shoreline
Vettel’-Lakht,1,bay,concave shoreline
Veyke Pakras,1,island,island
Veyke Pakri,1,island,island
Veyke-Tyul’p,1,island,island
Veyke-Vaskyala,1,populated place,populated place
Veys’yarv,1,lake,basin
Vezo,1,populated place,populated place
Vezopere,1,populated place,populated place
Vidrike Järv,1,lake,basin
Vidva Oja,1,river,stream
Vigala Jõgi,1,river,stream
Vihavu,1,populated place,populated place
Vihterpaiu,1,river,stream
Vihterpalu Jõgi,1,river,stream
Viidva Oja,1,river,stream
Viimsi,1,peninsula,convex shoreline
Viimsi Poolsaar,1,peninsula,convex shoreline
Viiratsi,1,populated place,populated place
Viire-Kurk,1,strait,strait
Viirelaid,1,island,island
Viirika Soo,1,swamp,marsh
Viiriko Raba,1,swamp,marsh
Viisireiu,1,populated place,populated place
Viisjaagu Järv,1,lake,basin
Viitina Järv,1,lake,basin
Vikhakse,1,populated place,populated place
Vil’yandi-Yarv,1,lake,basin
Vil’zandi,1,island,island
Vilima,1,populated place,populated place
Villevere,1,populated place,populated place
Villiksaare,1,populated place,populated place
Vilsand,1,island,island
Vilsandi Laid,1,island,island
Vilsandi Saar,1,island,island
Vilsandy,1,island,island
Vilta,1,populated place,populated place
Vingikyula,1,populated place,populated place
Vinkova,1,shoal,underwater elevation
Virbu Ots,1,point,convex shoreline
Virelaid,1,island,island
Virtsjärvi,1,lake,basin
Virtsu,1,peninsula,convex shoreline
Virtsu Poolsaar,1,peninsula,convex shoreline
Viru-Jaagupi,1,populated place,populated place
Viru-Yagupi,1,populated place,populated place
Viruküla,1,populated place,populated place
Viruvere-Räsna Jõgi,1,river,stream
Viruvere-Räsna Peakraav,1,river,stream
Visnapuu,1,populated place,populated place
Vissi,2,populated place,populated place
Vissu Saar,1,island,island
Vissulaid,1,island,island
Vissulayd,1,island,island
Vissuvere Järv,1,lake,basin
Viuperä,1,populated place,populated place
Vodja,1,river,stream
Voge,1,island,island
Vohi,1,island,island
Vohilaid,1,island,island
Vohisaar,1,island,island
Võhu,1,river,stream
Võhu Jõgi,1,river,stream
Võilaid,1,island,island
Võistre Järv,1,lake,basin
Vokhi-Layd,1,island,island
Vokhisaar,1,island,island
Voldi,2,populated place,populated place
Võlla Soo,1,bog,marsh
Võlupe Jõgi,1,river,stream
Võngjärv,1,lake,basin
Võnnu Oja,1,river,stream
Voo Jõgi,1,river,stream
Voore Soo,1,marsh,marsh
Voosi-Kurk,1,strait,strait
Vore,1,populated place,populated place
Vormsi-Sar,1,island,island
Vormsisaar,1,island,island
Vorsti,1,river,stream
Vorsti Jõgi,1,river,stream
Võrumõisa,1,populated place,populated place
Võsu Jõgi,1,river,stream
Võsu-Metsanurga,1,populated place,populated place
Voy-Layd,1,island,island
Vozi-Kurk,1,strait,strait
Vyageva,1,populated place,populated place
Vyaike Malos,1,island,island
Vyaike-Vyayn,1,strait,strait
Vyaikekyula,1,populated place,populated place
Vyandra,1,river,stream
Vyao,1,populated place,populated place
Vyayke Tul’pe-Sar,1,island,island
Vybste,1,populated place,populated place
Vyerdla,1,populated place,populated place
Vykhandu,1,river,stream
Vylla,2,populated place,populated place
Vyrkla,1,populated place,populated place
Vyru,1,populated place,populated place
Vyylayd,1,island,island
Wahhi,2,populated place,populated place
Wailaid,1,island,island
Walge Jõgi,1,river,stream
Walgejöggi,1,river,stream
Wäljataguse,1,populated place,populated place
Wissolaid,1,island,island
Wõilaid,1,island,island
Woldi,1,populated place,populated place
Woo,1,river,stream
Yama,1,populated place,populated place
Yamaya,1,populated place,populated place
Yarize-Yarv,1,lake,basin
Yarma-Yygi,1,river,stream
Yarsi,1,populated place,populated place
Yarvakandi,2,populated place,populated place
Yarvayye,1,populated place,populated place
Yarvemetsa Yarv’,1,lake,basin
Yauza,1,populated place,populated place
Yauza-Lakht,1,bay,concave shoreline
Yulemiste,1,lake,basin
Yuminda,1,point,convex shoreline
Yuminda-Nina,1,point,convex shoreline
Yuru-Saunakyula,1,populated place,populated place
Yuzhnyy Goft,1,island,island
Yyeertse,1,populated place,populated place
Yyeeru,1,populated place,populated place
