name,place_category,frequency
Berbersdorf,populated place,1
Berenwange,elevation,1
Berger,stream,1
Berghofen,populated place,5
Bergner,stream,1
Bergrheinfeld,populated place,1
Berliner,basin,1
Berlitt,populated place,1
Berneck,populated place,1
Berntitz,populated place,1
Berwitz,populated place,1
Besslinghock,populated place,1
Betten,elevation,1
Bettenberg,elevation,3
Bettenwarfer Leide,stream,1
Betzenhausen,populated place,1
Betzing,populated place,1
Betznauer,stream,1
Beucha,populated place,2
Bewerbach,stream,1
Bibow,populated place,1
Bicklingsbach,stream,1
Bieber,stream,1
Biege,elevation,1
Biela,stream,2
Bielabach,stream,1
Bierberg,elevation,4
Bierde,populated place,2
Biesingen,populated place,2
Biesterberg,elevation,1
Billafingen,populated place,2
Billensbach,populated place,1
Billmerich,populated place,1
Billwärder,populated place,1
Bindelhub,populated place,1
Birkberg,elevation,2
Birkengrund,depression,1
Birkenhecke,elevation,1
Bitterfeld,populated place,1
Bitz,populated place,2
Bladersee,basin,1
Blankenberg,elevation,2
Blankluch,marsh,1
Blau,stream,1
Blau Balje,strait,1
Bleibach,stream,2
Bleibes,elevation,1
Bleiche,populated place,1
Blender,populated place,1
Blewser Haken,convex shoreline,1
Bliedersdorf,populated place,1
Blocksberg,elevation,6
Blockwiesen,populated place,1
Blotten,elevation,1
Blumberg Kötten,populated place,1
Blumenfeld,populated place,1
Blumenhau,elevation,1
Blümerberg,elevation,1
Bock,underwater elevation,1
Bockau,stream,1
Bodenwöhrer,depression,1
Boehlen,populated place,1
Bogenbach,stream,1
Bohnenland,populated place,1
Boitwarden,populated place,1
Bollenbach,stream,2
Bollwinsee,basin,1
Bolstern,populated place,1
Bonnrode,populated place,1
Bonze,elevation,1
Borghopsbach,stream,1
Borgstede,populated place,1
Borke,stream,1
Borkensee,basin,1
Borkumer Riff,underwater elevation,1
Borngrund,depression,1
Bosenbach,stream,1
Bosseborn,populated place,1
Bostalsee,basin,1
Braakberg,elevation,2
Brachtenbeck,populated place,1
Brackensee,basin,1
Bradlberg,populated place,1
Brakelsberg,elevation,1
Brand,stream,1
Brand Erbisdorf,populated place,1
Brandberg,elevation,1
Brandeckkopf,elevation,1
Brandhof,populated place,2
Brandhöhe,elevation,3
Braunhörnle,elevation,1
Braunlage,populated place,1
Braunsteich,populated place,1
Brautberg,elevation,2
Brautlach,populated place,1
Bredenberg,elevation,2
Bregenzer,concave shoreline,1
Breite,concave shoreline,1
Breitling,concave shoreline,1
Brekling,populated place,1
Bremm,populated place,1
Brensbach,populated place,1
Bretzenacker,populated place,1
Breunsberg,populated place,1
Briescht,populated place,1
Brieske Ost,populated place,1
Brigach,stream,1
Brinnis Luckowehna,populated place,1
Brockhöfe,populated place,1
Brockscheidt,populated place,1
Brombach,stream,2
Bronnen,stream,1
Bronnweiler,populated place,1
Brookbäke,stream,1
Bruckberg,elevation,2
Bruderbach,stream,1
Brunnberg,elevated area,1
Brunnenberg,elevation,2
Brunntal,elevation,1
Bruns,populated place,1
Brusbach,stream,1
Brusow,populated place,1
Bräunersberg,populated place,1
Bräunisheim,populated place,1
Brödel,stream,1
Bröhn,elevation,1
Bröker,elevation,1
Brückenberg,elevation,1
Brücksee,stream,1
Brüddewarden,populated place,1
Brühlskopf,elevation,1
Brünchenhain,populated place,1
Brünn,stream,1
Bubenstock,elevation,1
Buchberg,elevation,7
Buchholzberge,elevated area,1
Buchner,elevation,1
Buchrain,elevated area,1
Buchwald,elevation,1
Buchwiesenkopf,elevation,1
Bueh,populated place,1
Buhlsbach,populated place,1
Buirer Lei,elevation,1
Bull,stream,1
Bullenberge,elevated area,4
Bullensee,basin,1
Bullowsee,basin,1
Burgbach,stream,1
Burgberg,elevation,7
Burgham,populated place,1
Burgleiten,populated place,1
Burgstetten,elevation,1
Burgwald,elevation,1
Buschelberg,elevation,1
Buschteich,basin,1
Buszdorf,populated place,1
Butterberg,elevation,1
Buttstädter,elevation,1
Buxtrup,populated place,1
Byhleguhrer Kaupen,populated place,1
Bärberg,elevation,1
Bärlas,elevation,1
Bärn,basin,1
Bätholt,populated place,1
Böddeberg,elevation,1
Böfingen,populated place,1
Böhmenkirch,populated place,1
Böhnenberg,elevation,1
Bömerich,populated place,1
Börlinghausen,populated place,1
Börnersdorf,populated place,1
Bötzberg,elevation,1
Büchelberg,populated place,6
Bücherberg,elevation,1
Bügerl,populated place,1
Büggeln,populated place,1
Bügl,elevation,1
Bühlkopf,elevation,1
Bühner,stream,1
Bültsee,basin,1
Bünne,populated place,1
Bünsche,populated place,1
Bürgersee,basin,1
Bütz Rhin,stream,1
Campener,stream,1
Canumer,stream,1
Caputh Geltow,populated place,1
Carls,elevation,1
Cesserberg,elevation,1
Chamfurther Senke,depression,1
Charlottendorf,populated place,1
Cheine,populated place,1
Cheiner Torfmoor,marsh,1
Chostlarn,populated place,1
Cleinicher,stream,1
Cleisingen,populated place,1
Coisdorf,populated place,1
Collertskopf,elevation,1
Cottaer Spitz,elevation,1
Culmsen,elevation,1
Cölpin,populated place,1
Daber,populated place,1
Dachsberghöhe,elevation,1
Dahl,populated place,10
Dahlen,populated place,6
Dahrendorf,populated place,1
Dalsenbach,stream,1
Damsendorf,populated place,1
Dankelsheim,populated place,1
Danneborth,populated place,1
Dansweiler,populated place,1
Dassendorf,populated place,1
Dassensen,populated place,1
Datum,populated place,1
Daumteich,basin,1
Daßberg,elevation,1
De Wild,stream,1
Deckelstein,populated place,1
Dehlentrup,populated place,1
Dehles,populated place,1
Dehmen,populated place,1
Deichselbach,stream,1
Deipsee,basin,1
Dem,elevation,3
Demminsee,basin,1
Demzin,populated place,1
Denkel,elevation,1
Dennberg,elevation,1
Deubach,stream,1
Deutenhausner,stream,1
Devin,populated place,1
Dichtenhausen,populated place,1
Dickehörn,convex shoreline,1
Dickel,populated place,1
Dieckhorst,populated place,1
Dielkopf,elevation,1
Dielstein,populated place,1
Diendorf,populated place,3
Dierstorf,populated place,2
Diess,populated place,1
Diestedder,elevation,1
Diestel,stream,1
Dietenbach,stream,1
Diethardt,populated place,1
Dietrichsfeld,populated place,2
Dingstetten,populated place,1
Dippersberg,elevation,1
Dipperstal,depression,1
Dirmerzheim,populated place,1
Dithmarscher,concave shoreline,1
Dittershausen,populated place,2
Dobber,stream,1
Dobien,populated place,1
Doblberg,populated place,1
Dockenhuden,populated place,1
Dohndorf,populated place,1
Dollinsee,basin,1
Domberg,elevation,3
Dommel,elevation,1
Dorfstadt,populated place,1
Dorfwelver,populated place,1
Doringbach,stream,1
Dorm,elevated area,1
Dornbracht,elevation,1
Dornholz,populated place,1
Dottenheim,populated place,1
Dove Elbe,stream,1
Draberg,elevation,1
Dranse,populated place,1
Drasdo,populated place,1
Drei Pöhlen,basin,1
Dreierköpfel,elevation,1
Dreifeldskuppe,elevation,1
Dreigrabenberg,elevation,1
Dreisbach,elevation,1
Dreispitz,elevation,3
Dreiwappen,elevation,1
Drellengraben,stream,1
Drögen Eider,stream,1
Dröh,elevation,1
Dubbenbach,stream,1
Dubrowberge,elevated area,1
Duna,stream,1
Dusch,elevation,1
Dusenberg,elevation,1
Duvenstedt,populated place,1
Dweerberg,elevation,1
Dämme,populated place,1
Dänischburg,populated place,1
Dänische,concave shoreline,1
Döbernitz,populated place,1
Döbrabach,stream,1
Döhn,elevation,1
Döreneck,elevation,1
Dörnetshöhe,elevation,1
Dörre,elevation,2
Dössel,populated place,2
Dümmer,stream,1
Dümmersee,basin,1
Dürnach,stream,1
Dürr,stream,2
Dürrbach,stream,5
Düsterer,basin,1
Dützerberg,elevation,1
Ebbegebirge,elevated area,1
Ebels,stream,1
Eberfirst,elevation,1
Ebet,elevation,1
Ebni,populated place,1
Eckartsbrunnen,stream,1
Eckernforde Bay,concave shoreline,1
Eckertsreut,populated place,1
Eckfelsen,elevation,1
Eckkopf,elevation,1
Eckweisbacher Kuppe,elevation,1
Eder Quelle,stream,1
Edersee,populated place,1
Effeld,populated place,1
Efferaberg,elevation,1
Egelswoog,basin,1
Egenfirst,elevated area,1
Egerbrunnen,stream,1
Eggberg,elevation,1
Eggenstedt,populated place,1
Eglensee,basin,1
Ehreberg,elevation,1
Ehringsfeld,populated place,1
Ehrlichshof,populated place,1
Ehstensieler Plate,underwater elevation,1
Eiche,elevation,1
Eichels,elevated area,1
Eichen,populated place,1
Eichetberg,elevation,1
Eichheider,elevation,1
Eichhorstsee,basin,1
Eickeloher,marsh,1
Eickertberg,elevation,1
Eickholz,populated place,1
Eidenbacherhof,populated place,1
Eider,stream,1
Eiergraben,stream,1
Eifa,stream,1
Eilern,populated place,1
Einbessee,basin,1
Einfirst,elevated area,1
Einharting,populated place,1
Einsiedler Köpfe,elevation,1
Einweging,populated place,1
Einweiler,populated place,1
Eisels,elevation,1
Eisengraben,stream,1
Eisenköppelberg,elevation,1
Eiserberge,elevated area,1
Eisighof,populated place,1
Eiswoog,basin,1
Elbe,stream,1
Elbe Neuwerk Fahrwasser,strait,1
Elbingen Mähren,populated place,1
Elgersweier,populated place,1
Elisabethszell,populated place,1
Elker,populated place,1
Ell,stream,1
Elleben,populated place,1
Ellenbogenberg,elevation,1
Ellinghoven,populated place,1
Ellmannsweiler,populated place,1
Elmau,elevation,1
Els,elevation,1
Elsbach,stream,3
Elser,populated place,1
Elsleben,populated place,1
Elsterbecken,basin,1
Emahlenriegel,elevation,1
Emmeroth,populated place,1
Emmet,elevation,1
Empte,populated place,1
Ems River,stream,1
Emscher,stream,1
Emssee,basin,1
Endertbach,stream,1
Endringhausen,populated place,1
Engberg,populated place,1
Engelfangen,populated place,1
Engelsberg,elevation,8
Englschalling,populated place,1
Engter,populated place,1
Ensel,stream,1
Entenberg,elevation,5
Entenfängerberg,elevation,1
Enz,stream,2
Epfenhofen,populated place,1
Epprath,populated place,1
Erdmannhausen,populated place,1
Erlenkopf,elevation,1
Erlichbach,stream,1
Erling,populated place,2
Ermatzbach,stream,1
Eschau,populated place,2
Eschelhof,populated place,1
Eschenlaine,stream,1
Eschenseite,elevation,1
Eselsberg,elevation,2
Eselshöhe,elevated area,1
Eselskopf,elevation,2
Eselskrippen,elevated area,1
Esse,elevation,1
Esse,stream,1
Essenberg,elevation,2
Estebrügge,populated place,1
Ettinger,stream,1
Euelsloch,populated place,1
Eversmeer,basin,1
Eyenbach,stream,1
Eyer,elevated area,1
Eystrup Doenhausen,populated place,1
Fabbenstedt,populated place,1
Fahrenberg,elevation,1
Fahrmannslaine,stream,1
Falken,elevation,1
Farn,stream,1
Farnsberg,elevation,1
Farpen,populated place,1
Farrenberg,elevation,1
Farrnbach,stream,1
Fassberg,elevation,1
Faulbach,stream,4
Fedderwarden,populated place,1
Fedderwarder,populated place,1
Fehmern Belt,strait,1
Fehrbach,populated place,1
Feisel,elevation,1
Feldboch,elevation,1
Feldengel,populated place,1
Felderhausen,populated place,2
Fella,stream,1
Felmer,marsh,1
Fenats,elevation,1
Fenster,stream,1
Ferchels,populated place,1
Ferdinandshorst,populated place,1
Fernneuendorf,populated place,1
Feuer,elevation,1
Feßmannsdorf,populated place,1
Ficht,elevation,1
Fichtelgraben,stream,1
Fiefhusen,populated place,2
Finken,stream,1
Finnenberg,elevation,1
Finningen,populated place,2
Finsterklingenbächlein,stream,1
Fischeln,populated place,2
Flecken,populated place,1
Fleier,populated place,1
Fleisch Pfuhl,basin,1
Fleth,stream,1
Fließgraben,stream,6
Floss,stream,1
Flötzbach,stream,1
Fohrenberg,elevation,1
Frankenhausen,populated place,4
Franzenshof,populated place,1
Franzigmark,populated place,1
Frauenstein,elevation,1
Freischulzensee,basin,1
Fresdorfer,basin,1
Fresenburg,populated place,1
Fretterbach,stream,1
Freuden,elevation,1
Freyel,elevation,1
Fricken,elevation,1
Friedel,elevation,1
Frieden,elevation,1
Friedländer Große Wiese,marsh,1
Friedrichshütte,populated place,2
Friesen,stream,1
Friesener Warte,elevation,1
Frisches,marsh,1
Frischhofsbach,stream,1
Frohnhof,populated place,5
Frohnloh,populated place,1
Frohseberg,elevation,1
Fromberg,elevation,1
Fronberg,elevation,1
Frotten,elevation,1
Fuchs,elevated area,1
Fuchskarspitze,elevation,1
Fuchskauten,elevation,1
Fürstberg,elevation,1
Fürstenberg,elevation,1
Fürstenkopf,elevation,1
Fürstensee,basin,1
Fürstkopf,elevation,1
Gaarzersee,basin,1
Gahro,populated place,1
Gald,elevation,1
Gallenbach,stream,1
Gallingleite,elevation,1
Gammelsbach,stream,1
Ganertshausen,populated place,1
Ganzberg,elevation,1
Ganzlin,populated place,1
Gattersberg,populated place,1
Gebenweiler,populated place,1
Gehn,populated place,1
Gehrensche,basin,1
Gehülfenberg,elevation,1
Geilenberg,populated place,1
Geilental,depression,1
Geilsberg,elevation,1
Geisalpen Horn,elevation,1
Geiseberg,elevation,2
Geisenberg,elevation,2
Geisenfeldwinden,populated place,1
Geiwitzenbrunnen,stream,1
Geizenburg,populated place,1
Geiß,elevated area,1
Geiß,elevation,1
Geißbach,stream,3
Geißleite,elevation,2
Geißlersbach,stream,1
Gelbberg,elevation,1
Gellinghauserbach,stream,1
Gelt,elevation,1
Genius Bank,underwater elevation,1
Genschmar,populated place,1
Gera Zwötzen,populated place,1
Gerabach,populated place,1
Geraszell,populated place,1
Gerdingseite,populated place,1
Gern,elevation,2
Gernkopf,elevation,1
Gertpfuhl,basin,1
Geseker,stream,1
Gierauer,elevation,1
Gies,stream,1
Gieseberg,elevation,1
Gieten,elevation,1
Gietzbeul,elevation,1
Gieven,stream,1
Giggelsberg,populated place,1
Gildenhall,populated place,1
Gipsberg,elevation,1
Gitterkopf,elevation,1
Gittersdorf,populated place,1
Glasfelderkopf,elevation,1
Glasowsee,basin,2
Gleisen,elevation,1
Glesch,populated place,1
Glewitzer,basin,1
Glienitzberg,elevation,1
Glinze,stream,1
Glockenbach,stream,1
Glotter,stream,1
Gläserzell,populated place,1
Gobert,elevated area,1
Godel,stream,1
Godensholterweg,populated place,1
Goggenbach,populated place,1
Gohlberg,elevation,1
Gohrischstein,elevation,1
Gojac,basin,1
Gold,stream,1
Goldene Weide,marsh,1
Goldener Strauch,elevation,1
Gollenberg,elevation,1
Gollmer,elevation,1
Gollnerberg,populated place,1
Golwitz,basin,1
Golzwarderwurp,populated place,1
Gorrenberg,populated place,1
Gotternsche Herz,elevation,1
Gottlobs,elevation,1
Goyatz,populated place,1
Grabersberg,elevation,1
Grafenhausen,populated place,2
Grafenthaler,stream,1
Grafentraubacher,stream,1
Gramnitzbach,stream,1
Gramzowsee,basin,1
Granziner,basin,1
Graskogel,elevation,1
Grassach,populated place,2
Grauhain,elevation,1
Gregnitz,stream,1
Greifen,elevation,1
Greinberg,elevation,2
Gremmin,populated place,2
Grenzaa,stream,1
Grenzgraben,stream,11
Grenzpulsnitz,stream,1
Griesenbach,stream,1
Grieskogel,elevation,1
Grießelberg,elevated area,1
Grillabach,stream,1
Grimmelsberg,elevation,1
Grimminghausen,populated place,2
Grindbach,stream,1
Grizehne,populated place,1
Grolochbach,stream,1
Groptitz,populated place,1
Gross Lichten,elevation,1
Grosse Mühl,stream,1
Grosser Arber,elevation,1
Grotenberg,elevation,3
Großbach,stream,3
Großbardau,populated place,1
Großdorf,populated place,1
Großen,stream,1
Großensees,populated place,1
Großes Brunselmeer,marsh,1
Großesohl,elevation,1
Großhöhenrain,populated place,1
Großsee,basin,1
Großviecht,populated place,1
Gruben,elevation,2
Gräfenbach,stream,1
Gräfenhainchen,populated place,1
Gröppendorf,populated place,1
Grübels,elevation,1
Grünbach,stream,5
Gründel,stream,1
Grüneutal,populated place,1
Grünhainer,basin,1
Gseng Schneid,elevated area,1
Gudenberg,elevation,1
Gudiberg,elevation,1
Gufflham,populated place,1
Gumenberg,elevation,1
Gundersreuth,populated place,1
Gunstersgraben,depression,1
Guntarz,populated place,1
Gustower,basin,1
Gänheim,populated place,1
Göhlenze,basin,1
Gölitzberg,elevation,2
Göllitzbach,stream,1
Görmin,populated place,1
Görmitz,island,1
Göschenberg,elevation,1
Günnetsmättle,populated place,1
Güntherberg,elevation,1
Güttingen,populated place,1
Gützlaffshagen,populated place,1
Haard,elevation,1
Haardt,elevated area,1
Haarth,elevation,1
Haberkofen,populated place,1
Haberlandbach,stream,1
Hachelberg,elevation,1
Hachtel,populated place,2
Hackelnberg,elevation,2
Hacken,basin,1
Hader,elevation,1
Haferriede,stream,1
Hagener,elevation,1
Hagenich,populated place,1
Hagenschieß,populated place,1
Hagental,depression,2
Haidefeld,populated place,1
Hainchen,elevation,2
Hainewalde,populated place,1
Haingersdorf,populated place,1
Hakel,elevated area,1
Hakengraben,stream,1
Hakesbach,stream,1
Halberstädter,elevation,1
Halbmeilengraben,stream,1
Haldau,populated place,1
Haldenberg,elevation,2
Hallerstein,elevation,1
Hals,populated place,3
Halstein,elevation,1
Hambrunn,populated place,1
Hambrücken,populated place,1
Hammersteiner Werth,island,1
Hamminkeln,populated place,1
Hampberg,elevation,1
Hamscheid,elevation,1
Handschiks,stream,1
Hanebach,stream,1
Hanekenfähr,populated place,1
Hanfberg,elevation,2
Hangenberg,elevation,1
Hangsbach,stream,1
Hannekenberg,elevation,1
Hansenkopf,elevation,1
Hanshofen,populated place,1
Harber,populated place,2
Hardenort,island,1
Hardt,elevation,1
Hardthübel,elevation,1
Harler,elevation,1
Hars,elevation,1
Hartmannsberg,elevation,1
Hartungsberg,elevation,1
Harz,elevated area,1
Harzelt,populated place,1
Harzheckberg,elevation,1
Hasenbach,stream,2
Hasenbeeke,stream,1
Hasenleite,elevation,1
Haskenberg,elevation,1
Haspelkopf,elevation,1
Hasselberg,elevation,8
Hasselgrund,depression,1
Hastbruch,marsh,1
Hattstedter,marsh,1
Haufenberg,elevation,2
Haukuppe,elevation,1
Haunsfeld,populated place,1
Hauptmannsgrün,populated place,1
Haus Buschfeld,populated place,1
Hausmoning,populated place,1
Hausstein,elevation,1
Hawangen,populated place,1
Hebberg,elevation,2
Hebertshausen,populated place,1
Heckelsburg,elevation,1
Heckenbach,stream,1
Heeg,elevation,1
Heetberg,populated place,1
Heibel,basin,1
Heibelweiher,basin,1
Heidelbach,stream,1
Heidenkopf,elevation,1
Heidenpütz,marsh,1
Heidland,populated place,1
Heidsee,basin,1
Heilenbecke,stream,1
Heilsaue,stream,1
Heimberg,elevation,17
Heimerich,elevation,1
Heinrichsgraben,stream,1
Heinrichshöhe,elevation,1
Heintrop,populated place,1
Heitwinkel,populated place,1
Heitzberg,elevation,1
Helle,elevation,1
Helle,marsh,1
Helle,populated place,1
Hellenberg,elevation,1
Helling,stream,1
Helmschenbach,stream,1
Helpter,elevated area,1
Helpup,populated place,1
Hembach,stream,1
Hemfurth,populated place,1
Hemkenrode,populated place,1
Hemm Köpfe,elevated area,1
Hemmendorf,populated place,5
Henn,stream,1
Henneköpfchen,elevation,1
Hennenkobel,elevation,1
Herchenberg,elevation,3
Herfa,stream,1
Hermes,elevation,1
Heroldingen,populated place,1
Heroldsberg,elevation,1
Herren,stream,2
Herrenbach,populated place,1
Herrnchiemsee,island,1
Herrnsee,basin,1
Herstelle,populated place,1
Herzogenweiher,basin,1
Herzogsreut,populated place,1
Herztal,depression,1
Heselwangen,populated place,1
Hesten Dragt,underwater elevation,1
Hettstädt,elevation,1
Hetzbach,populated place,1
Heubeckengrub,populated place,1
Heuberg Langballigkaten,populated place,1
Heukopf,elevation,1
Heusiepen,populated place,1
Hevinghausen,populated place,1
Hexengrund,depression,1
Heßler,elevation,1
Hiddeser,elevation,1
Hilgensee,basin,1
Hillermeier,populated place,1
Hillersbach,stream,1
Hills,elevation,1
Hilm,populated place,2
Him,elevation,2
Himbeer,elevation,1
Himmelberg,elevation,6
Himmelberge,elevated area,1
Himmelreichsgraben,stream,1
Himmels,elevation,1
Hinterbrünst,populated place,1
Hinterer Kron,elevation,1
Hinterer Schachtenbach,stream,1
Hinters,elevation,1
Hinteruhlberg,populated place,1
Hintzendorf,populated place,1
Hippelsbach,populated place,1
Hippersberg,elevation,1
Hirschbach,stream,5
Hirschen,elevation,1
Hirschköpfe,elevated area,1
Hirseteich,basin,1
Hirtenberg,elevation,8
Hitzekopf,elevation,1
Hobeck,populated place,1
Hochberg,elevation,5
Hochgraben,stream,1
Hochheid,populated place,1
Hochhorn,elevation,1
Hochneukirch,populated place,1
Hochriedriegel,elevated area,1
Hochscheid,elevation,1
Hochthürmenberg,elevation,1
Hochwald,elevation,1
Hockenbuckel,elevation,1
Hofsee,basin,12
Hofstedter,elevation,1
Hofstett Am Steig,populated place,1
Hohegeißberg,elevation,1
Hohen Wieschendorf Huk,convex shoreline,1
Hohenbarnekow,populated place,1
Hohenbellin,populated place,1
Hohenburg,populated place,3
Hohenfichte,populated place,1
Hohennauench,marsh,1
Hohenrade,elevation,1
Hohenrothberg,elevation,1
Hohlenstein,elevation,1
Hohnstedter,elevation,1
Hohscheid,elevation,1
Hohwacht,elevation,1
Hoinkhauser,stream,1
Hollenbeck,populated place,2
Hollenbergshügel,elevation,1
Hollenstein,elevation,1
Holsteinskopf,elevation,1
Holstendorf,populated place,2
Holtemme,stream,1
Holtenau,populated place,1
Holzkopf,elevation,1
Holzländerhof Zu Pritzwalk,populated place,1
Holzminden,populated place,1
Holzteich,basin,1
Homburger,elevation,1
Homerich,elevated area,1
Homerich,elevation,1
Homert,populated place,1
Honigberg,elevation,5
Horka,elevation,1
Hornungshof,populated place,1
Horst,island,1
Horstfelder,basin,1
Hotel Rießersee,populated place,1
Hou,stream,1
Hubenkopf,elevation,1
Hubertushöhe,elevation,1
Hummelsberg,elevation,7
Humpfert,elevation,1
Hundewick,populated place,1
Hundsberg,elevation,1
Hunzel,populated place,1
Huppenberg,populated place,1
Husemühlenberg,elevation,1
Hutdeckel,elevation,1
Hutschbach,stream,1
Häckelberg,elevation,1
Hänichen,populated place,2
Hänselteich,basin,1
Härdler,elevation,1
Häsle,populated place,1
Häuslingen,populated place,1
Högelstein,elevation,1
Högen,populated place,1
Höglwörther,basin,1
Höhnscheid,elevation,1
Höll,stream,2
Höllen,elevation,1
Höllenbach,stream,3
Höllenthal,populated place,1
Höllersberg,elevation,1
Höllnbach,stream,1
Höltensee,basin,1
Hönigshöhe,elevation,1
Höning,elevation,1
Hörlgraben,stream,1
Hörmating,populated place,1
Hörnum Odde,convex shoreline,1
Hörstengraben,stream,1
Hübnershof,populated place,1
Hühnersteig,elevation,1
Hülhoven,populated place,1
Hülltofter,basin,1
Hülse,stream,1
Hülsemberg,elevation,1
Hülsenberg,elevation,4
Hüm,elevation,1
Hüttel,elevation,1
Hüttener,elevated area,1
Hütterscheid,populated place,1
Hüttrup,populated place,1
Iber,populated place,2
Idstedter,basin,1
Ifta,stream,1
Igelsee,basin,1
Igersheim,populated place,1
Ihlensoll,basin,1
Ihlewitz,populated place,1
Ilefeldsberg,elevation,1
Illasbergsee,basin,1
Illerbachen,populated place,1
Ilzrettenbach,populated place,1
Im Hochmoor,marsh,1
Immel,elevation,1
Immenstadt,populated place,1
Inn,stream,1
Innach,populated place,1
Inselsberg,elevation,1
Ippertshausen,populated place,1
Ippichen,populated place,1
Iselersheim,populated place,1
Istel,elevation,1
Iterbach,stream,1
Itz,stream,1
Jaderberg,populated place,1
Jagdberg,elevation,1
Jagow,populated place,1
Jahna,stream,1
Jannowitz,populated place,2
Jarnsen,populated place,1
Jasmunder,concave shoreline,1
Jauernicker,elevated area,1
Jbichbach,stream,1
Jezioro Myslibora,basin,1
Jodelberg,elevation,1
Jodquellen,stream,1
Johannisbrunnen,stream,1
Johannisdorf,populated place,1
Jonaswalde,populated place,1
Juden,elevation,1
Jungeroth,populated place,1
Jungholzberg,elevation,1
Jägersbleeker,basin,1
Jäglitz,stream,1
Jübek,stream,1
Kabisbach,stream,1
Kagarsche,stream,1
Kahlenberg,elevation,2
Kahlo,elevation,1
Kahnstein,elevation,1
Kaisershaus,populated place,1
Kaiters,stream,1
Kallen Tal,depression,1
Kallinchen,populated place,1
Kalte Else,elevation,1
Kalte Wasser,stream,1
Kalten,elevation,2
Kaltenbrunnenbach,stream,1
Kaltenlohe,populated place,1
