name,place_category,frequency
Ballerds,elevation,1
Ballrektan,populated place,1
Balsamgraban,stream,1
Balta,stream,1
Bandskes Hof,populated place,1
Banfa,stream,1
Bankewidt,populated place,1
Bannenberg,elevation,1
Bannerruck,elevated area,1
Bantau,populated place,1
Bantes,elevation,1
Bardenbak,populated place,1
Barged,stream,1
Barmberg,elevation,1
Barmenberg,elevation,1
Barnsan,populated place,1
Bardlberg,populated place,1
Barsseles,stream,1
Badtenberg,elevation,2
Badtenbrock,populated place,1
Badtdorp,populated place,1
Baumgardan,populated place,18
Baurs,elevation,1
Bausan,elevated area,1
Bayeziska Skwartak,stream,1
Bekerkop,elevation,1
Beersdorp,populated place,1
Beesegraban,stream,1
Bailendorp,populated place,2
Bailensea,basin,1
Bairsta,populated place,1
Beiklinges,elevation,1
Beidnek,elevation,1
Beinberg,populated place,1
Benefeld,populated place,1
Benk,populated place,3
Berbersbak,populated place,1
Berbersdorp,populated place,1
Bezenwanga,elevation,1
Berges,stream,1
Berghofan,populated place,5
Bergnes,stream,1
Bergrheinfeld,populated place,1
Berlines,basin,1
Berlidt,populated place,1
Berneck,populated place,1
Berndidt,populated place,1
Berwidt,populated place,1
Betlinghock,populated place,1
Bedtan,elevation,1
Bedtenberg,elevation,3
Bedtenwarfes Leida,stream,1
Bedtenhausan,populated place,1
Bedting,populated place,1
Bedtnaues,stream,1
Beuka,populated place,2
Bewerbak,stream,1
Bibow,populated place,1
Bicklingsbak,stream,1
Beibes,stream,1
Beiga,elevation,1
Beila,stream,2
Beilabak,stream,1
Beirberg,elevation,4
Beirda,populated place,2
Beisingan,populated place,2
Beisterberg,elevation,1
Billafingan,populated place,2
Billensbak,populated place,1
Billmezik,populated place,1
Billwardes,populated place,1
Bindelhub,populated place,1
Birkberg,elevation,2
Birkengrund,depression,1
Birkenhecka,elevation,1
Bidterfeld,populated place,1
Bidt,populated place,2
Bladersea,basin,1
Blankenberg,elevation,2
Blankluk,marsh,1
Blau,stream,1
Blau Balja,strait,1
Bleibak,stream,2
Bleibes,elevation,1
Bleika,populated place,1
Blendes,populated place,1
Blewses Hakan,convex shoreline,1
Bleidersdorp,populated place,1
Blocksberg,elevation,6
Blockweisan,populated place,1
Blodtan,elevation,1
Blumberg Kodtan,populated place,1
Blumenfeld,populated place,1
Blumenhau,elevation,1
Blumerberg,elevation,1
Bock,underwater elevation,1
Bockau,stream,1
Bodenwaures,depression,1
Boailan,populated place,1
Bogenbak,stream,1
Baunenland,populated place,1
Boidwardan,populated place,1
Bollenbak,stream,2
Bollwinsea,basin,1
Bolstern,populated place,1
Bonnroda,populated place,1
Bonta,elevation,1
Borghopsbak,stream,1
Borgsteda,populated place,1
Borka,stream,1
Borkensea,basin,1
Borkumes Rifp,underwater elevation,1
Borngrund,depression,1
Bosenbak,stream,1
Boteborn,populated place,1
Bostalsea,basin,1
Braakberg,elevation,2
Braktenbeck,populated place,1
Brackensea,basin,1
Bradlberg,populated place,1
Brakelsberg,elevation,1
Brand,stream,1
Brand Erbisdorp,populated place,1
Brandberg,elevation,1
Brandeckkop,elevation,1
Brandhof,populated place,2
Brandhaua,elevation,3
Braunhornla,elevation,1
Braunlaga,populated place,1
Braunsteik,populated place,1
Braudberg,elevation,2
Braudlak,populated place,1
Bredenberg,elevation,2
Bregentes,concave shoreline,1
Breida,concave shoreline,1
Breidling,concave shoreline,1
Brekling,populated place,1
Bremm,populated place,1
Brensbak,populated place,1
Bredtenackes,populated place,1
Breunsberg,populated place,1
Breiskt,populated place,1
Breiska Ost,populated place,1
Brigak,stream,1
Brinnis Luckowaina,populated place,1
Brockhofa,populated place,1
Brockskeit,populated place,1
Brombak,stream,2
Bronnan,stream,1
Bronnweiles,populated place,1
Brookbaka,stream,1
Bruckberg,elevation,2
Bruderbak,stream,1
Brunnberg,elevated area,1
Brunnenberg,elevation,2
Brunndal,elevation,1
Bruns,populated place,1
Brusbak,stream,1
Brusow,populated place,1
Braunersberg,populated place,1
Braunisheim,populated place,1
Brodel,stream,1
Braun,elevation,1
Brokes,elevation,1
Bruckenberg,elevation,1
Brucksea,stream,1
Bruddewardan,populated place,1
Bruhlskop,elevation,1
Brunkenhain,populated place,1
Brunn,stream,1
Bubenstock,elevation,1
Bukberg,elevation,7
Bukholtberga,elevated area,1
Buknes,elevation,1
Bukrain,elevated area,1
Bukwald,elevation,1
Bukweisenkop,elevation,1
Buai,populated place,1
Buhlsbak,populated place,1
Buizes Lei,elevation,1
Bull,stream,1
Bullenberga,elevated area,4
Bullensea,basin,1
Bullowsea,basin,1
Burgbak,stream,1
Burgberg,elevation,7
Burgham,populated place,1
Burgleidan,populated place,1
Burgstedtan,elevation,1
Burgwald,elevation,1
Buskelberg,elevation,1
Buskteik,basin,1
Buszdorp,populated place,1
Budterberg,elevation,1
Budtstates,elevation,1
Buxtrup,populated place,1
Byhleguhres Kaupan,populated place,1
Barberg,elevation,1
Barlas,elevation,1
Barn,basin,1
Batold,populated place,1
Boddeberg,elevation,1
Bofingan,populated place,1
Baumenkirk,populated place,1
Baunenberg,elevation,1
Bomezik,populated place,1
Borlinghausan,populated place,1
Bornersdorp,populated place,1
Bodtberg,elevation,1
Bukelberg,populated place,6
Bukerberg,elevation,1
Bugerl,populated place,1
Buggeln,populated place,1
Bugl,elevation,1
Buhlkop,elevation,1
Buhnes,stream,1
Buldsea,basin,1
Bunna,populated place,1
Bunska,populated place,1
Burgersea,basin,1
Budt Rhin,stream,1
Campenes,stream,1
Canumes,stream,1
Caput Geldow,populated place,1
Carls,elevation,1
Ceterberg,elevation,1
Kamfurtes Senka,depression,1
Karlodtendorp,populated place,1
Keina,populated place,1
Keines Dorfmoos,marsh,1
Kostlarn,populated place,1
Cleinikes,stream,1
Cleisingan,populated place,1
Coisdorp,populated place,1
Collerdskop,elevation,1
Codtaes Spidt,elevation,1
Culmsan,elevation,1
Colpin,populated place,1
Dabes,populated place,1
Daksberghaua,elevation,1
Daal,populated place,10
Daalan,populated place,6
Daarendorp,populated place,1
Dalsenbak,stream,1
Damsendorp,populated place,1
Dankelsheim,populated place,1
Dannebort,populated place,1
Dansweiles,populated place,1
Datendorp,populated place,1
Datensan,populated place,1
Dadum,populated place,1
Daumdeik,basin,1
Datberg,elevation,1
Da Wild,stream,1
Deckelstein,populated place,1
Dailendrup,populated place,1
Dailes,populated place,1
Daiman,populated place,1
Deikselbak,stream,1
Deipsea,basin,1
Dem,elevation,3
Demminsea,basin,1
Demtin,populated place,1
Denkel,elevation,1
Dennberg,elevation,1
Deubak,stream,1
Deudenhausnes,stream,1
Devin,populated place,1
Diktenhausan,populated place,1
Dickaiorn,convex shoreline,1
Dickel,populated place,1
Deickhorst,populated place,1
Deilkop,elevation,1
Deilstein,populated place,1
Deindorp,populated place,3
Deirstorp,populated place,2
Deit,populated place,1
Deisteddes,elevation,1
Deistel,stream,1
Deidenbak,stream,1
Deitart,populated place,1
Deidriksfeld,populated place,2
Dingstedtan,populated place,1
Dippersberg,elevation,1
Dipperstal,depression,1
Dirmertheim,populated place,1
Ditmarskes,concave shoreline,1
Didtershausan,populated place,2
Dobbes,stream,1
Dobein,populated place,1
Doblberg,populated place,1
Dockenhudan,populated place,1
Daundorp,populated place,1
Dollinsea,basin,1
Domberg,elevation,3
Dommel,elevation,1
Dorfstat,populated place,1
Dorfwelves,populated place,1
Dozingbak,stream,1
Dorm,elevated area,1
Dornbrakt,elevation,1
Dornholt,populated place,1
Dodtenheim,populated place,1
Dova Elba,stream,1
Draberg,elevation,1
Dransa,populated place,1
Drasdo,populated place,1
Drei Paulan,basin,1
Dreeirkopel,elevation,1
Dreifeldskuppa,elevation,1
Dreigrabenberg,elevation,1
Dreisbak,elevation,1
Dreispidt,elevation,3
Dreiwappan,elevation,1
Drellengraban,stream,1
Drogan Eides,stream,1
Drau,elevation,1
Dubbenbak,stream,1
Dubrowberga,elevated area,1
Duna,stream,1
Dusk,elevation,1
Dusenberg,elevation,1
Duvenstet,populated place,1
Dweerberg,elevation,1
Damma,populated place,1
Daniskburg,populated place,1
Daniska,concave shoreline,1
Dobernidt,populated place,1
Dobrabak,stream,1
Daun,elevation,1
Dozeneck,elevation,1
Dornedshaua,elevation,1
Dorra,elevation,2
Dotel,populated place,2
Dummes,stream,1
Dummersea,basin,1
Durnak,stream,1
Durr,stream,2
Durrbak,stream,5
Dustezes,basin,1
Dudterberg,elevation,1
Ebbegebirga,elevated area,1
Ebels,stream,1
Eberfirst,elevation,1
Ebed,elevation,1
Ebni,populated place,1
Eckardsbrunnan,stream,1
Eckernforda Bay,concave shoreline,1
Eckerdsreud,populated place,1
Eckfelsan,elevation,1
Eckkop,elevation,1
Eckweisbakes Kuppa,elevation,1
Edes Quella,stream,1
Edersea,populated place,1
Epeld,populated place,1
Epezaberg,elevation,1
Egelswoog,basin,1
Egenfirst,elevated area,1
Egerbrunnan,stream,1
Eggberg,elevation,1
Eggenstet,populated place,1
Eglensea,basin,1
Aireberg,elevation,1
Airingsfeld,populated place,1
Airlikshof,populated place,1
Aistenseiles Plada,underwater elevation,1
Eika,elevation,1
Eikels,elevated area,1
Eikan,populated place,1
Eikedberg,elevation,1
Eikheides,elevation,1
Eikhorstsea,basin,1
Eickelaues,marsh,1
Eickerdberg,elevation,1
Eickholt,populated place,1
Eidenbakerhof,populated place,1
Eides,stream,1
Eeirgraban,stream,1
Eifa,stream,1
Eilern,populated place,1
Einbetea,basin,1
Einfirst,elevated area,1
Einharding,populated place,1
Einseidles Kopa,elevation,1
Einweging,populated place,1
Einweiles,populated place,1
Eisels,elevation,1
Eisengraban,stream,1
Eisenkoppelberg,elevation,1
Eiserberga,elevated area,1
Eisighof,populated place,1
Eiswoog,basin,1
Elba,stream,1
Elba Neuwerk Faarwates,strait,1
Elbingan Maaran,populated place,1
Elgersweeis,populated place,1
Elisabetszell,populated place,1
Elkes,populated place,1
Ell,stream,1
Elleban,populated place,1
Ellenbogenberg,elevation,1
Ellinghovan,populated place,1
Ellmannsweiles,populated place,1
Elmau,elevation,1
Els,elevation,1
Elsbak,stream,3
Elses,populated place,1
Elsleban,populated place,1
Elsterbeckan,basin,1
Emaalenreigel,elevation,1
Emmezot,populated place,1
Emmed,elevation,1
Empta,populated place,1
Ems Rives,stream,1
Emskes,stream,1
Emssea,basin,1
Enderdbak,stream,1
Endringhausan,populated place,1
Engberg,populated place,1
Engelfangan,populated place,1
Engelsberg,elevation,8
Englskalling,populated place,1
Engtes,populated place,1
Ensel,stream,1
Endenberg,elevation,5
Endenfangerberg,elevation,1
Ent,stream,2
Epenhofan,populated place,1
Epprat,populated place,1
Erdmannhausan,populated place,1
Erlenkop,elevation,1
Erlikbak,stream,1
Erling,populated place,2
Ermadtbak,stream,1
Eskau,populated place,2
Eskelhof,populated place,1
Eskenlaina,stream,1
Eskenseida,elevation,1
Eselsberg,elevation,2
Eselshaua,elevated area,1
Eselskop,elevation,2
Eselskrippan,elevated area,1
Eta,elevation,1
Eta,stream,1
Etenberg,elevation,2
Estebrugga,populated place,1
Edtinges,stream,1
Euelslok,populated place,1
Eversmees,basin,1
Eyenbak,stream,1
Eyes,elevated area,1
Eystrup Doenhausan,populated place,1
Fabbenstet,populated place,1
Faarenberg,elevation,1
Faarmannslaina,stream,1
Falkan,elevation,1
Farn,stream,1
Farnsberg,elevation,1
Farpan,populated place,1
Farrenberg,elevation,1
Farrnbak,stream,1
Fatberg,elevation,1
Faulbak,stream,4
Fedderwardan,populated place,1
Fedderwardes,populated place,1
Faimern Beld,strait,1
Fairbak,populated place,1
Feisel,elevation,1
Feldbok,elevation,1
Feldengel,populated place,1
Felderhausan,populated place,2
Fella,stream,1
Felmes,marsh,1
Fenads,elevation,1
Fenstes,stream,1
Ferkels,populated place,1
Ferdinandshorst,populated place,1
Fernneuendorp,populated place,1
Feues,elevation,1
Fetmannsdorp,populated place,1
Fikt,elevation,1
Fiktelgraban,stream,1
Feifhusan,populated place,2
Finkan,stream,1
Finnenberg,elevation,1
Finningan,populated place,2
Finsterklingenbaklein,stream,1
Fiskeln,populated place,2
Fleckan,populated place,1
Fleeis,populated place,1
Fleisk Puhl,basin,1
Flet,stream,1
Fleitgraban,stream,6
Flot,stream,1
Flodtbak,stream,1
Faurenberg,elevation,1
Frankenhausan,populated place,4
Frantenshof,populated place,1
Frantigmark,populated place,1
Frauenstein,elevation,1
Freiskultensea,basin,1
Fresdorfes,basin,1
Fresenburg,populated place,1
Fredterbak,stream,1
Freudan,elevation,1
Freyel,elevation,1
Frickan,elevation,1
Freidel,elevation,1
Freidan,elevation,1
Freidlandes Grota Weisa,marsh,1
Freidrikshudta,populated place,2
Freisan,stream,1
Freisenes Warda,elevation,1
Friskes,marsh,1
Friskhofsbak,stream,1
Fraunhof,populated place,5
Fraunlau,populated place,1
Frauseberg,elevation,1
Fromberg,elevation,1
Fronberg,elevation,1
Frodtan,elevation,1
Fuks,elevated area,1
Fukskarspidta,elevation,1
Fukskaudan,elevation,1
Furstberg,elevation,1
Furstenberg,elevation,1
Furstenkop,elevation,1
Furstensea,basin,1
Furstkop,elevation,1
Gaartersea,basin,1
Gaaro,populated place,1
Gald,elevation,1
Gallenbak,stream,1
Gallingleida,elevation,1
Gammelsbak,stream,1
Ganerdshausan,populated place,1
Gantberg,elevation,1
Gantlin,populated place,1
Gadtersberg,populated place,1
Gebenweiles,populated place,1
Gain,populated place,1
Gairenska,basin,1
Gaiulfenberg,elevation,1
Geilenberg,populated place,1
Geilendal,depression,1
Geilsberg,elevation,1
Geisalpan Horn,elevation,1
Geiseberg,elevation,2
Geisenberg,elevation,2
Geisenfeldwindan,populated place,1
Geiwidtenbrunnan,stream,1
Geizenburg,populated place,1
Geit,elevated area,1
Geit,elevation,1
Geitbak,stream,3
Geitleida,elevation,2
Geitlersbak,stream,1
Gelbberg,elevation,1
Gellinghauserbak,stream,1
Geld,elevation,1
Genius Bank,underwater elevation,1
Genskmas,populated place,1
Geza Twodtan,populated place,1
Gezabak,populated place,1
Gezaszell,populated place,1
Gerdingseida,populated place,1
Gern,elevation,2
Gernkop,elevation,1
Gerdpuhl,basin,1
Gesekes,stream,1
Geizaues,elevation,1
Geis,stream,1
Geiseberg,elevation,1
Geidan,elevation,1
Geidtbeul,elevation,1
Geivan,stream,1
Giggelsberg,populated place,1
Gildenhall,populated place,1
Gipsberg,elevation,1
Gidterkop,elevation,1
Gidtersdorp,populated place,1
Glasfelderkop,elevation,1
Glasowsea,basin,2
Gleisan,elevation,1
Glesk,populated place,1
Glewidtes,basin,1
Gleinidtberg,elevation,1
Glinta,stream,1
Glockenbak,stream,1
Glodtes,stream,1
Glasertell,populated place,1
Goberd,elevated area,1
Godel,stream,1
Godensholderweg,populated place,1
Goggenbak,populated place,1
Gaulberg,elevation,1
Gauriskstein,elevation,1
Gojac,basin,1
Gold,stream,1
Goldena Weida,marsh,1
Goldenes Strauk,elevation,1
Gollenberg,elevation,1
Gollmes,elevation,1
Gollnerberg,populated place,1
Golwidt,basin,1
Goltwarderwurp,populated place,1
Gorrenberg,populated place,1
Godternska Hert,elevation,1
Godtlobs,elevation,1
Goyadt,populated place,1
Grabersberg,elevation,1
Grafenhausan,populated place,2
Grafentales,stream,1
Grafendraubakes,stream,1
Gramnidtbak,stream,1
Gramtowsea,basin,1
Grantines,basin,1
Graskogel,elevation,1
Gratak,populated place,2
Grauhain,elevation,1
Gregnidt,stream,1
Greifan,elevation,1
Greinberg,elevation,2
Gremmin,populated place,2
Grentaa,stream,1
Grentgraban,stream,11
Grentpulsnidt,stream,1
Greisenbak,stream,1
Greiskogel,elevation,1
Greitelberg,elevated area,1
Grillabak,stream,1
Grimmelsberg,elevation,1
Grimminghausan,populated place,2
Grindbak,stream,1
Grizaina,populated place,1
Grolokbak,stream,1
Groptidt,populated place,1
Grot Liktan,elevation,1
Grota Muhl,stream,1
Grotes Arbes,elevation,1
Grodenberg,elevation,3
Grotbak,stream,3
Grotbardau,populated place,1
Grotdorp,populated place,1
Grotan,stream,1
Grotensees,populated place,1
Grotes Brunselmees,marsh,1
Grotesaul,elevation,1
Grothauenrain,populated place,1
Grotsea,basin,1
Grotveikt,populated place,1
Gruban,elevation,2
Grafenbak,stream,1
Grafenhainkan,populated place,1
Groppendorp,populated place,1
Grubels,elevation,1
Grunbak,stream,5
Grundel,stream,1
Gruneudal,populated place,1
Grunhaines,basin,1
Gseng Skneid,elevated area,1
Gudenberg,elevation,1
Gudiberg,elevation,1
Guplham,populated place,1
Gumenberg,elevation,1
Gundersreut,populated place,1
Gunstersgraban,depression,1
Gundart,populated place,1
Gustowes,basin,1
Ganheim,populated place,1
Gaulenta,basin,1
Golidtberg,elevation,2
Gollidtbak,stream,1
Gormin,populated place,1
Gormidt,island,1
Goskenberg,elevation,1
Gunnedsmadtla,populated place,1
Gunterberg,elevation,1
Gudtingan,populated place,1
Gudtlapshagan,populated place,1
Haard,elevation,1
Haart,elevated area,1
Haart,elevation,1
Haberkofan,populated place,1
Haberlandbak,stream,1
Hakelberg,elevation,1
Haktel,populated place,2
Hackelnberg,elevation,2
Hackan,basin,1
Hades,elevation,1
Haferreida,stream,1
Hagenes,elevation,1
Hagenik,populated place,1
Hagenskeit,populated place,1
Hagendal,depression,2
Haidefeld,populated place,1
Hainkan,elevation,2
Hainewalda,populated place,1
Haingersdorp,populated place,1
Hakel,elevated area,1
Hakengraban,stream,1
Hakesbak,stream,1
Halberstates,elevation,1
Halbmeilengraban,stream,1
Haldau,populated place,1
Haldenberg,elevation,2
Hallerstein,elevation,1
Hals,populated place,3
Halstein,elevation,1
Hambrunn,populated place,1
Hambruckan,populated place,1
Hammersteines Wert,island,1
Hamminkeln,populated place,1
Hampberg,elevation,1
Hamskeid,elevation,1
Handskiks,stream,1
Hanebak,stream,1
Hanekenfaar,populated place,1
Hanfberg,elevation,2
Hangenberg,elevation,1
Hangsbak,stream,1
Hannekenberg,elevation,1
Hansenkop,elevation,1
Hanshofan,populated place,1
Harbes,populated place,2
Hardenord,island,1
Hart,elevation,1
Hardtubel,elevation,1
Harles,elevation,1
Hars,elevation,1
Hardmannsberg,elevation,1
Hardungsberg,elevation,1
Hart,elevated area,1
Harteld,populated place,1
Hartheckberg,elevation,1
Hasenbak,stream,2
Hasenbeeka,stream,1
Hasenleida,elevation,1
Haskenberg,elevation,1
Haspelkop,elevation,1
Hatelberg,elevation,8
Hatelgrund,depression,1
Hastbruk,marsh,1
Hadtstetes,marsh,1
Haufenberg,elevation,2
Haukuppa,elevation,1
Haunsfeld,populated place,1
Hauptmannsgrun,populated place,1
Haus Buskfeld,populated place,1
Hausmoning,populated place,1
Hauttein,elevation,1
Hawangan,populated place,1
Hebberg,elevation,2
Heberdshausan,populated place,1
Heckelsburg,elevation,1
Heckenbak,stream,1
Heeg,elevation,1
Heedberg,populated place,1
Heibel,basin,1
Heibelweihes,basin,1
Heidelbak,stream,1
Heidenkop,elevation,1
Heidenpudt,marsh,1
Heidland,populated place,1
Heidsea,basin,1
Heilenbecka,stream,1
Heilsaua,stream,1
Heimberg,elevation,17
Heimezik,elevation,1
Heinriksgraban,stream,1
Heinrikshaua,elevation,1
Heindrop,populated place,1
Heidwinkel,populated place,1
Heidtberg,elevation,1
Hella,elevation,1
Hella,marsh,1
Hella,populated place,1
Hellenberg,elevation,1
Helling,stream,1
Helmskenbak,stream,1
Helptes,elevated area,1
Helpup,populated place,1
Hembak,stream,1
Hemfurt,populated place,1
Hemkenroda,populated place,1
Hemm Kopa,elevated area,1
Hemmendorp,populated place,5
Henn,stream,1
Hennekopkan,elevation,1
Hennenkobel,elevation,1
Herkenberg,elevation,3
Herfa,stream,1
Hermes,elevation,1
Hezoldingan,populated place,1
Hezoldsberg,elevation,1
Herran,stream,2
Herrenbak,populated place,1
Herrnkeimsea,island,1
Herrnsea,basin,1
Herstella,populated place,1
Hertogenweihes,basin,1
Hertogsreud,populated place,1
Herttal,depression,1
Heselwangan,populated place,1
Hestan Dragt,underwater elevation,1
Hedtstat,elevation,1
Hedtbak,populated place,1
Heubeckengrub,populated place,1
Heuberg Langballigkadan,populated place,1
Heukop,elevation,1
Heuseipan,populated place,1
Hevinghausan,populated place,1
Hexengrund,depression,1
Hetles,elevation,1
Hiddeses,elevation,1
Hilgensea,basin,1
Hillermeeis,populated place,1
Hillersbak,stream,1
Hills,elevation,1
Hilm,populated place,2
Him,elevation,2
Himbees,elevation,1
Himmelberg,elevation,6
Himmelberga,elevated area,1
Himmelreiksgraban,stream,1
Himmels,elevation,1
Hinderbrunst,populated place,1
Hindezes Kron,elevation,1
Hindezes Skaktenbak,stream,1
Hinders,elevation,1
Hindezuhlberg,populated place,1
Hindtendorp,populated place,1
Hippelsbak,populated place,1
Hippersberg,elevation,1
Hirskbak,stream,5
Hirskan,elevation,1
Hirskkopa,elevated area,1
Hirsedeik,basin,1
Hirdenberg,elevation,8
Hidtekop,elevation,1
Hobeck,populated place,1
Hokberg,elevation,5
Hokgraban,stream,1
Hokheid,populated place,1
Hokhorn,elevation,1
Hokneukirk,populated place,1
Hokreidreigel,elevated area,1
Hokskeid,elevation,1
Hokturmenberg,elevation,1
Hokwald,elevation,1
Hockenbuckel,elevation,1
Hofsea,basin,12
Hofstetes,elevation,1
Hofstedt Am Steig,populated place,1
Hauegeitberg,elevation,1
Hauan Weiskendorp Huk,convex shoreline,1
Hauenbarnekow,populated place,1
Hauenbellin,populated place,1
Hauenburg,populated place,3
Hauenfikta,populated place,1
Hauennauenk,marsh,1
Hauenrada,elevation,1
Hauenrotberg,elevation,1
Haulenstein,elevation,1
Haunstetes,elevation,1
Hauskeid,elevation,1
Hauwakt,elevation,1
Hoinkhauses,stream,1
Hollenbeck,populated place,2
Hollenbergshugel,elevation,1
Hollenstein,elevation,1
Holsteinskop,elevation,1
Holstendorp,populated place,2
Holdemma,stream,1
Holdenau,populated place,1
Holtkop,elevation,1
Holtlanderhof Tu Pridtwalk,populated place,1
Holtmindan,populated place,1
Holtteik,basin,1
Homburges,elevation,1
Homezik,elevated area,1
Homezik,elevation,1
Homerd,populated place,1
Honigberg,elevation,5
Horka,elevation,1
Hornungshof,populated place,1
Horst,island,1
Horstfeldes,basin,1
Hodel Reitersea,populated place,1
Hou,stream,1
Hubenkop,elevation,1
Huberdushaua,elevation,1
Hummelsberg,elevation,7
Humperd,elevation,1
Hundewick,populated place,1
Hundsberg,elevation,1
Huntel,populated place,1
Huppenberg,populated place,1
Husemuhlenberg,elevation,1
Huddeckel,elevation,1
Hudskbak,stream,1
Hackelberg,elevation,1
Hanikan,populated place,2
Hanseldeik,basin,1
Hardles,elevation,1
Hasla,populated place,1
Hauslingan,populated place,1
Hogelstein,elevation,1
Hogan,populated place,1
Hoglwortes,basin,1
Haunskeid,elevation,1
Holl,stream,2
Hollan,elevation,1
Hollenbak,stream,3
Hollental,populated place,1
Hollersberg,elevation,1
Hollnbak,stream,1
Holdensea,basin,1
Honigshaua,elevation,1
Honing,elevation,1
Horlgraban,stream,1
Hormading,populated place,1
Hornum Odda,convex shoreline,1
Horstengraban,stream,1
Hubnershof,populated place,1
Huhnersteig,elevation,1
Hulhovan,populated place,1
Hulldoftes,basin,1
Hulsa,stream,1
Hulsemberg,elevation,1
Hulsenberg,elevation,4
Hum,elevation,1
Hudtel,elevation,1
Hudtenes,elevated area,1
Hudterskeid,populated place,1
Hudtrup,populated place,1
Ibes,populated place,2
Idstetes,basin,1
Ifta,stream,1
Igelsea,basin,1
Igersheim,populated place,1
Ihlensoll,basin,1
Ihlewidt,populated place,1
Ilefeldsberg,elevation,1
Illasbergsea,basin,1
Illerbakan,populated place,1
Iltredtenbak,populated place,1
Im Hokmoos,marsh,1
Immel,elevation,1
Immenstat,populated place,1
Inn,stream,1
Innak,populated place,1
Inselsberg,elevation,1
Ipperdshausan,populated place,1
Ippikan,populated place,1
Iselersheim,populated place,1
Istel,elevation,1
Iderbak,stream,1
Idt,stream,1
Jaderberg,populated place,1
Jagdberg,elevation,1
Jagow,populated place,1
Jaana,stream,1
Jannowidt,populated place,2
Jarnsan,populated place,1
Jasmundes,concave shoreline,1
Jauernickes,elevated area,1
Jbikbak,stream,1
Jeziozo Mysliboza,basin,1
Jodelberg,elevation,1
Jodquellan,stream,1
Jauannisbrunnan,stream,1
Jauannisdorp,populated place,1
Jonaswalda,populated place,1
Judan,elevation,1
Jungezot,populated place,1
Jungholtberg,elevation,1
Jagersbleekes,basin,1
Jaglidt,stream,1
Jubek,stream,1
Kabisbak,stream,1
Kagarska,stream,1
Kaalenberg,elevation,2
Kaalo,elevation,1
Kaanstein,elevation,1
Kaisershaus,populated place,1
Kaiders,stream,1
Kallan Dal,depression,1
Kallinkan,populated place,1
Kalda Elsa,elevation,1
Kalda Wates,stream,1
Kaldan,elevation,2
Kaldenbrunnenbak,stream,1
Kaldenlaua,populated place,1
Kamberg,populated place,2
Kaming,concave shoreline,1
Kamm,elevation,1
Kammerbusk,populated place,1
Kampa Skoneberg,elevation,1
Kampan,populated place,6
