name,place_category,frequency
Dzivgus,populated place,1
Dzuarikau,populated place,2
Eglau,elevation,1
Elkhot,populated place,1
El’badty,elevation,1
Ezmi,populated place,1
Faraskat,populated place,1
Faraskatta,populated place,1
Fardon,stream,1
Farn,populated place,1
Faskayta,elevation,1
Fasnal,populated place,1
Fassaurag,elevation,1
Fastagtsete,glacier,1
Fazikau,populated place,1
Fetkhuz,elevation,1
Fiagdon,populated place,3
Gachik,elevation,1
Gagabors,elevation,1
Gagbors,elevation,1
Galautsagat,elevation,1
Galauz,stream,1
Galgay,populated place,1
Galiat,populated place,1
Ganizet,stream,1
Gazat,populated place,1
Genaldon,stream,1
Gestonrag,elevation,1
Gibenon,stream,1
Gibitandon,stream,1
Gimaray,elevation,1
Ginat,stream,1
Ginatkhokh,elevation,1
Girkhi,stream,1
Gizaldon’,stream,1
Gizel’,populated place,2
Gizel’don,stream,1
Gudorotatsete,glacier,1
Guli,populated place,1
Gusara,populated place,1
Gusoyta,populated place,1
Gusra,populated place,1
Gusyra,populated place,1
Gyankosan,elevation,1
Imsa Kom,elevation,1
Iran,populated place,1
Iriston,populated place,1
Iron,populated place,1
Is’na,glacier,1
Kabagaldon,stream,1
Kabbagautdon,stream,1
Kadakhdzhin,populated place,1
Kadat,populated place,1
Kadgaran,populated place,1
Kadgaron,populated place,1
Kadgoron,populated place,1
Kaisartsete,glacier,1
Kakadur,populated place,1
Kakdur,populated place,1
Kakhtisar,populated place,1
Kalak,populated place,1
Kalaki,populated place,1
Kalbtver,elevated area,1
Kalnakhta,populated place,1
Kalnikhta,populated place,1
Kalper,elevated area,1
Kalukh,populated place,1
Kal’per,elevated area,1
Kamanaykhokh,elevation,1
Kamat,populated place,1
Kamata,populated place,1
Kamatadon,stream,1
Kamenta,populated place,1
Kamunta,populated place,1
Kanal Ges,strait,1
Kandyl,elevation,1
Kani,populated place,1
Karaugom,glacier,1
Karaugom,stream,1
Kardzhin,populated place,1
Kario,elevation,1
Karivkhokh,elevation,1
Karmadon,populated place,1
Karman,populated place,1
Karman Sindzikau,populated place,1
Karonkom,stream,1
Kartoyev,populated place,1
Kartsa,populated place,3
Kartsadon,stream,2
Karyklycho,depression,1
Karyngiduk,elevated area,1
Kasalkun,stream,1
Kasanybarzond,elevation,1
Kasatikau,populated place,1
Kashkada Rog,elevation,1
Kaurag,elevation,1
Kauridon,stream,1
Kaydzhin,elevation,1
Kaysar,glacier,1
Kaysyny Kakhyr,elevation,1
Kazakhta,populated place,1
Kazatftsag,depression,1
Kazatkhokh,elevation,1
Kazhchibos,elevation,1
Keraudon,stream,1
Kesatikau,populated place,1
Khabaldon,stream,1
Khalatsa,stream,1
Khalatsakh,elevated area,1
Khanaz,populated place,1
Khanchtstysar,elevation,1
Kharakom,elevation,1
Kharisdzhin,populated place,1
Kharishchen,elevation,1
Kharves,stream,1
Kharzhdzhin,populated place,1
Khataldon,populated place,1
Khaydon,stream,1
Khazna,stream,1
Khaznidon,populated place,1
Khaznydon,populated place,1
Kheraudon,stream,1
Khiakh,elevation,1
Khidakus,populated place,1
Khidikus,populated place,1
Khiktsag,populated place,1
Khitiyev,populated place,1
Khod,elevation,1
Khod,populated place,1
Khodaftsag,elevation,1
Khoddon,stream,1
Khodevtsek,elevation,1
Khodvtsek,elevation,2
Kholst,populated place,1
Khomanay,elevation,1
Khos Aparanydon,stream,1
Khosavdrag,elevated area,1
Khoshkhinkhokh,elevation,1
Khost,populated place,1
Khotaldon,stream,1
Khudisan,populated place,1
Khukali,populated place,1
Khumalag,populated place,1
Khumarat Khak,elevation,1
Khumaratkhokh,elevation,1
Khumrat Khou,elevation,1
Khurikau,populated place,1
Khurkau,populated place,1
Khurykau,populated place,1
Khusfarak,stream,1
Khyznydon,stream,1
Khzaydon,stream,1
Kionkhokh,elevation,1
Kizlyar,populated place,1
Koban,populated place,2
Koban’,populated place,1
Kodakhdzhin,populated place,1
Kokhi Shar,elevation,1
Kolukh,populated place,1
Komdon,stream,1
Komgaran,populated place,1
Komgaron,populated place,1
Komidon,stream,1
Komunta,populated place,1
Kontsag Obau,elevation,1
Kora,populated place,2
Kora Ursdon,populated place,1
Koroska,glacier,1
Kosanrag,elevation,1
Koska,elevation,1
Koskem Uoza,elevated area,1
Kosta,populated place,1
Kozhchibos,elevation,1
Kozydon,stream,1
Krasatikau,populated place,1
Kristonghæw,populated place,1
Krupsha,stream,1
Krupshdon,stream,1
Ksurta,populated place,1
Kuardzhin,elevation,1
Kulikasan,elevation,1
Kumarat,elevation,1
Kurtal,populated place,1
Kurtat,populated place,1
Kurttat,populated place,1
Kusheska,elevation,1
Kuskhomaykho,populated place,1
Kusov,populated place,1
Kussu,populated place,1
Labagom,stream,1
Lakhodon,stream,1
Lakhurankhokh,elevation,1
Lakisov,populated place,1
Lamardon,populated place,1
Lamardon Tsagat,populated place,1
Lars,populated place,1
Larsi,populated place,1
Lats,populated place,1
Lesken,populated place,1
Logau,elevation,1
Lyadon,stream,1
Lyagat,elevation,1
Lysata,elevation,1
Madagravindon,stream,1
Mairamadag,populated place,1
Makhchesk,populated place,1
Malgobek,populated place,1
Mamikhdon,stream,1
Mamison,stream,1
Marrakh,elevated area,1
Masdok,populated place,1
Mastadon,stream,1
Mastidon,stream,1
Mastirdzhi,elevation,1
Mastyrdzhi,elevation,1
Masuksy,elevation,1
Matsuta,elevation,1
Matsuta,populated place,1
Mayramadag,populated place,1
Mayramdag,stream,1
Mayramdon,stream,1
Metskhal’skiy,populated place,1
Midagrabin,glacier,1
Midagrabindon,stream,1
Midagravin,glacier,1
Midagravindon,stream,1
Midragabin,glacier,1
Mizur,populated place,3
Mizuri,populated place,1
Moravkhokh,elevation,1
Mosdok,populated place,1
Moska,populated place,1
Mostidzakh,populated place,1
Mostizdakh,populated place,1
Mostotsete,glacier,1
Mozdok,populated place,1
Mt’a Uilpat’a,elevation,1
Muldzugi,elevation,1
Mygvarebarzond,elevation,1
Mygvars,elevation,1
Mæzdæg,populated place,1
Nakhagibita,glacier,1
Nar,populated place,2
Narakin,elevation,1
Nargidon,stream,1
Nart,populated place,1
Natsraudon,stream,1
Nikolayeva,glacier,1
Nogir,populated place,1
Nogkau,populated place,3
Nor,stream,1
Nort,populated place,1
Nuzal,populated place,1
Odola,populated place,1
Ol’dukhankhokh,elevation,1
Ol’dukhat,elevation,1
Orodon,stream,1
Orskhokh,elevation,1
Ortsakhua,elevation,1
Ozagir,populated place,1
Piriat,populated place,1
Prima,elevation,1
Psiti,elevated area,1
Puriat,populated place,1
Pusulmonghæw,populated place,1
Rag,elevated area,1
Rassvet,populated place,1
Razdzog,populated place,1
Redant,populated place,1
Regakh,populated place,1
Rekomrag,elevation,1
Sachalkhan,elevation,1
Sadon,populated place,1
Sadonvtsek,elevation,1
Sadzhildon,stream,1
Sagazdon,stream,1
Sagol,populated place,1
Sakhsat,populated place,1
Sakinbar,elevation,1
Sakinbarz,elevation,1
Salugardon,populated place,1
Salugordan,populated place,1
Sanat,depression,1
Sanguti,glacier,1
Sanguti Don Tsete,glacier,1
Saniba,populated place,1
Saorydon,stream,1
Sapvtsek,depression,1
Sardiftsag,depression,1
Sardigon,stream,1
Sargom,stream,1
Satat,populated place,1
Saubin,populated place,1
Saubyn,populated place,1
Saukhokh,elevation,1
Saukomydon,stream,1
Saur,populated place,1
Savaraftsag,depression,1
Saverdon,stream,1
Sekholadon,stream,1
Shaukhokh,elevation,1
Shayayeriadon,stream,1
Shechichdon,stream,1
Sholkhi,populated place,1
Shtridon,stream,1
Sindzikau,populated place,1
Sintsar,populated place,1
Skaron,elevation,1
Skatty,stream,1
Skattykom,stream,1
Skoly Kom,stream,1
Skon,elevation,1
Skoty Kom,stream,1
Skummidon,stream,1
Slas,populated place,1
Sonayrag,elevation,1
Songutidon,stream,1
Songutidontsete,glacier,1
Soudor,elevated area,1
Stavd Durta,populated place,1
Stavt Dort,populated place,1
Stepnoy,populated place,1
Stryapchev,populated place,1
Stur,populated place,1
Styr,populated place,1
Styr Digor,populated place,1
Styrdurydon,stream,1
Suadachdon,stream,1
Suadag,populated place,1
Suadagdon,stream,2
Suagdon,stream,1
Suangrag,elevated area,1
Suargom,stream,1
Sunzha,populated place,1
Suragatdon,stream,1
Surkh,elevation,1
Surkh,populated place,1
Surkhibarzond,elevation,1
Surkhkhokh,elevation,1
Syrgbarzond,elevation,1
Syrkh,elevation,1
Syrkhibarzond,elevation,1
Syrkhu Barzon,elevation,1
Syrkhu Borzon,elevation,1
Syrkhybarzond,elevation,1
Taga,stream,1
Tagardon,populated place,1
Tagarrag,elevated area,1
Taguzbarz,elevation,1
Tamisi,stream,2
Tamisk,populated place,1
Tamiskdon,stream,1
Tanandon,stream,1
Tanantsete,glacier,1
Targaydon,stream,1
Tarkhagdur,elevation,1
Tauzen,populated place,1
Tbaukhokh,elevation,1
Teger Rakh,elevated area,1
Tegerdon,populated place,1
Tekhta,elevation,1
Tel’man,populated place,1
Temenikau,populated place,1
Tepli,elevation,1
Terchek,stream,1
Terek,populated place,1
Tergispira,populated place,1
Terk,populated place,1
Tib,populated place,1
Tibsli,populated place,1
Tmenikau,populated place,2
Toldzgun,populated place,1
Topkhoshydon,stream,1
Tsachdon,stream,1
Tsady Rog,elevation,1
Tsagan Khyntsag,populated place,1
Tsagarnayrag,elevated area,1
Tsagat Khintsar,populated place,1
Tsalyk,populated place,1
Tsamad,populated place,1
Tsarayev,populated place,1
Tsariitdon,stream,1
Tsariitkom,elevated area,1
Tsaskhy Borzen,elevation,1
Tsatadon,stream,1
Tsatskhirikhokh,elevation,1
Tsazgukom,depression,1
Tsei,populated place,1
Tsei,stream,1
Tsemsa,populated place,1
Tsey,glacier,1
Tsey,populated place,1
Tsey,stream,1
Tseya,glacier,1
Tseyadon,stream,1
Tseyakhokh,elevation,1
Tseydon,stream,1
Tsieta,populated place,1
Tsikhvarga,elevation,1
Tsikola,populated place,1
Tsimukhska,elevation,1
Tsmi,populated place,1
Tsmiakomdon,stream,1
Tsmiakomkhokh,elevation,1
Tsmina Kom,stream,1
Tsmita,populated place,1
Tsmiti,populated place,2
Tsrau,populated place,1
Tsraudon,stream,2
Tsyrgbarzond,elevation,1
Tukor,populated place,1
Tukov,populated place,1
Tumandon,stream,1
Uaritkom,elevated area,1
Uaygbarz,elevation,1
Uilpata,elevation,1
Ulagdon,stream,1
Unal,populated place,1
Uozadon,stream,1
Urikau,populated place,1
Ursdon,populated place,3
Vakats,populated place,1
Vartse,populated place,1
Vartsedon,stream,1
Vaskesa,elevation,1
Vaza,elevation,1
Vola Koy,stream,1
Volakhokh,elevation,1
Volavtsek,depression,1
Vzrudzhekhokh,elevation,1
Yarkhon,elevation,1
Yelgona,populated place,1
Zadalesk,populated place,1
Zadlesk,populated place,1
Zakka,stream,1
Zakkakhokh,elevation,1
Zamankul,elevation,1
Zamankul,populated place,1
Zamarash Kom,depression,1
Zanka,elevation,1
Zaramag,elevation,1
Zaramag,glacier,1
Zaramag,populated place,1
Zekara,elevation,1
Zekmikau,populated place,1
Zeko,elevation,1
Zektikau,populated place,1
Zemegondon,stream,1
Zgid,populated place,1
Zgil,populated place,1
Zgildon,stream,1
Zgyarishi,elevation,2
Zhigar,elevation,1
Zhigzakozh,elevation,1
Zilga,populated place,1
Zil’gi,populated place,1
Zintsar,populated place,1
Zrigat,populated place,1
Zrigata,populated place,1
Zrigatta,populated place,1
Zrigota,populated place,1
Zrug,elevation,1
Zrug,stream,1
Zykoy,elevation,2
Ærydon,populated place,1
