name,place_category,frequency
Armeniškiai Pirmieji,populated place,1
Armonai,populated place,2
Arnenyay,populated place,1
Asava,populated place,1
Asavytų,elevation,1
Asteikiai,populated place,3
Astravos,populated place,1
Atesninkų,elevation,1
Audra,populated place,1
Audrakampis,basin,1
Aukshtagiryay,populated place,1
Aukstadvaris,populated place,1
Auksūdžio,elevation,1
Aukštadvario,elevation,1
Aukštakalnis,basin,1
Aukštatrakis,populated place,1
Aukštažys,stream,1
Aukštujų Šančių,elevation,1
Aukštumala,marsh,1
Aukštupių,elevation,1
Ausiutiškės,populated place,1
Auslas,basin,1
Austranija,populated place,1
Aučynų,elevation,1
Avikalnio,convex shoreline,1
Avilių,elevation,1
Avirio,basin,1
Avių,elevation,1
Avižienių,elevation,1
Avižių,elevation,1
Avshlavki,populated place,1
Azuskardžiai,populated place,1
Ašmenos Aukštuma,elevation,1
Ažubalio,elevation,1
Ažuožeriškiai,populated place,1
Ažusilės,elevation,1
Ažušilės,elevation,1
Ažvintė,stream,1
Babronių,elevation,1
Babrungas,stream,1
Babyany,populated place,1
Bagdononių,elevation,1
Bagočiai,populated place,2
Baimainių,elevation,1
Bajoras,stream,1
Bajoriškių,elevation,1
Bajorų,elevation,2
Bakainių,elevation,1
Bakšenų,elevation,1
Balceriškių,elevation,1
Balina,stream,1
Baliulių,elevation,1
Balkūnai,populated place,2
Balokishkis,populated place,1
Balsis,basin,1
Balsė,stream,1
Baltakarčių,elevation,1
Baltalaukis,populated place,1
Baltamiškis,populated place,2
Baltas Kauknoris,basin,1
Baltausiai,populated place,1
Baltežeris,basin,2
Baltieša,basin,1
Baltlaukis,populated place,1
Baltmishkis,populated place,1
Baltoji Ančia,stream,1
Baluoša,stream,2
Baluošos,elevation,1
Bambininkų,elevation,1
Bamblynas,stream,1
Bandoriai,populated place,1
Baraukinis,basin,1
Barsukynas,basin,1
Barsukynė,elevation,1
Barsukynė,populated place,3
Bartininkai,populated place,3
Bartkishkyay,populated place,1
Bartkūnų,elevation,1
Bartoniai,populated place,1
Barvainiškis,populated place,1
Barvay,populated place,1
Barvydžiai,populated place,2
Barys,stream,1
Barzday,populated place,1
Basonių,elevation,1
Batakių,elevation,1
Batarėja,elevation,2
Baudeika,stream,1
Baušiškių,elevation,1
Bazorų,elevation,1
Bačkininkėlių,elevation,1
Bašiškė,populated place,1
Bažavalės,elevation,1
Bebirvų,populated place,1
Bebrininkai,populated place,1
Bedriai,populated place,1
Bedrės,populated place,1
Beduginis,basin,1
Bedugnė,basin,2
Beisagola,populated place,1
Beižionių,elevation,1
Bekupė,stream,1
Bel’deny,populated place,1
Bendžiukų,elevation,1
Benkūnai,populated place,1
Bernatonių,elevation,1
Bernaupis,stream,1
Bernotų,elevation,1
Bertuzhyay,populated place,1
Berzgainių,elevation,1
Berzhine,populated place,3
Berżory,populated place,1
Beržapolis,populated place,1
Beržiukas,basin,1
Beržuoniai,populated place,1
Beržupis,stream,5
Betiškių,elevation,1
Bevardis,basin,2
Bielazariškių,elevation,1
Bielkaučizos,elevation,1
Bielkiškė,populated place,1
Bijautonių,elevation,1
Bijeikių,elevation,1
Bijotes,basin,1
Bijūnai,populated place,3
Bikavenay,populated place,1
Bildiškės,basin,2
Bilionių,elevation,1
Birutės,elevation,1
Birštoniškių,elevation,1
Biržtvyno Kyšulys,convex shoreline,1
Biržuvėnų,elevation,1
Biržūnai,populated place,1
Biržūnėlis,basin,1
Biržų Lauko,elevation,1
Bitaitis,basin,1
Blauchdzyunay,populated place,1
Blekaniai,populated place,1
Blekiškės,populated place,1
Blinkų Ežeriokas,basin,1
Bliuvai,populated place,1
Blusinė,basin,1
Blūdelis,basin,1
Bobiai,populated place,1
Bobriškis,populated place,2
Bobėnai,populated place,2
Bogutiškės,elevation,1
Bonishkyay,populated place,1
Borovishki,populated place,1
Bortkuny,populated place,1
Bradelis,stream,1
Bradeliškių,elevation,1
Bradesių,elevation,1
Brazelupelis,stream,1
Brazgių,basin,1
Braziukų,populated place,1
Braziūkai,populated place,1
Briedžių,island,1
Brinkliškių,elevation,1
Broma,populated place,1
Bronislavavas,populated place,1
Brukalyay,populated place,1
Brukas,stream,1
Bruožiai,populated place,1
Bružų,populated place,1
Bryzgių,elevation,1
Bubių,elevation,1
Buchionis,populated place,1
Budelių,elevation,1
Budnio,convex shoreline,1
Budrioniai,populated place,1
Budrių,elevation,1
Budvechyay,populated place,3
Bugailiškių,elevation,1
Buivydonių,elevation,1
Buivydų,elevation,2
Buivydžių,populated place,2
Buišų,elevation,1
Bukanitse,populated place,1
Bulavėnų,elevation,1
Bulvikio,convex shoreline,1
Bulvikio,elevation,1
Bulvykio,convex shoreline,1
Bulėnų,basin,1
Bumbuliškė,populated place,1
Bunikay,populated place,1
Buniškių,elevation,1
Buožėnų,elevation,1
Burbaičių,elevation,1
Burbishki,populated place,4
Burbiškių,elevation,1
Burgaičių,elevation,1
Burkolai,populated place,1
Burokaraistėlė,populated place,1
Burčiakų,elevation,1
Buteikiai,populated place,2
Buteikių,elevation,1
Buteliūnų,elevation,1
Butkūnėliai,populated place,1
Butrimonių,populated place,2
Butvilonių,elevation,1
Bykovchishki,populated place,1
Bylėnai,populated place,1
Bārta,stream,1
Bėčionių,elevation,1
Būdakalnis,elevation,1
Būdos Trečiosios,populated place,1
Būdvyžiai,populated place,1
Būgenis,stream,1
Būriškių,elevation,1
Būtkiemio,elevation,1
Būžė,stream,1
Ceberakų,elevation,1
Cerbai,populated place,1
Cinaniūnų,populated place,1
Cirkliškio,elevation,1
Ciulėnų,elevation,1
Dabikyne,stream,1
Dabintos,elevation,1
Dabravolės,elevation,1
Dabužių,populated place,1
Daglienai,populated place,1
Dagliyenay,populated place,1
Dailiūnai,populated place,1
Dainava,stream,1
Dainių,elevation,1
Daičiūnai,populated place,1
Daktariškės,populated place,1
Daneikiai,populated place,2
Dangutiškė,populated place,1
Dania,stream,1
Danilavos,elevation,1
Daniliškių,elevation,1
Dapkiškių,elevation,1
Dapkiškės,elevation,1
Dapšių,elevation,1
Darius,populated place,1
Darsupis,stream,1
Darsūniškio,elevation,1
Daršiškiai,populated place,1
Daskapys,populated place,1
Daubalė,stream,2
Daubariškių,elevation,1
Daubarių,elevation,1
Daubulis,stream,1
Daubėnai Didieji,populated place,1
Daudžgiriai,populated place,1
Daugai,populated place,1
Daugailių,populated place,1
Daugalioniai,populated place,1
Daugalonyay,populated place,1
Dauginčių,elevation,1
Daugėliškių,elevation,1
Daugų,elevation,1
Daukantiškiai,populated place,1
Daukshi,populated place,1
Daukšių,elevation,1
Dauliūnų,elevation,1
Dausina,basin,1
Dausinas,basin,1
Daučiuliškės,populated place,1
Daveniai,populated place,1
Degučių,elevation,1
Degėsių,elevation,1
Derkinchay,populated place,1
Dervinių,populated place,1
Dervinyay,populated place,1
Diauderių,elevation,1
Didieji Žalimai,populated place,1
Didysis Preilos,convex shoreline,1
Didžialaukis,populated place,3
Didžiokų,elevation,1
Didžiosios Kairiškės,populated place,1
Didžiosios Kuosinės,elevation,1
Didžiosios Laibiškės,populated place,1
Didžiosios Zariškės,populated place,1
Didžiulė Grova,stream,1
Didžiųjų Burbiškių,elevation,1
Diegeda,populated place,1
Dienovidžiai,populated place,1
Dieveniškės,populated place,1
Dimitryay,populated place,1
Dimshyay,populated place,1
Dindžiakė,stream,1
Dinviečiai,populated place,1
Dirdų,elevation,1
Dirmiškių,elevation,1
Dirvaliai,populated place,1
Divdų,basin,1
Domantų,populated place,1
Domėnai,populated place,2
Dopkunishki,populated place,1
Dotinenay,populated place,1
Dovainonių,elevation,1
Dovbakishkis,populated place,1
Dovchishkyay,populated place,1
Dovilų,elevation,1
Dovtselishki,populated place,1
Dratvinė,stream,1
Draudenių,basin,1
Dreverna,populated place,1
Driežai,populated place,1
Driūbas,stream,1
Druskininkėlių,elevation,1
Druzhili,populated place,1
Dručkų,basin,1
Dryžių,elevation,1
Drąsutaičiai,populated place,1
Drūktis,stream,1
Dubausis,stream,1
Dubicių,elevation,1
Dubingiai,basin,1
Dubniokai,populated place,1
Dubos,populated place,1
Dubravų,elevation,1
Dubriškis,populated place,2
Duburys,basin,1
Dudos,populated place,1
Dulgas,basin,1
Dumblis,stream,1
Dumbulis,stream,1
Dunakyay,populated place,1
Dungeriukų,elevation,1
Dunojus,elevation,1
Duobeižis,stream,1
Duobelės,basin,1
Duobys,basin,2
Duogiai,populated place,1
Durpinė,populated place,1
Durupis,stream,1
Dusinyay,populated place,1
Dusmenis,populated place,1
Dvaras Paežeriai,populated place,1
Dvaras Rukla,populated place,1
Dvarčių,elevation,1
Dvikelmis,basin,1
Dviragio,basin,1
Dviragis,basin,1
Dysnų,basin,1
Dzidai,populated place,1
Dziewieniszki,populated place,1
Dzitwa,stream,1
Dūda,stream,1
Dūdiškiai,populated place,2
Dūdorynė,populated place,1
Dūksta,basin,1
Dūrupis,stream,1
Džiogys,stream,1
Džiuginenų,elevation,1
Džiuginėnai,populated place,1
Džiugoniai,populated place,1
Egliniškis,populated place,1
Eglynas,basin,1
Eibariškiai,populated place,1
Eidaičių,elevation,1
Eidukiškė,populated place,1
Eigeniškės,populated place,1
Eigulių,elevation,1
Einoronių,elevation,1
Eitkonys,populated place,1
Eiveniai,populated place,1
Eišiškių,elevation,1
Elenos Verderis,island,1
Elna,stream,1
Elniakampio,elevation,1
Elveriškės,elevation,1
Elzbietiskė,populated place,1
Elžbietinė,populated place,2
Erimaičiai,populated place,1
Erkšvos,elevation,1
Erslos,elevation,1
Erzhvilkas,populated place,1
Erzvėta,stream,1
Eržvilko,elevation,1
Eumo Kalnai,elevation,1
Ešerinukas,basin,1
Ežeruona,stream,2
Ežerupis,stream,2
Ežerėlių,elevation,1
Ežerėlė,stream,1
Gaidalishki,populated place,1
Gaidė,stream,1
Gaidžgalė,marsh,1
Gaidžiabalė,marsh,1
Gaigalai,populated place,3
Gaigalių,elevation,2
Gailiešionių,elevation,1
Gailintėnų,basin,1
Gailiūniškės,populated place,1
Gaižiūnų,elevation,1
Galadusis,basin,1
Galinių,elevation,1
Galkaičių,elevation,1
Galminiai,populated place,1
Galminių,elevation,1
Galstas,basin,1
Galuono,basin,1
Garbės,convex shoreline,1
Garbšių,elevation,1
Gardiskės,elevation,1
Gargalų,elevation,1
Gargždų,elevation,1
Garnių,elevation,1
Gasių,elevation,1
Gatelių,elevation,1
Gaubyay,populated place,1
Gaukeliškių,elevation,1
Gausantis,stream,1
Gauya,stream,1
Gaučiškės,elevation,1
Gavrilyay,populated place,1
Gebenė,stream,1
Gedanonių,elevation,1
Gedikų,elevation,1
Gedminishkyay,populated place,1
Gedučiai,populated place,1
Gegrėnų,elevation,1
Gegužių,elevation,1
Geležius,stream,1
Gelgudyshki,populated place,1
Gelindėnų,elevation,1
Gelžupis,stream,2
Generališkis,populated place,1
Geniotalis,stream,1
Genčų Medsėdžiai,populated place,1
Gerdasze,populated place,1
Gerduvenų,elevation,1
Gerdvilai,populated place,1
Germanay,populated place,1
Geruliai,populated place,4
Gerulių,elevation,2
Getautiškė,populated place,1
Getautės,elevation,1
Getaučiai,populated place,1
Getse,populated place,1
Gečioniškės,populated place,1
Gečionys,populated place,4
Giaušė,stream,1
Giedružės,elevation,1
Gilandžio,elevation,1
Gilius,basin,1
Giluičių,elevation,1
Gilynė,basin,1
Gilynė,populated place,1
Gimžiškių,elevation,1
Ginaičių,elevation,1
Ginakiemis,populated place,1
Gindvilių,populated place,1
Gintališkės,elevation,1
Gintarų,elevation,1
Ginučių,elevation,1
Ginėvė,stream,1
Giraitėliai,populated place,1
Giraitės,elevation,1
Girbutkiai,populated place,1
Girdenių,elevation,1
Girelka,populated place,1
Girežerio,elevation,1
Girežeris,basin,1
Girgždūta,elevation,1
Girgždūtė,elevation,1
Girgždūtės,elevation,1
Girialaukis,populated place,1
Girkantų,elevation,1
Girnikų,elevation,1
Girstaitiškių,populated place,1
Girvainiai,populated place,2
Girvoloki,populated place,1
Giržadai,populated place,1
Gižų Daržininkai,populated place,1
Glebauskai,populated place,1
Glintiškis,populated place,1
Glėbas,basin,1
Golubiškių,elevation,1
Grabelis,basin,1
Grambaviškių,elevation,1
Grauzhuny,populated place,1
Gražutės,basin,1
Greižėnų,elevation,1
Grendzes Ezers,basin,1
Grenste,populated place,1
Griešių,elevation,1
Grigaičių,elevation,1
Grigulyay,populated place,1
Grikis,basin,1
Grikšai,populated place,1
Grikštaičiai,populated place,1
Grinaičių,elevation,1
Griovadvaris,populated place,1
Grioviai,populated place,1
Grudžeikiai,populated place,1
Gruodiškės,populated place,1
Gruožė,stream,1
Grybeliai,populated place,1
Grybtrakis,populated place,1
Grybupis,stream,1
Gubernijos,marsh,1
Gudai,populated place,4
Gudakalnis,populated place,1
Gudeley,populated place,1
Gudelių,elevation,2
Gudiške,populated place,1
Gudiškių,elevation,1
Gudų,elevation,1
Gudžionių,basin,2
Gudžionių,elevation,1
Gudžiūnai,populated place,4
Gugių,elevation,1
Gulbis,basin,1
Guntinas,stream,1
Guogų,elevation,1
Gutaučių,elevation,1
Gužulimis,stream,1
Gyviškės,populated place,1
Gyvolių,elevation,1
Gėlaitis,basin,1
Gėluvos,elevation,1
Gėlužis,basin,1
Gėmė,stream,1
Gūvainių,elevation,1
Hageno,elevation,1
Ilgiai,basin,2
Ilginis,basin,1
Ilgižiai,populated place,1
Ilgižių,populated place,1
Ilgutis,basin,2
Ilgynas,basin,2
Imbarės,elevation,1
Imsrė,stream,1
Indijos,elevation,1
Indrajai,basin,2
Inkstilas,stream,2
Iodaytse,populated place,1
Ionaychyay,populated place,1
Ireniškiai,populated place,1
Ishlauzhas,populated place,1
Ivolishki,populated place,1
Ivoniškių,elevation,1
Iyesya,stream,1
Išleistinis,basin,1
Ižena,stream,1
Jaciūnų,elevation,1
Jadagonių,elevation,1
Jagudis,basin,1
Jagėliškiai,populated place,1
Jakaviškių,elevation,1
Jakiškių,elevation,1
Jakštonys,populated place,1
Jakų,elevation,1
Janapolio,populated place,1
Janaukos,elevation,1
Janionių,elevation,1
Jankūniškė,populated place,1
Janonių,elevation,1
Jasiuliškių,elevation,1
Jatkūniškių,elevation,1
Jaugeliškiai,populated place,1
Jaulupis,stream,1
Jaurelio,elevation,1
Jautakių,elevation,1
Jautakupis,stream,1
Jaučakių,elevation,1
Jaušaičiai,populated place,1
Jašiškio,elevation,1
Jedžiotų,elevation,1
Jezioro Plinksze,basin,1
Jiešmuo,stream,1
Joginiškių,elevation,1
Jokūboniai Senieji,populated place,1
Jomantoniai,populated place,1
Jomantų,elevation,1
Jonaukos,elevation,1
Joneikiškės,populated place,1
Joneliškes,basin,1
Joniškė,populated place,3
Jonydžių,elevation,1
Jonėnų,elevation,1
Joskutis,basin,1
Josūdiskė,populated place,1
Jovarų,elevation,1
Jočionys,populated place,3
Jucaičių,populated place,1
Juciškė,populated place,1
Judrinas,basin,1
Junkūnų,elevation,1
Juodasai,elevation,1
Juodasis,elevation,1
Juodausių,elevation,1
Juodbūdžio,populated place,1
Juodežeris,basin,5
Juodgiris,populated place,3
Juodikas,basin,1
Juodmena,stream,1
Juodoji,marsh,1
Juodonių,elevation,1
Juodviliškis,populated place,1
Juodžerys,basin,1
Juodžių,elevation,1
Juostininkų,populated place,1
Juozapinės,elevation,1
Juragiai,populated place,2
Jurbako,elevation,1
Jurežerio,basin,1
Jurkakalnio,elevation,1
Jurkaus,stream,1
Jurkioniai,populated place,1
Jusiagiris,populated place,2
Juškaičių,elevation,1
Jėgė,stream,1
Kacaičių,elevation,1
Kadaičių,populated place,1
Kaimiškis,populated place,1
Kaira,stream,1
Kalesninkų,populated place,2
Kalevai,populated place,1
Kalinauka,basin,1
Kalnaberžės,elevation,1
Kalnelio,elevation,1
Kalninių Mijaugonių,elevation,1
Kalniškiai,populated place,24
Kalniškių,elevation,3
Kalnočių,elevation,1
Kalnujų,elevation,1
Kalnuočių,elevation,1
Kalnupis,stream,1
Kalnėnų,elevation,2
Kalpokiškis,populated place,2
Kalutantsy,populated place,1
Kalvalių,elevation,1
Kalvinų,elevation,1
Kalvių,elevation,2
Kalėnai,populated place,2
Kamantinis,basin,1
Kamarde,populated place,1
Kamaria,stream,1
Kamastos,elevation,1
Kamayay,populated place,1
Kamona,stream,1
Kampinių,elevation,1
Kampų,elevation,1
Kamšiškės,populated place,2
Kamšos,elevation,1
Kanapinė,basin,1
Kanaukų,basin,1
Kaneivaičiai,populated place,1
Kania,basin,1
Kaniavėlė,stream,1
Kantauchyay,populated place,1
Kančioginė,stream,1
Kančiškiai,populated place,2
Kapstatas,basin,1
Kapusteli,populated place,1
Kapų,basin,1
Karalinavas,populated place,3
Karaliunay,populated place,1
Karališkių,elevation,1
Karashelyay,populated place,1
Karmazinų,elevation,1
Karmėlavos,elevation,1
Karosinėlis,basin,1
Kartupėnų,elevation,1
Karvelninkas,stream,1
Karčemos,populated place,1
Karčupis,stream,1
Kasbaraičiai,populated place,1
Kasikas,stream,1
Kasikė,stream,1
Kasčiūnai,populated place,1
Katežeris,basin,1
Katkai,populated place,4
Katutiškės,populated place,1
Kauknorėlis,basin,1
Kauksnujai,populated place,1
Kaukuras,elevation,1
Kaukų,elevation,1
Kauleliškiai,populated place,1
Kauliniškio Tvenkinys,basin,1
Kaupiškių,elevation,1
Kavalčiukai,populated place,2
Kavalčiukų,elevation,1
Kazlaučizna,populated place,1
Kazlupiškės,elevation,1
Kazokų,elevation,1
Kačiuška,stream,1
Kačiūnų,elevation,1
Kačėniškės,elevation,1
Kašučiai,populated place,1
Kaženiai,populated place,1
Kejėnų,elevation,1
Kelmyniškiai,populated place,1
Kemerio,basin,1
Kempė,stream,1
Kemėšys,basin,1
Keniavėlės,elevation,1
Kerbedžiai,populated place,2
Kerelių,elevation,1
Kermėžys,basin,1
Kertenos,elevation,1
Kertuojos,elevation,1
Keršiai,populated place,2
Kestaičiai,populated place,1
Kiauklių,basin,1
Kiauklių,elevation,1
Kiaulinėlis,basin,1
Kiaulėkų,elevation,1
Kiaulės Nugara,underwater elevation,1
Kiaunorių,populated place,1
Kiaušagalys,populated place,1
Kibalos,populated place,1
Kibenėliai,basin,1
Kieliškas,populated place,1
Kieliško,elevation,1
Kiemionių,elevation,1
Kiemo,island,1
Kietkalnis,elevation,1
Kieturwłoki,populated place,1
Kikiškės,populated place,1
Kiloynyay,populated place,1
Kilučiai,populated place,1
Kindzeliškiai,populated place,1
Kirkiliškis,populated place,1
Kirkily,populated place,1
Kirkilų,basin,1
Kirkliškiai,populated place,1
Kirmėliai,populated place,1
Kiukiškių,elevation,1
Kivylių,elevation,1
Kiškoniai,populated place,1
Klabinių,elevation,1
Klausuchyu,populated place,1
Klausučių,elevation,1
Klebiškio,elevation,1
Kleboniškis,populated place,2
Klepų,elevation,1
Klevečkinė,populated place,1
Klimantiškės,populated place,1
Klykių,elevation,1
Klyšiai,populated place,1
Klūsai,populated place,1
Kmitai,populated place,1
Knyburiškiai,populated place,1
Koadyuten,populated place,1
Kobeli,populated place,1
Kogeliškės,populated place,1
Kol’nyany,populated place,1
Kopgalis,populated place,1
Koplyčninkai,populated place,1
Kozamkas,basin,1
Krakežeris,basin,1
Krakinukas,basin,2
Kramniškės,populated place,1
Kraupėnai,populated place,1
Kreivių,elevation,1
Kreivėnų,elevation,1
Kretainis,stream,1
Kretuonas,basin,1
Kretuonykštis,basin,1
Kreyvyay,populated place,3
Kriaukės,stream,1
Krikštonių,elevation,1
Krimšla,stream,1
Kriveikiškio,elevation,1
Krištapiškių,elevation,1
Krokų Lankos,basin,1
Krunis,populated place,1
Kruonis,populated place,1
Kruopainiai,populated place,1
Kruopinė,populated place,4
Krupeliai,populated place,1
Krusnėkai,populated place,1
Kružiūnų,elevation,1
Kryaushishkyay,populated place,1
Kryčelės,populated place,1
Kryžių,elevation,1
Krūminių,elevation,1
Kubiliaųs,island,1
Kubiliškės,elevation,1
Kubilių,elevation,2
Kubilių,island,1
Kudelionys,populated place,1
Kudinų,elevation,1
Kudirkos Naumiesčio,elevation,1
Kuiniškiai,populated place,1
Kukariškis,populated place,1
Kukarskės,elevation,1
Kukle,populated place,1
Kuklių,elevation,2
Kukoray,populated place,1
Kuktiškių,elevation,1
Kukys,stream,1
Kuldūnų,populated place,1
Kulenis,basin,1
Kuliamas,elevation,1
Kulionių,elevation,1
Kulniai,populated place,1
Kulnishkyay,populated place,1
Kumelupis,stream,1
Kumpiki,populated place,1
Kundročiai,populated place,3
Kungiškiai,populated place,1
Kunigishkyay,populated place,5
Kunigiškių,elevation,1
Kunioniai,populated place,2
Kuokšiai,populated place,1
Kupetse,populated place,1
Kupishkis,populated place,1
Kurai,populated place,1
Kurchgalay,populated place,1
Kurmaičiu,elevation,1
Kurmelionių,elevation,1
Kuro,populated place,1
Kurtuvėnų,elevation,1
Kutaliai,populated place,1
Kutena,stream,1
Kutury,populated place,1
Kuzovimyay,populated place,1
Kvederiškė,populated place,1
Kvėčių,populated place,1
Kyšiai,populated place,2
Kūbakiai,populated place,1
Labanoras,populated place,1
Labūnas,basin,1
Labūnavos,basin,1
Laimučiai,populated place,1
Laiviu,elevation,1
Laičių,elevation,1
Lakinskų,elevation,1
Lamėstėlis,basin,1
Lanauskai,populated place,1
Langoki,populated place,1
Lapienė,stream,1
Lapkalnis,elevation,1
Lapnugaris,elevation,1
Latava,populated place,1
Latvių,elevation,1
Laudingių,basin,1
Laukagalių,elevation,1
Laukelis,populated place,2
Laukesa,populated place,1
Laukesas,basin,2
Laukesos Durpynas,marsh,1
Laukesos Pelkės,marsh,1
Laukininkų,elevation,1
Lauko Sodos,elevation,1
Laukė,stream,3
Lausgeniai,populated place,1
Lautskaymis,populated place,1
Laužadžiai,populated place,2
Laužiškio,elevation,1
Lavariškių,elevation,1
Lavoriškių,elevation,1
Lazdaunės,elevation,1
Lazduonėnų,elevation,1
Lašinių,elevation,2
Lašišupis,stream,1
Lašupis,populated place,1
Lažų,populated place,2
Lebedžiūnai,populated place,1
Leckavos,elevation,1
Ledų,convex shoreline,1
Legotė,populated place,1
Leipalingio,populated place,1
Lekemės,elevation,1
Lekishkyay,populated place,1
Lekių,elevation,1
Lelykas,stream,1
Lentarnių,elevation,1
Leoniškių,elevation,1
Lepelionių,elevation,1
Lepishkyay,populated place,1
Lepona,stream,1
Leporyay,populated place,1
Lepšiškių,elevation,1
Levena,stream,1
Leviškių,elevation,1
Levos,elevation,1
Liaudiškių,elevation,1
Lieda,stream,1
Lieliūnai,populated place,1
Liepeka,stream,1
Liepgiriai,populated place,2
Lieplaukales,elevation,1
Liepupė,stream,1
Liesėnų,elevation,1
Lietauka,stream,1
Likalaukių,elevation,1
Liliava,stream,1
Linamarka,basin,1
Linkonys,populated place,1
Liubavas,populated place,2
Liubičius,populated place,1
Liudiškių,elevation,1
Liudvinavo,elevation,1
Liyepars,stream,1
Liškiavos,elevation,1
Liūdoriai,populated place,1
Liūniukas,basin,1
Ližai,populated place,2
Lodzyany,populated place,1
Logupis,stream,1
Lokinės,elevation,1
Lokėnėlių,elevation,1
Lolytis,populated place,1
Lolyčia,stream,1
Lopaičių,elevation,1
Luka,basin,1
Lukinės,populated place,1
Lukojus,stream,1
Lukstų,elevation,1
Lukštas,basin,1
Lukštelių,basin,1
Luoba,populated place,1
Luokavos,elevation,2
Luponių,elevation,1
Lutupis,stream,1
Lybio,convex shoreline,1
Lydumo,convex shoreline,1
Lydžiupelis,stream,1
Lygamiškio,elevation,1
Lygė,basin,1
Lyviškiai,populated place,1
Lūšos,basin,1
Lūšė,stream,1
Lūžų,elevation,1
L’eplauke,populated place,1
Macijauskai,populated place,1
Macikai,populated place,1
Maciuičių,elevation,1
Madvilioniai,populated place,1
Maišiagalos,elevation,1
Maišiakulės,elevation,1
Maišinupis,stream,1
Maišymų,elevation,1
Majokas,elevation,1
Maldėnai,populated place,1
Maleikonių Rėva,stream,1
Malkosnė,stream,1
Malkėsto,elevation,1
Maneičių,elevation,1
Maniuliškių,elevation,1
Maniškiai,populated place,1
Mantvilishkis,populated place,1
Mantvydai,populated place,5
Mančiušėnų,elevation,1
Mančiūnų,elevation,1
Marciūniškių,elevation,1
Margaravos,elevation,1
Margavonės,populated place,2
Margininkai,populated place,4
Margis,basin,1
Marijampolio,elevation,1
Marilė,stream,1
Markija,stream,2
Markovshchizna,populated place,1
Marmakiškiai,populated place,1
Martiniškėnų,elevation,1
Martynaičių,elevation,1
Martynonys,populated place,1
Marvelė,stream,1
Marvelės,elevation,1
Masališkės,populated place,1
Mashinki,populated place,1
Maskoliškių,elevation,1
Matiškių,elevation,1
Matseyun’tse,populated place,1
Mats’ki,populated place,1
Matuliškiai,populated place,1
Maugarai,populated place,1
Mazgiai,populated place,1
Mazūnai,populated place,1
Mačiūnų,elevation,1
Maštaičių,elevation,1
Mažasai Pažemėlis,basin,1
Mažasis Preilos,convex shoreline,1
Mažosios Riešės,elevation,1
Mažujų Žinėnų,elevation,1
Mažulaičiai,populated place,1
Mažulonių,elevation,1
Mažvilių,basin,1
Mažvilių,elevation,1
Meciūnų,populated place,1
Medakupis,stream,1
Medinos,populated place,9
Medniki,populated place,2
Medviagalis,elevation,1
Medvėgalio,elevation,1
Medvėgalis,elevation,1
Medvėkas,basin,1
Medyshkyay,populated place,1
Medžionių,elevation,1
Medžių Būdos,elevation,1
Mekly,stream,1
Mekšrupis,stream,1
Melaiščiai,populated place,1
Meldikviršiai Pirmieji,populated place,1
Meldžiūnai,populated place,2
Melėnų,elevation,1
Memeliškė,populated place,1
Menkupių,elevation,1
Merešlėnai,populated place,1
Merkinės,elevation,1
Merlinas,populated place,1
Meteliai,populated place,1
Metelio,basin,1
