name,frequency,place_type,place_category
Agatówka,2,populated place,populated place
Agodna,2,mountain,elevation
Altbork,1,populated place,populated place
Altenowo,1,populated place,populated place
Andryjanki,1,populated place,populated place
Anielin,13,populated place,populated place
Anielska Góra,1,mountain,elevation
Antoninów,4,populated place,populated place
Arciechów,1,populated place,populated place
Audyniskie Góra,1,mountain,elevation
Awornica,1,mountain,elevation
Babia Skała,1,mountain,elevation
Babica,1,mountain,elevation
Babiogórskie Pasmo,1,mountains,elevated area
Bacha,1,river,stream
Bądze,1,lake,basin
Bagno Biebrzańskie,1,marsh,marsh
Bagno Krowie,1,marsh,marsh
Bagno Podlaskie,1,marsh,marsh
Balczewo,1,populated place,populated place
Bałczyna,1,mountain,elevation
Balewko,1,populated place,populated place
Bandrów Narodowy,1,populated place,populated place
Banne,1,mountain,elevation
Barania,1,mountain,elevation
Barania Góra,1,mountain,elevation
Baranie,1,mountain,elevation
Baranówko,1,populated place,populated place
Barkowice Mokre,1,populated place,populated place
Barnasiówka,1,mountain,elevation
Bartnia Góra,1,mountain,elevation
Bartołty Wielkie,1,populated place,populated place
Bartoszowiny,1,populated place,populated place
Barycz,1,river,stream
Barzkowice,1,populated place,populated place
Basen Górniczy,1,depression,depression
Basen Marszałka Piłsudskiego,1,depression,depression
Basen Ministra Kwiatkowskiego,1,depression,depression
Basen Południowy,1,depression,depression
Basen Warty,1,depression,depression
Basien,1,populated place,populated place
Bay of Pomerania,1,bay,concave shoreline
Będkowka,1,river,stream
Będoszka Wielka,1,mountain,elevation
Będziuzne Góry,1,mountains,elevated area
Beeke,1,river,stream
Bejsce,1,populated place,populated place
Bełdany,1,lake,basin
Bereźnica,2,populated place,populated place
Berkowa,1,mountain,elevation
Beshchady,1,mountains,elevated area
Beskid,1,mountain,elevation
Beskid Makowski,1,mountains,elevated area
Beskid Mały,1,mountains,elevated area
Beskid Niski,1,mountain,elevation
Beskid Sądecki,1,mountains,elevated area
Beskid Wołosacki,1,mountain,elevation
Beskid Wołsacki,1,mountain,elevation
Beskid Wrzeszkowski,1,mountain,elevation
Beskid Wysoki,1,mountains,elevated area
Beskid Wyspowy,2,mountains,elevated area
Beskid Zachodni,1,mountains,elevated area
Beskidek,1,mountain,elevation
Beskids,1,mountains,elevated area
Beskidy,1,mountains,elevated area
Beskidy Poloninské,1,mountains,elevated area
Beskidy Polskí,1,mountains,elevated area
Beskidy Wschodnie,1,mountains,elevated area
Beskidy Zachodnie,2,mountains,elevated area
Beskyd,1,mountain,elevation
Beskydek,1,mountains,elevated area
Beskydy,1,mountains,elevated area
Beskydy Zachodnie,1,mountains,elevated area
Bestwin,1,populated place,populated place
Bestwina,1,populated place,populated place
Beszowa,1,populated place,populated place
Bezkyd,2,mountain,elevation
Bezkydek,1,mountains,elevated area
Biała Góra,1,mountain,elevation
Biała Łada,1,river,stream
Biała Oksza,1,river,stream
Biała Woda,1,river,stream
Białebłoto,1,populated place,populated place
Białokury,1,populated place,populated place
Biały Dunajec,1,river,stream
Biały Potok,1,river,stream
Białymin,1,populated place,populated place
Biatucha,1,river,stream
Biegane,1,populated place,populated place
Biejkowska Wola,1,populated place,populated place
Bielawki,2,populated place,populated place
Bielejewo,1,populated place,populated place
Bielica,1,river,stream
Bieliniec,1,populated place,populated place
Bielsko-Biała,1,populated place,populated place
Bierawka,1,river,stream
Biesiec,1,mountain,elevation
Bieszczady,1,mountains,elevated area
Bieszczdy,1,mountains,elevated area
Bilno,1,populated place,populated place
Biskupia Wola,1,populated place,populated place
Bizanka,1,mountain,elevation
Bładnice Górne,1,populated place,populated place
Blinów,1,populated place,populated place
Błotnica,1,river,stream
Błoto Łokieć,1,marsh,marsh
Bobięcińnskie Jezioro Wielkie,1,lake,basin
Bóbr,1,river,stream
Bobrek Karb,1,populated place,populated place
Bobrovec,1,mountain,elevation
Bobrowiec,1,mountain,elevation
Bobrowniki,14,populated place,populated place
Bochlewo,1,populated place,populated place
Boczków,1,populated place,populated place
Boduszów,1,populated place,populated place
Bodzewo,1,populated place,populated place
Bogdanka,1,river,stream
Bogdanówka,1,river,stream
Bogdany-Chmielewo,1,populated place,populated place
Boguszówka,2,populated place,populated place
Boguty-Pianki,1,populated place,populated place
Bolęcin,2,populated place,populated place
Bonowskie Wzgorza,1,hills,elevated area
Boreczno,1,populated place,populated place
Borek,1,hill,elevation
Borki Rozoskie,1,populated place,populated place
Borowa Góra,1,mountain,elevation
Borowa Wieś,1,populated place,populated place
Borowiec Nowy,1,populated place,populated place
Borowina,1,river,stream
Borowskie Skórki,1,populated place,populated place
Borowskie Żaki,1,populated place,populated place
Borsuczyny,1,mountain,elevation
Borsuk,1,mountain,elevation
Borucza,1,river,stream
Borzęcin Mały,1,populated place,populated place
Boże,2,populated place,populated place
Branew,1,river,stream
Branica Duża,1,populated place,populated place
Branisko,1,mountain,elevation
Brda,1,river,stream
Bredow,1,populated place,populated place
Brenna,1,populated place,populated place
Brodowski Ostrów,1,island,island
Brok Mały,1,river,stream
Bronisławy,1,populated place,populated place
Broniszewo,3,populated place,populated place
Brzanka,1,mountain,elevation
Brzeszcze,1,populated place,populated place
Brzeźnica,2,river,stream
Brzeźnica Bychowska,1,populated place,populated place
Brzostek Policzko,1,populated place,populated place
Brzózki Falki,1,populated place,populated place
Brzozowica,1,populated place,populated place
Brzozówka,2,river,stream
Brzozówka Folwarczna,1,populated place,populated place
Brzuchania,1,populated place,populated place
Brzuśnia,1,river,stream
Bucze,1,mountain,elevation
Buczek,7,populated place,populated place
Buczek Wielki,1,populated place,populated place
Buczynka,1,mountain,elevation
Budki Suradowczyńskie,1,populated place,populated place
Budkowiczanka,1,river,stream
Budowo,1,populated place,populated place
Budy Nowe,3,populated place,populated place
Budy Porajskie,1,populated place,populated place
Budzyno Nowiny,1,populated place,populated place
Bugaj,1,mountain,elevation
Bukowa,1,mountain,elevation
Bukowa Góra,1,mountain,elevation
Bukowe Berdo,1,mountain,elevation
Bukowiany,1,populated place,populated place
Bukowica,1,mountains,elevated area
Bukowiec Nowy,2,populated place,populated place
Bukowina,1,mountain,elevation
Bukowinka,1,mountain,elevation
Burgale,1,lake,basin
Buszczak,1,river,stream
Buszków,1,populated place,populated place
Bycina,1,populated place,populated place
Byniowa,1,populated place,populated place
Bystra Kamionka,1,river,stream
Bystřické hory,1,mountains,elevated area
Bytomka,1,river,stream
Bzura,1,river,stream
Callies,1,populated place,populated place
Carpaţii,1,mountains,elevated area
Cegielnia,1,mountains,elevated area
Centary,1,river,stream
Cergowa,1,mountain,elevation
Černá Kupa,1,mountain,elevation
Černica,1,river,stream
Červené Vrchy,1,mountains,elevated area
Česlar,1,mountain,elevation
Chabowo Swinary,1,populated place,populated place
Charna Khanga,1,river,stream
Chełm,2,mountain,elevation
Chełmianki,1,hill,elevation
Chełmica,2,populated place,populated place
Chełmice,1,hill,elevation
Chełmiec,1,mountain,elevation
Chełstow,1,populated place,populated place
Chłapowo,1,populated place,populated place
Chłopski Wierch,1,peak,elevation
Chmielówka,2,populated place,populated place
Chociel,1,river,stream
Chocina,1,river,stream
Chodzież,1,mountain,elevation
Chojna,3,populated place,populated place
Chotcza,1,river,stream
Chotowa,1,river,stream
Chotowski Połok,1,river,stream
Chrośno,1,populated place,populated place
Chryszczata,1,mountain,elevation
Chrząstawa,1,populated place,populated place
Chrząstawka,1,river,stream
Chrzaszczewo,1,populated place,populated place
Chrząszczewska Wyspa,1,island,island
Chursy,1,populated place,populated place
Chwałowice,4,populated place,populated place
Chylowa Huta,1,populated place,populated place
Chyszów,1,populated place,populated place
Cichoń,1,mountain,elevation
Ciecień,1,mountain,elevation
Cięciwa,1,populated place,populated place
Cielcza,1,populated place,populated place
Ciemna,1,river,stream
Ciepliny,1,populated place,populated place
Čierna Orava,1,river,stream
Ciesłar,1,mountain,elevation
Ciocien,1,mountain,elevation
Ciołkowo,2,populated place,populated place
Cisiny,1,populated place,populated place
Cisownik,2,populated place,populated place
Ćwilin,1,mountain,elevation
Cybina,1,river,stream
Cychrowska Wola,1,populated place,populated place
Cymbra,1,mountain,elevation
Cyna,1,river,stream
Cypel Rewski,1,point,convex shoreline
Cyrla,1,mountain,elevation
Czaniec,1,populated place,populated place
Czantoria Wielka,1,mountain,elevation
Czantorja Mała,1,mountain,elevation
Czantorja Wielka,1,mountain,elevation
Czantorza Wielka,1,mountain,elevation
Czaple Małe,1,populated place,populated place
Czarcia Góra,1,mountain,elevation
Czarna Góra,2,mountain,elevation
Czarna Hańcza,1,river,stream
Czarna Kopa,1,mountain,elevation
Czarna Wda,1,river,stream
Czarna Widawa,1,river,stream
Czarna Wisła,1,river,stream
Czarny Potok,1,river,stream
Czechówka,1,hill,elevation
Czeczewo,2,populated place,populated place
Czerkasy,1,populated place,populated place
Czerna Wielka,1,river,stream
Czerniawa Sucha,1,mountain,elevation
Czerniejewo,1,populated place,populated place
Czerników,4,populated place,populated place
Czerska Struga,1,river,stream
Czerszla,1,mountain,elevation
Czervony Wierch,1,mountains,elevated area
Czerwone Wierchy,1,mountains,elevated area
Czerwonka,3,river,stream
Czerwony,1,hill,elevation
Czerwony Wierch,1,mountains,elevated area
Czeszków,1,populated place,populated place
Czoos,1,lake,basin
Czubak,1,mountain,elevation
Czupel,1,mountain,elevation
Czyżeminin,1,populated place,populated place
Czyżówka,1,river,stream
Dąb,1,mountain,elevation
Dabrowa,1,mountain,elevation
Dąbrowa,2,mountain,elevation
Dąbrowa Cherubiny,1,populated place,populated place
Dąbrowa Góra,2,mountain,elevation
Dąbrowa Puscińska,1,populated place,populated place
Dabrówka,1,lake,basin
Dąbrówka,1,hill,elevation
Dabry,1,populated place,populated place
Dajna,1,river,stream
Dania,1,mountain,elevation
Daniłowce,1,populated place,populated place
Daniłowo Małe,1,populated place,populated place
Danowo Stare,1,populated place,populated place
Darowne,1,populated place,populated place
Dcze,1,populated place,populated place
Dęba,1,river,stream
Dębiniec,2,populated place,populated place
Dębowa Góra,1,hill,elevation
Debowe Góry,1,mountains,elevated area
Dębowe Góry,1,mountains,elevated area
Dębowiec Wielkie,1,populated place,populated place
Decie,1,populated place,populated place
Děčínský Sněžník,1,mountain,elevation
Diurkovec,1,mountain,elevation
Dívčí Kameny,1,mountain,elevation
Djobla Góra,1,hill,elevation
Dłubnia,1,river,stream
Długa,1,river,stream
Długie Jezioro,1,lake,basin
Dluzhnyuv,1,populated place,populated place
Dobiesźow,1,populated place,populated place
Dobra,1,mountain,elevation
Dobra Rustykalna,1,populated place,populated place
Dobrąg,1,lake,basin
Dobrociesz,1,populated place,populated place
Dobrołęka Maćki,1,populated place,populated place
Dobroszowice,1,populated place,populated place
Dobrzęcino,1,populated place,populated place
Dolina Chochołowska,1,valley,depression
Dolina Czernicka,1,populated place,populated place
Dolina Kościeliska,1,valley,depression
Dolina Pradnika,1,valley,depression
Dolina Rybiego Potoku,1,valley,depression
Dolina Stawów Gąsienicowych,1,valley,depression
Domanin,2,populated place,populated place
Dombroczna,1,river,stream
Dominiczna Góra,1,mountain,elevation
Drągi Wypychy,1,populated place,populated place
Droglowice,1,populated place,populated place
Drugi Basen Wewnętrzny,1,depression,depression
Drwęca,2,river,stream
Drwęca Warmińska,1,river,stream
Drwina,1,river,stream
Drzewociny,1,populated place,populated place
Drzonowskie Jezioro,1,lake,basin
Dubiecko,1,populated place,populated place
Dulsk,1,populated place,populated place
Duńczyca,1,river,stream
Dunczyca,1,river,stream
Duninpol Towarzystwo,1,populated place,populated place
Durkovec,1,mountain,elevation
Dylaki,1,populated place,populated place
Dylewska Góra,1,mountain,elevation
Dymnica,1,river,stream
Dzenkalowka,1,river,stream
Dział,2,mountain,elevation
Dziamera,1,mountain,elevation
Dziardonice,1,populated place,populated place
Dziećmiarowice,1,populated place,populated place
Dzielec,2,mountain,elevation
Dzierzbiętów Duży,1,populated place,populated place
Dziewicza Góra,1,hill,elevation
Dziurków,1,populated place,populated place
Dziurkowiec,1,mountain,elevation
Dziwna,1,river,stream
Dziwnów Dolny,1,populated place,populated place
Dzonkowka,1,mountain,elevation
Fabjanki,1,populated place,populated place
Falniów,1,populated place,populated place
Fanisławice,1,populated place,populated place
Feliksówka,1,populated place,populated place
Fidury,1,populated place,populated place
Fietze,1,river,stream
Foluszczyki,1,populated place,populated place
Folwark Hołny Wolmera,1,populated place,populated place
Furmanowa,1,populated place,populated place
Gaj Czernięciński,1,populated place,populated place
Gajewo,3,populated place,populated place
Garb Podlaski,2,upland,elevation
Garbas Dolany,1,populated place,populated place
Garbas Górny,1,populated place,populated place
Garbaśnica,1,lake,basin
Garbatka,2,populated place,populated place
Garbin,1,populated place,populated place
Garcz,1,populated place,populated place
Gardzień,1,lake,basin
Garrin,1,populated place,populated place
Gąsawka,1,river,stream
Gąssy,1,populated place,populated place
Gawroniec,1,river,stream
Gawroniec Janówek,1,populated place,populated place
Gdola,1,river,stream
Gęsia Szyja,1,mountain,elevation
Giełczew,1,river,stream
Giełczyn,3,populated place,populated place
Gierłoż,1,populated place,populated place
Giewont,1,mountain,elevation
Gilowa Gora,1,mountain,elevation
Gilówka,2,populated place,populated place
Giłwa,1,lake,basin
Gladki Wierch,1,peak,elevation
Glemieniec,1,populated place,populated place
Glewice,1,populated place,populated place
Glinowskie Jezioro,1,lake,basin
Glisne,1,populated place,populated place
Glogowiec,1,populated place,populated place
Głowniak,1,mountain,elevation
Głuchówka,1,river,stream
Głusiec,1,populated place,populated place
Gniła Barycz,1,river,stream
Gnojnik,1,river,stream
Goczałkowice,1,populated place,populated place
Goczałkowo,1,populated place,populated place
Godlewo Wielkie,1,populated place,populated place
Godzisz,1,hill,elevation
Gójsk,1,populated place,populated place
Golców,1,mountain,elevation
Gołdapska Góra,1,upland,elevation
Gołec,1,river,stream
Golejów,3,populated place,populated place
Gołkowice,3,populated place,populated place
Gołkowo,1,populated place,populated place
Gołogóra,1,hills,elevated area
Gołoszyce,1,populated place,populated place
Gontyniec,1,hill,elevation
Góra Batorego,1,hill,elevation
Góra Berkowa,1,mountain,elevation
Gora Beskid,1,mountain,elevation
Gora Chełm,1,mountain,elevation
Góra Chełmo,1,mountain,elevation
Góra Cygan,1,mountain,elevation
Góra Cymbra,1,mountain,elevation
Góra Czoło,1,mountain,elevation
Góra Dąbrowa,1,mountain,elevation
Góra Dąbrowiec,1,mountain,elevation
Góra Diabla,1,hill,elevation
Góra Djabla,1,hill,elevation
Góra Długosz,1,mountain,elevation
Góra Donas,1,mountain,elevation
Góra Dziewcza,1,mountain,elevation
Gora Gromnik,1,mountain,elevation
Góra Iwki,1,mountain,elevation
Góra Jelonka,1,mountain,elevation
Góra Joniec,1,mountain,elevation
Góra Kalenica,1,mountains,elevated area
Gora Kapliczna,1,mountain,elevation
Gora Kinchik Bukovski,1,mountain,elevation
Góra Kłonówka,1,mountain,elevation
Góra Kobyla,1,mountain,elevation
Góra Kósciuslki,1,mountain,elevation
Góra Kozłowa,1,mountain,elevation
Góra Krąglak,1,mountain,elevation
Gora Królewska,1,mountain,elevation
Góra Krzemieniucha,1,mountain,elevation
Góra Lesista Wielka,1,mountain,elevation
Gora Lisiec,1,mountain,elevation
Góra Maślana,1,hill,elevation
Góra Mędralowa,1,mountain,elevation
Góra Miejska,1,mountain,elevation
Góra Milechowska,1,mountain,elevation
Góra Moraska,1,hill,elevation
Góra Ołopata,1,mountain,elevation
Góra Olszak,1,mountain,elevation
Góra Ostoia,1,mountain,elevation
Gora Ostrowska,1,mountain,elevation
Góra Otrocz,1,mountain,elevation
Góra Parkowa,1,mountain,elevation
Góra Piekło,1,mountain,elevation
Góra Polanka,1,mountain,elevation
Góra Ptasze,1,mountain,elevation
Góra Radostowa,1,mountain,elevation
Góra Siemieżycka,1,mountain,elevation
Gora Slęża,1,mountain,elevation
Góra Sosninka,1,mountain,elevation
Góra Sowia,1,mountain,elevation
Góra Stodolska,1,hill,elevation
Góra Strykowa,1,populated place,populated place
Góra Sucha,1,mountain,elevation
Góra Świętego Jana,1,hill,elevation
Góra Świętej Anny,1,mountain,elevation
Gora Trójgarb,1,mountain,elevation
Gora Trupien,1,mountain,elevation
Góra Uszeście,1,hill,elevation
Gora Vil’cha,1,mountain,elevation
Góra Wały,1,mountain,elevation
Góra Włodarz,1,mountain,elevation
Góra Włodowska,1,populated place,populated place
Góra Zamkowa,1,mountain,elevation
Góra Zebrak,1,mountain,elevation
Gorc,1,mountain,elevation
Gorce,1,mountains,elevated area
Górka,1,hill,elevation
Górka Prudnicka,1,populated place,populated place
Górka Wislicka,1,mountain,elevation
Góry Bardzkie,1,mountains,elevated area
Góry Bialskie,1,mountains,elevated area
Góry Bystrzyckie,1,mountains,elevated area
Góry Chełm,1,hills,elevated area
Góry Cygielnia,1,mountains,elevated area
Góry Kaczawskie,1,mountains,elevated area
Góry Kamienne,1,mountains,elevated area
Góry Krzyżewskie,1,hill,elevation
Góry Lénce,1,mountains,elevated area
Góry Lipki,1,mountain,elevation
Góry Lisie,1,mountain,elevation
Góry Magury,1,mountains,elevated area
Góry Małogoskie,1,mountains,elevated area
Góry Masłowskie,1,mountains,elevated area
Gory Matogórskie,1,mountains,elevated area
Góry Obkaskie,1,mountains,elevated area
Góry Przedborskie,1,mountains,elevated area
Góry Sowie,1,mountains,elevated area
Góry Stołowe,1,mountains,elevated area
Góry Świętokrzyskie,1,mountains,elevated area
Gory Szeroka,1,mountain,elevation
Góry Wałbrzyskie,1,mountains,elevated area
Góry Wysockie,1,mountains,elevated area
Góry Złote,1,mountains,elevated area
Góry Złotostockie,1,mountains,elevated area
Gorzany,2,populated place,populated place
Gościcina,1,river,stream
Gościęcin Bór,1,populated place,populated place
Gościszowice,1,populated place,populated place
Gostynia,1,river,stream
Goszczanów,1,populated place,populated place
Goszczk,1,populated place,populated place
Gowarzewo,1,populated place,populated place
Grabarka,1,river,stream
Grabianów,1,populated place,populated place
Grabina Wielka,1,populated place,populated place
Grabków,4,populated place,populated place
Grabowa,1,mountain,elevation
Grabowo Padaki,1,populated place,populated place
Grądy Duże,1,populated place,populated place
Grądy Małe,1,populated place,populated place
Granica Porębska,1,populated place,populated place
Graniczna,1,river,stream
Granówko,1,populated place,populated place
Grazymowskie Jezioro,1,lake,basin
Gremzdówka,1,populated place,populated place
Gristow,1,island,island
Grochy Niemierzęta,1,populated place,populated place
Grodkowska Struga,1,river,stream
Grodnenskiye Vysoty,2,hills,elevated area
Grodziczno Nowe,1,populated place,populated place
Grodziec,1,mountain,elevation
Grodziec Mały,1,populated place,populated place
Grodzisko,1,mountain,elevation
Grodzka Kępa,1,island,island
Grojec,1,hill,elevation
Gronkow,1,mountain,elevation
Grudzianka,1,populated place,populated place
Grünflur,1,populated place,populated place
Gryfia,1,island,island
Gubałówka,1,mountain,elevation
Guber,1,river,stream
Gulczanka,1,river,stream
Gułów,1,populated place,populated place
Gunica,1,river,stream
Guty Bojmo,1,populated place,populated place
Guzek Góra,1,mountain,elevation
Gvozna,1,river,stream
Gzyrniec,1,mountain,elevation
Habelschwerdt,1,mountains,elevated area
Hajka Jezioro,1,lake,basin
Hałanie,1,populated place,populated place
Halicz,1,mountain,elevation
Hallerowo,1,populated place,populated place
Hamernia,1,populated place,populated place
High Tátra,1,mountains,elevated area
Hilarów,2,populated place,populated place
Hogolie,1,mountains,elevated area
Hogolje,1,mountains,elevated area
Holm,1,island,island
Holm Island,1,island,island
Horle,1,river,stream
Hożna,1,populated place,populated place
Hrodzyenskaye Uzvyshsha,1,hills,elevated area
Hrubki,1,mountain,elevation
Hrubky,1,mountain,elevation
Hrubý Vrch,1,mountain,elevation
Huczwa,1,river,stream
Hulski,1,river,stream
Hulskie,1,mountain,elevation
Huszczwa,1,river,stream
Huta Mleczna,1,populated place,populated place
Huta Stara,8,populated place,populated place
Huzary,1,mountain,elevation
Hyrlata,1,mountain,elevation
Ieszczady,1,mountains,elevated area
Ihna,1,river,stream
Iławki,1,lake,basin
Iłgi,1,lake,basin
Iłownica,1,river,stream
Iłżanka,1,river,stream
Ina,1,river,stream
Ina Gniła,1,river,stream
Iwkowa,1,populated place,populated place
Izdebno,5,populated place,populated place
Jabłonowo Wypychy,1,populated place,populated place
Jabłońskie Góry,1,mountains,elevated area
Jagodna,1,mountain,elevation
Jagodnik,1,mountain,elevation
Jagoty,1,populated place,populated place
Jakać Stara,1,populated place,populated place
Jałowiec,1,mountain,elevation
Jałówka,1,river,stream
Jambor,1,mountain,elevation
Jamnica,2,river,stream
Janisławice,2,populated place,populated place
Jankowice Rudzkie,1,populated place,populated place
Jankówka,2,populated place,populated place
Jankowskie Jezioro,1,lake,basin
Jankowy,1,populated place,populated place
Janowice Raczyckie,1,populated place,populated place
Janowiec,1,mountain,elevation
Janowo,24,populated place,populated place
Januszewo,4,populated place,populated place
Jarantów,1,populated place,populated place
Jarka,1,river,stream
Jaroszowskie Wzgórza,1,hill,elevation
Jarszewo,1,populated place,populated place
Jartypory,1,populated place,populated place
Jasień,1,mountain,elevation
Jasienin Mały,1,populated place,populated place
Jaskrzanka,1,river,stream
Jasło,1,mountain,elevation
Jastrząbki Stara,1,populated place,populated place
Jastrzębia Góra,1,mountain,elevation
Javorník,1,mountain,elevation
Javorzyna,1,mountain,elevation
Jawornik Wielki,1,mountain,elevation
Jaworniki,1,mountain,elevation
Jaworz,1,mountain,elevation
Jaworze,1,mountain,elevation
Jaworzyna,3,mountain,elevation
Jaworzynka,1,mountain,elevation
Jazd-Imielin,1,populated place,populated place
Jazikowska Stobódka,1,populated place,populated place
Jaźwiniec,1,river,stream
Jedlińsk,1,populated place,populated place
Jedlnik,1,mountain,elevation
Jeleniowska,1,mountain,elevation
Jelonki,3,populated place,populated place
Jesionowo,3,populated place,populated place
Jez Przywidz,1,lake,basin
Jezierzyca,1,river,stream
Jeziora Skiertąg,1,lake,basin
Jezioro Babięty,1,lake,basin
Jezioro Barlińskie,1,lake,basin
Jezioro Bartężek,1,lake,basin
Jezioro Będzin,1,lake,basin
Jezioro Betyń,1,lake,basin
Jezioro Białe,10,lake,basin
Jezioro Bialskie,2,lake,basin
Jezioro Bielsko,1,lake,basin
Jezioro Bikcze,1,lake,basin
Jezioro Blizno,1,lake,basin
Jezioro Bobięcin,1,lake,basin
Jezioro Bolesty,1,lake,basin
Jezioro Borzechowskie Wielki,1,lake,basin
Jezioro Borzymowskie,1,lake,basin
Jezioro Brajniki,1,lake,basin
Jezioro Bryńskie,1,lake,basin
Jezioro Budziszewskie,1,lake,basin
Jezioro Bukowe,1,lake,basin
Jezioro Busko,1,lake,basin
Jezioro Bytyń,1,lake,basin
Jezioro Bytyńskie,2,lake,basin
Jezioro Cekcyńskie,1,lake,basin
Jezioro Charzykows,1,lake,basin
Jezioro Chełmżyńskie,1,lake,basin
Jezioro Chłop,3,lake,basin
Jezioro Chotkowskie,1,lake,basin
Jezioro Chudowo,1,lake,basin
Jezioro Ciecza,1,lake,basin
Jezioro Ciemino,1,lake,basin
Jezioro Czeszewskie,1,lake,basin
Jezioro Czyste Wielkie,1,lake,basin
Jezioro Dąbrowskie,1,lake,basin
Jezioro Dadaj,1,lake,basin
Jezioro Damaszka,1,lake,basin
Jezioro Dębno Wielkie,1,lake,basin
Jezioro Dejguń,1,lake,basin
Jezioro Dejguny,1,lake,basin
Jezioro Dgał Wielki,1,lake,basin
Jezioro Dłużek,3,lake,basin
Jezioro Dobrąg,1,lake,basin
Jezioro Dołgie Wielkie,1,lake,basin
Jezioro Dominickie,1,lake,basin
Jezioro Dominikowskie,1,lake,basin
Jezioro Dormowski,1,lake,basin
Jezioro Drawsko,1,lake,basin
Jezioro Dręstwo,1,lake,basin
Jezioro Drużno,1,lake,basin
Jezioro Duże Żnińskie,1,lake,basin
Jezioro Dworackie,1,lake,basin
Jezioro Dymaczewskie,1,lake,basin
Jezioro Dzierżążno,1,lake,basin
Jezioro Dzierzgoń,1,lake,basin
Jezioro Ewingi,1,lake,basin
Jezioro Firlej,1,lake,basin
Jezioro Gaładuś,1,lake,basin
Jezioro Garbaś,1,lake,basin
Jezioro Garczyn,1,lake,basin
Jezioro Gardy,1,lake,basin
Jezioro Gardzień,1,lake,basin
Jezioro Gardzko,1,lake,basin
Jezioro Gawlik,1,lake,basin
Jezioro Gęgnowskie Wielkie,1,lake,basin
Jezioro Gil Wielki,1,lake,basin
Jezioro Giłwa,1,lake,basin
Jezioro Gim,1,lake,basin
Jezioro Głębokie,7,lake,basin
Jezioro Głuche,1,lake,basin
Jezioro Głuszyńskie,1,lake,basin
Jezioro Gołdap,1,lake,basin
Jezioro Gopło,1,lake,basin
Jezioro Gorbacz,1,lake,basin
Jezioro Gorzuchowskie,1,lake,basin
Jezioro Gosławskie,1,lake,basin
Jezioro Goszcza,1,lake,basin
Jezioro Gowidlińskie,1,lake,basin
Jezioro Grądy,1,lake,basin
Jezioro Gwieżdziniec,2,lake,basin
Jezioro Iławskie,1,lake,basin
Jezioro Ilińsk,1,lake,basin
Jezioro Iłowatka,1,lake,basin
Jezioro Inulec,1,lake,basin
Jezioro Inulz,1,lake,basin
Jezioro Jagodzińskie,1,lake,basin
Jezioro Janówko,1,lake,basin
Jezioro Jańsko,1,lake,basin
Jezioro Jaśkowskie,1,lake,basin
Jezioro Jazy,1,lake,basin
Jezioro Jędzelek,1,lake,basin
Jezioro Jegocin,1,lake,basin
Jezioro Jeziorko,1,lake,basin
Jezioro Juksty,1,lake,basin
Jezioro Kamieniczno,1,lake,basin
Jezioro Karpino,2,lake,basin
Jezioro Kiekrzskie,1,lake,basin
Jezioro Kiełpińskie,1,lake,basin
Jezioro Kielskie,1,lake,basin
Jezioro Kierwik,1,lake,basin
Jezioro Kłączno,1,lake,basin
Jezioro Kochle,1,lake,basin
Jezioro Kociołek,1,lake,basin
Jezioro Kodno,1,lake,basin
Jezioro Konotop,1,lake,basin
Jezioro Korszyńskie,1,lake,basin
Jezioro Kort,1,lake,basin
Jezioro Kotcze,1,lake,basin
Jezioro Kramsko,1,lake,basin
Jezioro Krasne,1,lake,basin
Jezioro Kruszyńskie,1,lake,basin
Jezioro Krzemno,1,lake,basin
Jezioro Kuc,1,lake,basin
Jezioro Kuchnia,1,lake,basin
Jezioro Kucki,1,lake,basin
Jezioro Kunowskie,1,lake,basin
Jezioro Kursko,1,lake,basin
Jezioro Łabędź,1,lake,basin
Jezioro Łąckie,1,lake,basin
Jezioro Łąkie,1,lake,basin
Jezioro Ląkowo,1,lake,basin
Jezioro Laskowickie,1,lake,basin
Jezioro Leleskie,1,lake,basin
Jezioro Łesk,1,lake,basin
Jezioro Lgińskie,1,lake,basin
Jezioro Lichtajny,1,lake,basin
Jezioro Lidzbarskie,1,lake,basin
Jezioro Lubicz,1,lake,basin
Jezioro Lubie,1,lake,basin
Jezioro Lubikowskie,1,lake,basin
Jezioro Lubowo,1,lake,basin
Jezioro Łubowo,1,lake,basin
Jezioro Luterskie,1,lake,basin
Jezioro Lutomskie,1,lake,basin
Jezioro Maicz Wielki,1,lake,basin
Jezioro Mały Szelment,1,lake,basin
Jezioro Marczewskie,1,lake,basin
Jezioro Mausz,1,lake,basin
Jezioro Mielno,1,lake,basin
Jezioro Milachowo,1,lake,basin
Jezioro Mokre,2,lake,basin
Jezioro Mörlen,1,lake,basin
Jezioro Narien,1,lake,basin
Jezioro Nawiadzkie,1,lake,basin
Jezioro Niegocin,1,lake,basin
Jezioro Niepruszewskie,1,lake,basin
Jezioro Nierybo,1,lake,basin
Jezioro Niestobno,1,lake,basin
Jezioro Nowowarpieńskie,1,lake,basin
Jezioro Obradowskie,1,lake,basin
Jezioro Oćwieckie,1,lake,basin
Jezioro Oczko,1,lake,basin
Jezioro Okmin,1,lake,basin
Jezioro Okólko,1,lake,basin
Jezioro Okonin,1,lake,basin
Jezioro Okunino,1,lake,basin
Jezioro Osa,1,lake,basin
