name,place_category,frequency
Ciuttin,island,1
Cičević,populated place,1
Climno,populated place,1
Clissa,populated place,1
Comisa,populated place,1
Corin Lacmen,elevation,1
Coromasna Bay,concave shoreline,1
Crastici,populated place,1
Cres,basin,1
Cres,island,1
Cres,populated place,1
Creski,concave shoreline,1
Crikvenica,populated place,1
Crkovička,elevation,1
Crkvica,concave shoreline,1
Crljenci,populated place,1
Crlješnica,elevation,1
Crnac,stream,1
Crnaja,stream,2
Crne,elevated area,1
Crnice,concave shoreline,1
Crnika,concave shoreline,1
Crnjatkuša,populated place,1
Crno,elevation,1
Crno,populated place,1
Crnobrnje,populated place,1
Crnče,marsh,1
Crvena,concave shoreline,1
Crveni,island,1
Crveno,elevation,1
Cuf,convex shoreline,1
Cukovi,populated place,1
Cukrići,populated place,1
Cunna,populated place,1
Cvetičko,populated place,1
Cvjetković,populated place,1
Dabar Crni,populated place,1
Dabarski Glibodol,populated place,1
Dabrić,depression,1
Dajna,island,1
Dakovići,populated place,1
Daljska,elevated area,1
Damjan,convex shoreline,1
Dana,elevated area,1
Danilo,populated place,2
Danića,elevation,1
Danče,concave shoreline,1
Dautovac,stream,1
Debela,elevation,1
Debeli,elevation,1
Debeljak,elevation,2
Degoi,populated place,1
Degoj Lijevi,populated place,1
Delić,stream,1
Delovi,populated place,2
Demer Kapija,elevation,1
Dervić,stream,1
Devetaci,populated place,1
Devičina,elevation,1
Dešenj,elevation,1
Dicmo,populated place,1
Dikavačka,elevation,1
Dilberovac,stream,1
Dilj,elevated area,1
Dinaric Alps,elevated area,1
Divna,island,1
Divojevići,populated place,1
Divoselo,populated place,2
Divoševci,populated place,1
Divuša,populated place,1
Dišnica,stream,1
Djakovo,populated place,1
Dobrenica,stream,1
Dobretin,populated place,1
Dobrica,concave shoreline,2
Dobrinjska,concave shoreline,1
Dobro,populated place,1
Dobrovac,populated place,1
Doci,depression,4
Dodig,populated place,1
Doija Rošca,populated place,1
Dol,concave shoreline,1
Dolanec,populated place,1
Dolin,convex shoreline,1
Doline,depression,1
Doljane,populated place,2
Doljani,populated place,2
Doljani Žumberački,populated place,1
Dolnja Kovačica,populated place,1
Domaglina,convex shoreline,1
Domankuš,populated place,1
Dragalci,populated place,1
Dragaljica,stream,1
Dragaljina Bara,marsh,1
Dragičevići,populated place,1
Dragljane,populated place,1
Dragovića,stream,1
Draguč,elevation,1
Drava,stream,1
Dravski Sveti Križ,populated place,1
Drača,populated place,1
Dračevo,populated place,1
Dračevo Osoje,elevation,1
Draški,stream,1
Draškovići,populated place,1
Drašnice,concave shoreline,1
Dražići,populated place,1
Dražnik,concave shoreline,1
Drenje,populated place,2
Drenov,elevation,1
Drenovac,elevation,1
Drenovo,populated place,1
Drežničko Brezno,populated place,1
Drgomalj,elevation,1
Drinova,depression,1
Drinovača,elevation,1
Drljanovac,populated place,1
Drniš,populated place,1
Drnđele,concave shoreline,1
Droševac,stream,1
Drvarica,concave shoreline,1
Dršanica Prva,concave shoreline,1
Drškovci,populated place,1
Dub,populated place,1
Duba,concave shoreline,1
Dubička Brda,populated place,1
Duboka,concave shoreline,1
Duboko,depression,1
Dubovec,populated place,3
Dubočanka,stream,1
Dubranje,populated place,1
Dubravica,concave shoreline,1
Dubrovačka,stream,1
Dubrovnik,populated place,1
Dudići,populated place,1
Dugačko,basin,1
Dugi Dol Vrhovinski,populated place,1
Dugo,island,1
Dugo Selo Lukačko,populated place,1
Duliba,elevation,1
Dulibe,populated place,1
Dunai,stream,1
Dunav,stream,1
Dunave Krajnje,populated place,1
Dunay,stream,1
Dunjkovec,populated place,1
Dupli,elevation,1
Dupčad,elevation,1
Durovići,populated place,1
Dužica,stream,1
Dvoranci,populated place,1
Dvorina Bara,basin,1
Emovački,stream,1
Erderoga,elevation,1
Eremije,populated place,1
Erpenye,populated place,1
Ertak,convex shoreline,1
Ervenica,stream,1
Esapovići,populated place,1
Esseg,populated place,1
Eufemija,concave shoreline,1
Eufemija,island,1
Far,convex shoreline,1
Farini,populated place,2
Felsődaruvár,populated place,1
Fenera,island,1
Figarolica,island,1
Filipovići,populated place,1
Filozići,populated place,1
Fizela,concave shoreline,1
Fjerić,elevation,1
Fratrović,populated place,1
Frašker,island,1
Frkanj,convex shoreline,1
Funtana,concave shoreline,1
Furjašnica,stream,1
Furkov,elevation,1
Fužinski Benkovac,populated place,1
Gaj,concave shoreline,1
Gajana,populated place,1
Galesnjak,island,1
Galešnjak,island,2
Galija,concave shoreline,1
Galiot,concave shoreline,1
Galići,populated place,2
Galičak,elevation,1
Galižana,populated place,1
Galum,island,1
Gamboc,populated place,1
Gambur,elevation,1
Garba,elevation,1
Garica,populated place,1
Garmenjak,island,2
Gata,populated place,1
Gerovo Tounjsko,populated place,1
Gevedari,populated place,1
Gida,island,1
Gjurgjekovec,populated place,1
Gladinovac,stream,1
Gladnik,elevation,1
Glavica Hill,elevation,1
Glavice,populated place,4
Glavina Donja,populated place,1
Glavić,elevation,1
Glavičorka,elevation,2
Glibodol,populated place,1
Globornica,stream,1
Globučak,populated place,1
Glog,populated place,1
Glogovac,stream,2
Glogovica,stream,1
Glogovnica,stream,2
Gložanci,populated place,1
Gluha,concave shoreline,1
Gluvaja,elevation,1
Gnjilovac,basin,1
Gnjilovača,basin,1
Godinj,populated place,1
Golac,island,1
Goli Rock,elevation,1
Golić,elevation,1
Golja,populated place,1
Goljak,elevation,1
Golo,populated place,1
Goluban,elevation,1
Golubinac,elevation,1
Golubovac,elevation,1
Gonji Jasik,populated place,1
Gora Moslavačka,elevated area,1
Goračići,populated place,1
Gorica,elevation,3
Goričan,populated place,1
Gozdna,stream,1
Grabarska,populated place,1
Graberec,populated place,1
Grabovac,stream,1
Grabovac Banski,populated place,1
Grabovača,elevation,1
Grabovita Dražica,depression,1
Gradac,depression,1
Gradina,elevated area,2
Gradina,populated place,1
Gradinska Mitrovica,populated place,1
Gradska,concave shoreline,1
Graduša,populated place,1
Gramanik,elevation,1
Granice,populated place,1
Grančari,populated place,1
Graorišće,elevation,1
Gračac Slavetićki,populated place,1
Gračanica,stream,1
Grbava,populated place,1
Grbavac,populated place,2
Grbavačka,stream,1
Grbini Brijegovi,elevated area,1
Grbljava,convex shoreline,1
Grda,concave shoreline,1
Grdnog Dola,convex shoreline,1
Grebak,elevation,1
Grebaštica,populated place,1
Grebštica,basin,1
Gredice,populated place,1
Gredjani Okučanski,populated place,1
Gregurić,populated place,1
Grepčine,populated place,1
Grezina,populated place,1
Grginovac,stream,1
Grgoščak,elevation,1
Grgurica,populated place,1
Griparica,concave shoreline,1
Grižićki,depression,1
Grlo Brezovca,depression,1
Groblje,elevation,1
Grossa,convex shoreline,1
Gruica,island,1
Grulovići,populated place,1
Gruška,concave shoreline,1
Gruž,concave shoreline,1
Grčka,concave shoreline,1
Grđevac,populated place,1
Grđevas,populated place,1
Grđevica,stream,1
Gubavac,island,1
Gubavica,elevation,1
Gudelj,populated place,1
Gunjače,populated place,2
Guntrovac,stream,1
Gusarica,stream,1
Guče,populated place,1
Gušić,basin,1
Gušte,elevation,1
Gvozdenka,elevation,1
Hajderovac,stream,1
Hajduk,populated place,1
Harambašić,populated place,1
Harkanovci,populated place,1
Harvatin,concave shoreline,1
Hercegovac,stream,1
Herešin,populated place,1
Hećimovići,populated place,4
Hinići,populated place,4
Hladnjača,elevation,1
Hljeb,elevation,1
Hodobja,concave shoreline,1
Hotina,populated place,1
Hramina,populated place,1
Hrasna,concave shoreline,1
Hrastalnica,populated place,1
Hrastova,convex shoreline,1
Hrastovac,elevation,1
Hrastovljan,populated place,1
Hrašćan,populated place,1
Hrbošnjak,island,1
Hridi Šestakovci,elevation,1
Hrkalovići,populated place,2
Hrkanovci Djakovački,populated place,1
Hrnjaci,populated place,1
Hrtić,elevation,1
Hrvatice,populated place,1
Hrvatska Dubica,populated place,1
Hrženik,populated place,1
Ianišće,populated place,1
Ilovil,populated place,1
Inin,elevation,1
Inđići,populated place,1
Isakuša,marsh,1
Ivanac Vojakovački,populated place,1
Ivanci,populated place,2
Ivandići,populated place,1
Ivaniševića,populated place,1
Ivanjšćica,elevated area,1
Ivanovec,populated place,1
Ivanovo,populated place,1
Ivari,depression,1
Ivánka,populated place,1
Iza Gustijerne,concave shoreline,1
Izbitac,concave shoreline,1
Jablan,stream,1
Jablanac,strait,1
Jabuka,convex shoreline,1
Jabuka,underwater elevation,1
Jabuka Rock,underwater elevation,1
Jadova,stream,1
Jadrići,populated place,2
Jagnjića,elevation,1
Jagnjići,populated place,2
Jagodnja,populated place,1
Jagodnja Donja,populated place,1
Jagodnje,populated place,1
Jajića,elevation,1
Jakačina,populated place,1
Jakelića,depression,1
Jakišnica,populated place,1
Jakljan,island,1
Jakopovac Kapelski,populated place,1
Jakšić,elevation,1
Jalšovec,populated place,1
Jalžabet,populated place,1
Janjelica,elevation,2
Janska,concave shoreline,1
Japlenička,convex shoreline,1
Japlenički,convex shoreline,1
Japlenišće,concave shoreline,1
Jarebinjak,populated place,1
Jarek,populated place,1
Jarušje,populated place,1
Jarčevac,stream,1
Jasenovača,populated place,1
Jaslina,stream,1
Jasztrebarszka,populated place,1
Jauk,stream,1
Javnica,stream,1
Javor,stream,1
Javorica,stream,1
Javornik,elevated area,1
Javornik,elevation,1
Javorova,elevation,1
Jazavčine,stream,1
Jazmakuša,elevated area,1
Jazvaci,populated place,1
Jelačin Vrščić,elevation,1
Jelinac,elevation,1
Jelinska,concave shoreline,1
Jelovica,populated place,1
Jelčinovac,elevation,1
Jendek,elevation,1
Jenčerija,elevation,1
Jerbić,populated place,1
Jerbići,populated place,1
Jerkovac,stream,1
Jesenovo,concave shoreline,1
Jeszenovacz,populated place,1
Jezerac,marsh,1
Jezik,convex shoreline,1
Jidula,island,1
Jokina,elevation,1
Jolići,populated place,2
Josina,stream,1
Jovac,stream,1
Jošava,basin,1
Jošavica,populated place,1
Joševica,stream,1
Juričanija,populated place,1
Jurišić,elevation,1
Juršinac,stream,1
Južni,convex shoreline,1
Kablin,concave shoreline,1
Kadinica,elevation,1
Kadino,elevation,1
Kairije,populated place,1
Kakan,island,1
Kalje,populated place,1
Kalnik,elevated area,1
Kalničko,elevated area,1
Kam,elevation,1
Kamena,depression,1
Kamenarska,concave shoreline,1
Kameni Žakan,island,1
Kamenica,elevation,1
Kameniti,elevation,1
Kamenjak,elevation,2
Kamenjuša,populated place,1
Kamenmost,populated place,1
Kamensko,populated place,3
Kanal Krušica,strait,1
Kanašica,stream,1
Kandić,populated place,1
Kanica,concave shoreline,1
Kanjani,populated place,1
Kapan,populated place,1
Kapina,elevation,2
Kaprije,basin,2
Karakaš,populated place,1
Karakašica,stream,1
Karapan,concave shoreline,1
Karasicza,stream,1
Karasovići,populated place,1
Karassó Víz,stream,1
Karaula,elevation,1
Karbarus,elevation,2
Karigadur,populated place,1
Karlovac,elevation,1
Karlovec Ludbreški,populated place,1
Karlovecz,populated place,1
Karolyváros,populated place,1
Kastanjija,convex shoreline,1
Kastel,concave shoreline,1
Katalena,stream,1
Kavalo,convex shoreline,1
Kačjak,convex shoreline,1
Kašina,stream,1
Kaštel Luksić,populated place,1
Kaštelan,concave shoreline,1
Kaštelanski,concave shoreline,1
Kebel,populated place,1
Keljevo,elevation,1
Kerekuš,stream,1
Kesten,elevation,1
Kestenica,elevation,1
Kherbune,populated place,1
Kijak,concave shoreline,1
Kijani,populated place,1
Kijat,convex shoreline,1
Kijač,stream,1
Kijevo,populated place,1
Kikorjevo,marsh,1
Kimet,elevation,1
Kinjačka,populated place,1
Kip,populated place,1
Kipina,stream,1
Kiseli,stream,1
Kita,elevation,1
Kitica,elevation,1
Kladovac,populated place,1
Klam,elevation,1
Klanječki,populated place,2
Klanyecz,populated place,1
Klaturinski,stream,1
Klek,concave shoreline,2
Klek Neum,concave shoreline,1
Klenovača,basin,1
Klepina Duliba,depression,1
Klepuša,elevation,1
Klis,populated place,1
Klisa,populated place,2
Kljajići,populated place,1
Kljetine,populated place,1
Kljići,populated place,1
Ključ,populated place,3
Ključar,populated place,1
Ključna,concave shoreline,1
Klobučac,concave shoreline,1
Klobučar,convex shoreline,1
Klokoč,populated place,1
Klokun,concave shoreline,1
Klupca,elevation,1
Knez,populated place,2
Knežačić,island,1
Kneževi Vinogradi,populated place,1
Kobila,elevation,1
Kobiljača,populated place,1
Kobilovača,elevation,1
Kobrava,island,1
Kojnovac,elevation,1
Kokirna,elevation,2
Kokić,populated place,1
Koldonte,basin,1
Kolenovac,populated place,1
Kolivrat,populated place,1
Koločep,island,1
Koločepska,strait,1
Kolpa,stream,1
Komalić,populated place,1
Komarovci,populated place,1
Komaševa,concave shoreline,1
Komesarska,elevated area,1
Komiška,concave shoreline,1
Komiški,concave shoreline,1
Komor,populated place,1
Komora,populated place,1
Komoračna,marsh,1
Komorica,island,1
Konačka,stream,1
Konj,elevation,1
Konjičići,populated place,1
Konjska,concave shoreline,1
Konjska,elevation,1
Konjska,stream,1
Konjsko,elevation,1
Konopjikov,concave shoreline,1
Konopjikova,concave shoreline,1
Konopljička,concave shoreline,1
Kontino Bilo,elevation,1
Konštari,populated place,1
Kopanica,populated place,1
Kopanj,elevation,1
Kopačevo,populated place,1
Kopački Rit,marsh,1
Kopila,elevation,1
Kopište,island,1
Koprivnica,populated place,2
Koprivnicza,populated place,1
Koprivnički Bregi,populated place,1
Koprlin,elevation,1
Korana,stream,3
Koraći,populated place,2
Kordon,populated place,1
Korena,elevation,1
Korenička,populated place,1
Korenički Ponor,populated place,1
Korita,populated place,1
Koritna,populated place,2
Korito,depression,1
Kormat,island,1
Kornat,island,1
Korolije,populated place,1
Koromačina,concave shoreline,1
Koromašna,concave shoreline,2
Koromašna,populated place,1
Kosanovica,stream,1
Kosice,elevated area,1
Kosinj,populated place,2
Kosirača,concave shoreline,1
Kosmač,elevation,1
Kosmerka,island,2
Kosovčić,stream,1
Kostajničica,stream,1
Kostanjija,concave shoreline,1
Kosteljina,stream,1
Kostiševac,stream,1
Kostrići,populated place,1
Kotao,stream,1
Kotlina,stream,1
Kovačevac,stream,1
Kovači,populated place,1
Kovačine,convex shoreline,1
Kozada,island,1
Kozarac,populated place,2
Kozarevac,stream,1
Kozarka,elevation,1
Kozice,populated place,1
Kozina,island,1
Kozinske,marsh,1
Kozje Trtine,elevation,1
Kozljak,populated place,1
Kozmač,island,1
Kočolo,stream,1
Košara,island,2
Košute,populated place,1
Koščica,elevation,1
Koščice,populated place,1
Kožin,populated place,1
Krajna,stream,1
Krajnji,elevation,1
Kraljevi,convex shoreline,1
Kraljevica,concave shoreline,1
Kraljice,populated place,1
Krapanj,island,2
Krapanj,populated place,1
Krasanska Duliba,depression,1
Kravarske Gorice,elevated area,1
Kravarščica,stream,1
Kremenduk,elevation,1
Krijal,concave shoreline,1
Krivajac,stream,2
Krivajšćica,stream,1
Krivača,elevation,1
Krivi,depression,1
Krivo,depression,1
Križa,convex shoreline,1
Križevačko Bukovje,populated place,1
Križišće,populated place,1
Križovec,populated place,1
Križovljansko Virje,populated place,1
Krka,stream,1
Krmar,elevation,1
Krmpote Vodice,populated place,1
Krnička,basin,1
Krnjajski,populated place,1
Krstina,elevation,1
Krusevo,populated place,1
Kruševica,basin,1
Kruševo,populated place,5
Krušica,concave shoreline,1
Kruška,stream,1
Krušljevec,populated place,2
Kruščičko,basin,1
Krvavac,elevation,1
Krznerići,populated place,1
Krčenik Moslavački,populated place,1
Krčevi,stream,1
Kršikla,populated place,1
Kršine,elevation,1
Kubra,marsh,1
Kuburići,populated place,1
Kuduzi,populated place,1
Kugići,populated place,1
Kuja,basin,1
Kukalj,stream,1
Kukavica,stream,2
Kuki,elevation,1
Kukovi,elevation,1
Kukuruzari,populated place,1
Kumpare,convex shoreline,1
Kuna,populated place,2
Kunci,populated place,2
Kunin,elevation,1
Kunj,populated place,1
Kunjača,elevation,1
Kunovec,populated place,1
Kupa,stream,1
Kupinec,populated place,1
Kurba,island,1
Kurelj,elevation,1
Kureševo,basin,1
Kurić,elevation,1
Kurjak,elevation,1
Kurtov,depression,1
Kuruzeb,elevation,1
Kusac,stream,1
Kuson,elevation,1
Kustići,populated place,1
Kutejevačka,stream,1
Kuterevo,populated place,1
Kutleša,concave shoreline,1
Kučeljak,elevation,1
Kučeraga,elevation,1
Kušići,populated place,1
Kápolna,populated place,1
Ladanje,populated place,1
Ladvenjak,populated place,1
Laganj,island,2
Laganj Veliki,island,1
Lagdimor,concave shoreline,1
Lako,convex shoreline,1
Lapad,concave shoreline,1
Lapad,convex shoreline,1
Lapiak,elevation,1
Lapány,populated place,1
Lastovo,island,1
Latički,stream,1
Laudara,island,2
Lavsa,concave shoreline,1
Laz,populated place,1
Lazanje,convex shoreline,1
Lazi,populated place,1
Lađeni,elevation,1
Lađevac,populated place,1
Lađevci,populated place,1
Lašćatna,convex shoreline,1
Laživac,elevation,1
Ledenice,populated place,1
Legovići,populated place,1
Lemaići,populated place,1
Lepenica,stream,1
Lepoglava,populated place,1
Leptan,elevation,1
Leskovac,elevation,1
Leskovac Barilovički,populated place,1
Leto,populated place,1
Levrnaka,island,1
Lešće Toplice,stream,1
Lijeva Rudina,elevation,1
Lijevi Degoj,populated place,1
Likva,concave shoreline,1
Liluša,basin,1
Limska,depression,1
Limski,basin,1
Linardić,populated place,1
Lipine,populated place,1
Lipnica,stream,1
Lipovac,elevation,1
Lipovac,populated place,1
Lipovljak,elevation,1
Lisnik,elevation,1
Listovački,stream,1
Livađani,populated place,1
Livka,convex shoreline,1
Ličko,elevated area,1
Ličko Petrovo,populated place,1
Lišnica,elevation,1
Ljaljinovac,stream,1
Ljeskovac,stream,1
Ljeskovi,elevation,1
Ljeskovica,populated place,1
Ljubač,concave shoreline,1
Ljubački,concave shoreline,1
Ljubenjak,elevation,1
Ljubeć,populated place,1
Ljubina,populated place,1
Ljubitovica,populated place,1
Ljuljevačko Bilo,elevated area,1
Ljuti,elevation,1
Ljutik,elevation,1
Lokunji,convex shoreline,1
Lokvino,concave shoreline,1
Lon,concave shoreline,1
Lonja,stream,3
Lopar,populated place,1
Loparo,populated place,1
Lopata,convex shoreline,1
Lopud,island,1
Lopudska,strait,1
Lotska,elevation,1
Lovakovci,populated place,1
Lovas,populated place,1
Lovišće,convex shoreline,1
Lovran,populated place,1
Lovrečica,populated place,1
Lovrečina,concave shoreline,1
Lovrečka,populated place,1
Lovász,populated place,1
Lozovac,elevation,1
Lugarevo,elevation,1
Lukavac,stream,1
Lukaš,populated place,1
Lukeži,populated place,1
Lukina,concave shoreline,1
Luko,marsh,1
Lukovac,concave shoreline,1
Lukovdol,populated place,1
Lukovi,elevation,1
Lukovo,stream,1
Lukovo Šugarje,concave shoreline,2
Lukšanovac,elevation,1
Lulići,populated place,1
Lunga,concave shoreline,1
Lupeška,concave shoreline,1
Lupoglav,elevation,1
Lupoglav,populated place,2
Lučane,populated place,1
Lučica,concave shoreline,2
Lučica Porezina,concave shoreline,1
Lučka,populated place,1
Luški,island,1
Madžarci,populated place,1
Mag,island,1
Magarčić,island,1
Maglaj,stream,1
Maglic Greb,depression,1
Magovac,stream,1
Majdan,elevation,1
Majerovo,stream,1
Majetinac,depression,1
Majsan,island,1
Majstrović,populated place,2
Majur,populated place,2
Makarska,concave shoreline,2
Makovnik,elevation,1
Maksimovića,elevation,1
Malaluka,basin,1
Male Erpenye,populated place,1
Male Srakane,island,1
Maleši,populated place,1
Maleški,elevation,1
Malin,concave shoreline,1
Malinarovo,elevation,1
Maljevac,stream,1
Malo,populated place,1
Malo Janjilo,elevation,1
Malotija,populated place,1
Mamno,island,1
Mance,populated place,1
Mandelovina,elevated area,1
Mandinac,elevation,1
Mandić Dol,populated place,1
Mandića,depression,1
Mantek,stream,1
Maračol,convex shoreline,1
Margečani,populated place,1
Marija Trošt,populated place,1
Marina,concave shoreline,1
Marina,elevation,1
Marinica,concave shoreline,1
Marinkovac,island,1
Marinča Rat,convex shoreline,1
Marića,elevation,1
Marjan,convex shoreline,1
Marjani,populated place,1
Marjanuša,elevation,1
Markezina,underwater elevation,1
Marković Rudine,elevation,1
Markovića Lokvica,basin,1
Marosovo,stream,1
Martijanec,populated place,1
Martinci Zlatarski,populated place,1
Martinovići,populated place,1
Martinšćica,concave shoreline,1
Marča,populated place,1
Maslinica,concave shoreline,2
Masliničica,concave shoreline,1
Maslinovik,island,1
Maslinčica,concave shoreline,1
Masnak,convex shoreline,1
Matežinovac,elevation,1
Matijevača,elevation,1
Matića,depression,1
Matićki,depression,1
Matjašica,populated place,1
Matković,populated place,1
Matohanci,populated place,1
Matulje,populated place,1
Maun,island,1
Mačina,underwater elevation,1
Mačkovac Voćinski,populated place,1
Mačkovec,populated place,1
Mačkovica,elevation,1
