name,frequency,place_type,place_category
Lemešdīķis,1,pond,basin
Lempu Ezers,1,lake,basin
Lenčupe,1,river,stream
Lendzhi,1,populated place,populated place
Lepu Ezeri,1,lakes,basin
Lēsumu Kalns,1,hill,elevation
Leukādiju Dīķis,1,pond,basin
Leymani,1,populated place,populated place
Lezeriņu Dīķis,1,pond,basin
Lībiešu Dīķis,1,pond,basin
Libiyeshi,1,populated place,populated place
Līcīšu Ezers,1,lake,basin
Līču Kalni,1,hills,elevated area
Līcu Kalns,1,hill,elevation
Līču-Laņģu Klintis,1,cliff,elevation
Lidneskalns,1,hill,elevation
Liduki,1,populated place,populated place
Līdumu Kalns,1,hill,elevation
Lieges Muiža,1,populated place,populated place
Liekmaņu Ezers,1,lake,basin
Lieknes,1,swamp,marsh
Lielā Dzelve,1,lake,basin
Lielā Kalva,1,hill,elevation
Lielā Sala,2,island,island
Lielā Solka,1,lake,basin
Lielā Zirgu Sala,1,island,island
Lieladžāņi,1,populated place,populated place
Lielais Dīķis,1,pond,basin
Lielais Ilziņu Ezers,1,lake,basin
Lielais Jūdiņu Ezers,1,lake,basin
Lielais Kalniņš,1,hill,elevation
Lielais Kalns,22,hill,elevation
Lielais Ķemeru Tīrelis,1,swamp,marsh
Lielais Kiuriņa Ezers,1,lake,basin
Lielais Kūtiņas Ezers,1,lake,basin
Lielais Ludzas Ezers,1,lake,basin
Lielais Melnezers,1,lake,basin
Lielais Melnīcas Kalns,1,hill,elevation
Lielais Melnītis,1,lake,basin
Lielais Ozolmuižas Ezers,1,lake,basin
Lielaislauks,1,swamp,marsh
Lielalksnīte,1,island,island
Lielāmuiža,1,populated place,populated place
Lielās Platelspļavas,1,swamp,marsh
Lielatvaru Dīķis,1,pond,basin
Lielberķene,1,populated place,populated place
Lielezers,5,lake,basin
Lielie Ķelpi,1,hill,elevation
Lielie Kusiņi,1,populated place,populated place
Lielie Loči,1,populated place,populated place
Lielie Žureili,1,populated place,populated place
Lielpēteru Kalns,1,hill,elevation
Lienes Kalns,1,hill,elevation
Lienite,1,populated place,populated place
Liepas Kalns,5,hill,elevation
Liepas Muiža,1,populated place,populated place
Liepene,1,populated place,populated place
Liepieni,1,populated place,populated place
Liepkalni,1,populated place,populated place
Liepkalnu Purvs,1,swamp,marsh
Liepkangars,1,hill,elevation
Liepu Kalns,3,hill,elevation
Liepupe,1,river,stream
Liepziedi,2,populated place,populated place
Liezēres Pilskalns,1,hill,elevation
Līgo Kalns,1,hill,elevation
Līgoņu Purvs,1,swamp,marsh
Līguti,1,populated place,populated place
Likayni,1,lake,basin
Līkezers,1,swamp,marsh
Līkumi,2,populated place,populated place
Līkupe,1,river,stream
Lilijas Ezers,1,lake,basin
Liniņu Ezers,1,lake,basin
Linmārks,1,lake,basin
Līņu Dīķi,1,pond,basin
Līņu Ezers,1,lake,basin
Līpkolns,1,hill,elevation
Lipušku Kalni,1,hills,elevated area
Lisaskalns,1,hill,elevation
Lisiņš,1,lake,basin
Liskas Ezers,1,lake,basin
Liskas Pūrs,1,swamp,marsh
Ļistaki,1,populated place,populated place
Litiniški,1,populated place,populated place
Livonian Aa,1,river,stream
Līvupe,1,river,stream
Liyelplatone,1,populated place,populated place
Lizdēni,1,populated place,populated place
Lobe,1,river,stream
Loboržu Akmens,1,rock,elevation
Loboržu Ezers,1,lake,basin
Lobvordeits,1,lake,basin
Ļodānu Sils,1,swamp,marsh
Lokmane,1,river,stream
Ļoļi,2,populated place,populated place
Londones Kalns,1,hill,elevation
Lone,1,populated place,populated place
Lones Krogs,1,populated place,populated place
Lorelejas Klints,1,cliff,elevation
Lubaņeca,1,populated place,populated place
Ļūbasta Pilskalns,1,hill,elevation
Lube,1,populated place,populated place
Lubejas Pilskalns,1,hill,elevation
Lubezers,2,lake,basin
Lubiņu Purvs,1,swamp,marsh
Luboneņš,5,lake,basin
Ludvigavas,1,populated place,populated place
Lugažu Kalns,1,hill,elevation
Lugovkas Dzirnavezers,1,lake,basin
Ļūkānu Purvs,1,swamp,marsh
Lukašiški,1,populated place,populated place
Lukenishki,1,populated place,populated place
Luknas Ezers,1,lake,basin
Lukņezers,1,lake,basin
Luknojs,1,lake,basin
Lukštānu Ezers,1,lake,basin
Lukstu Ezers,1,lake,basin
Ļuļevščina,1,populated place,populated place
Ļūmaiņu Purvs,1,swamp,marsh
Luņi,3,populated place,populated place
Lupandi,1,populated place,populated place
Lūres Kalns,1,hill,elevation
Lūrmaņu Atsegumi,1,hill,elevation
Lustbergas Ezers,1,lake,basin
Lustūzis,1,hill,elevation
Lūžņu Dīķis,2,pond,basin
Mācītāja Pors,1,swamp,marsh
Madonas Ezers,1,lake,basin
Magas Kalns,1,hill,elevation
Magonas,1,populated place,populated place
Maiciņu Ezers,1,lake,basin
Mailes Kalns,1,hill,elevation
Maišeļu Kalns,2,hill,elevation
Maizītes Kalns,1,hill,elevation
Majaka Kalns,12,hill,elevation
Makaiņu Kalns,1,hill,elevation
Makarāni,1,populated place,populated place
Makšinava Strauti,1,populated place,populated place
Makšķerezers,1,lake,basin
Mālakalns,1,hill,elevation
Mālkalna Dīķis,1,lake,basin
Malpils Muiža,1,populated place,populated place
Maltas Ezers,1,lake,basin
Malu Muiža,1,populated place,populated place
Mālupes Dzirnavezers,1,lake,basin
Mamoni,1,populated place,populated place
Manģenes Dīķis,1,pond,basin
Mantu Kalns,1,hill,elevation
Mārcienas Pilskalns,1,hill,elevation
Marčiupys,1,river,stream
Mariantāle,1,populated place,populated place
Mariņkalns,1,hill,elevation
Mariņmuižas Dīķis,1,lake,basin
Mariņmuižas Kalns,1,hill,elevation
Markalnes,1,populated place,populated place
Mārkas,1,populated place,populated place
Mārkciems,1,populated place,populated place
Markovas Pilskalns,1,hill,elevation
Mārkutu Veco Dzirnavu Ezers,1,lake,basin
Martas Ezers,1,lake,basin
Mārtinsona Dīķis,1,pond,basin
Masalnieki,1,populated place,populated place
Maskaļu Ezers,1,lake,basin
Mastru Kalni,1,hills,elevated area
Matern,1,populated place,populated place
Matiņu Ezers,1,lake,basin
Matīsa Purvs,1,swamp,marsh
Matulišķi,1,populated place,populated place
Matuļiški,1,populated place,populated place
Maurutsiems,1,populated place,populated place
Maz-Kokina,1,populated place,populated place
Maz-Run’ti,1,populated place,populated place
Maz-Staupes Muiža,1,populated place,populated place
Mazā Jolza,1,populated place,populated place
Mazā Sala,1,island,island
Mazā Solka,1,lake,basin
Mazais Ārīšu Kalns,1,hill,elevation
Mazais Bašku Ezers,1,lake,basin
Mazais Bauzis,2,lake,basin
Mazais Bērzu Dīķis,1,pond,basin
Mazais Gusena Ezers,1,lake,basin
Mazais Klauģis,1,lake,basin
Mazais Ludzas Ezers,1,lake,basin
Mazais Nabas Ezers,1,lake,basin
Mazais Pokuļovas Ezers,1,lake,basin
Mazais Purva Ezers,1,lake,basin
Mazais Ratkalns,1,hill,elevation
Mazais Ruķeļu Ezers,1,lake,basin
Mazais Sērmulis,1,pond,basin
Mazais Subates Ezers,1,lake,basin
Mazais Suhorukovas Ezers,1,lake,basin
Mazalksnīte,1,island,island
Mazauki,1,populated place,populated place
Mazbārbele,1,populated place,populated place
Mazbernāni,1,populated place,populated place
Mazboja,1,populated place,populated place
Mazie Garanči,1,populated place,populated place
Mazie Kaulači,1,populated place,populated place
Mazie Loči,1,populated place,populated place
Mazie Murāni,1,populated place,populated place
Mazie Šņepsti,1,populated place,populated place
Mazie Zīmaiži,1,populated place,populated place
Mazie-Stradi,1,populated place,populated place
Mazīzars,1,hill,elevation
Maznabes Ezers,1,lake,basin
Mazneiķenu Dzelves,1,lake,basin
Mazreģu Dīķi,1,pond,basin
Mazuikas Ezers,1,lake,basin
Mazvāces Pusmuiža,1,populated place,populated place
Mazvilce,1,populated place,populated place
Mazvildas Dīķis,1,pond,basin
Mazvirbi,1,populated place,populated place
Medinsku Akmens,1,rock,elevation
Medņu Kalniņš,1,hill,elevation
Medņu Kalns,5,hill,elevation
Medņu Tīrelis,1,swamp,marsh
Medumciems,1,populated place,populated place
Medzes Muiža,1,populated place,populated place
Megeznītkanagars,1,hill,elevation
Meiru Ezers,1,lake,basin
Meiruļi,1,populated place,populated place
Meistara Ezers,1,lake,basin
Meitiņkalns,1,hill,elevation
Meķa Purvs,1,swamp,marsh
Melderu Dīķis,1,lake,basin
Meļķeri,1,populated place,populated place
Melksheni,1,populated place,populated place
Melkupė,1,river,stream
Mellais Kalns,1,hill,elevation
Mellais Līknis,1,lake,basin
Mellekauļu Purs,1,swamp,marsh
Mellezeris,1,lake,basin
Mellīšu Kalns,1,hill,elevation
Mellupi,1,populated place,populated place
Mellūzis,2,lake,basin
Melnača Akmens,1,rock,elevation
Melnais Dūkstigals,1,populated place,populated place
Melnais Purvs,8,swamp,marsh
Melnaispurvs,1,swamp,marsh
Melnays,1,lake,basin
Melnezera Purvs,1,swamp,marsh
Meļņiku Dzirnavezers,1,lake,basin
Meļņiku Pilskalns,1,hill,elevation
Melnītis,2,lake,basin
Melnrūcis,1,populated place,populated place
Melturu Kalns,1,hill,elevation
Meņģeles Muiža,1,populated place,populated place
Meņģeļu Kalns,1,hill,elevation
Mēra Purvs,1,swamp,marsh
Mērdzenes Akmens,1,rock,elevation
Merkuzīne,1,populated place,populated place
Mērsala,1,island,island
Mersrag,1,populated place,populated place
Mērsraga Kanāls,1,channel,strait
Meški,1,populated place,populated place
Meteliški,1,populated place,populated place
Mētras,1,populated place,populated place
Metumu Kalns,1,hill,elevation
Meža Gaileiši,1,populated place,populated place
Meža Gailīši,1,populated place,populated place
Meža Kurtiši,1,populated place,populated place
Meža Strodi,1,populated place,populated place
Meža Suveizdi,1,populated place,populated place
Mežakalns,1,hill,elevation
Mežamatveju Kalns,1,hill,elevation
Mežapuķes,1,populated place,populated place
Mežastrodi,1,populated place,populated place
Mežavidi,1,populated place,populated place
Mežernieki,1,populated place,populated place
Mežragu Purvs,1,swamp,marsh
Mežriju Kalni,1,hills,elevated area
Micespurvs,1,swamp,marsh
Miestiķis,1,swamp,marsh
Mieta Purviņš,1,swamp,marsh
Miezītes,1,populated place,populated place
Miezu Kalns,1,hill,elevation
Miglānu Dzirnavezers,1,lake,basin
Miglas Iezis,1,cliff,elevation
Mihaļčenku Pūrs,1,swamp,marsh
Mikazāni,1,populated place,populated place
Mīlas Akmens,2,rock,elevation
Milkas Pilskalns,1,hill,elevation
Milmēnu Purvs,1,swamp,marsh
Mindaugu Dīķis,1,pond,basin
Mindaugu Kalns,1,hill,elevation
Mišāni,1,populated place,populated place
Misņikovas Pilskalns,1,hill,elevation
Mīzalleja,1,depression,depression
Mjaļina,1,lake,basin
Mokūņkolns,1,hill,elevation
Molneica,1,hill,elevation
Mora Kalns,1,hill,elevation
Mordangas Ezers,1,lake,basin
Mordangas-Kāņu Ezers,1,lake,basin
Moricsala,1,island,island
Morisonkalns,1,hill,elevation
Morku Pūrs,2,swamp,marsh
Morteņi,1,populated place,populated place
Mosejka,1,river,stream
Motivāni,1,populated place,populated place
Motriņa,1,populated place,populated place
Mucukalns,1,populated place,populated place
Mudurgas Lielais Akmens,1,rock,elevation
Muiža Mangaļi,1,populated place,populated place
Muižarāju Dīķis,2,pond,basin
Muižarāju Purvs,1,swamp,marsh
Muižas Kalns,2,hill,elevation
Muižas Purvs,1,swamp,marsh
Muižkalnu Purs,1,swamp,marsh
Muižnieko Ezers,1,lake,basin
Muktiņi,1,populated place,populated place
Muktu-Pavli,1,populated place,populated place
Mūlkalns,1,hill,elevation
Murdzenis,1,river,stream
Murkulītis,1,lake,basin
Murmanu Kalns,1,hill,elevation
Mūrniekkalns,1,hill,elevation
Mūrnieku Ezers,2,lake,basin
Mūrnieku Kalni,1,hills,elevated area
Muru-Dzirnavas,1,populated place,populated place
Mušas Dīķi,1,pond,basin
Mušas Purvs,1,swamp,marsh
Muskas Kalns,1,hill,elevation
Mušķu Ezers,1,lake,basin
Mys Pekrags,1,cape,convex shoreline
Myza Akmene,1,populated place,populated place
Myza Anenstaka,1,populated place,populated place
Myza Auru,1,populated place,populated place
Myza Banuzhi,1,populated place,populated place
Myza Birzha,1,populated place,populated place
Myza Boayyas,1,populated place,populated place
Myza Burkhardu,1,populated place,populated place
Myza Daybe,1,populated place,populated place
Myza Drabeshu,1,populated place,populated place
Myza Ergli,1,populated place,populated place
Myza Gertsogi,1,populated place,populated place
Myza Idene,1,populated place,populated place
Myza Krapes,1,populated place,populated place
Myza Lakshi,1,populated place,populated place
Myza Lansdene,1,populated place,populated place
Myza Lielplatone,1,populated place,populated place
Myza Lyzums,1,populated place,populated place
Myza Malumuyzha,1,populated place,populated place
Myza Medze,1,populated place,populated place
Myza Pasta,1,rock,elevation
Myza Plienyu,1,populated place,populated place
Myza Rude,1,populated place,populated place
Myza Salanaya,1,populated place,populated place
Myza Seli,1,populated place,populated place
Myza Skulte,1,populated place,populated place
Myza Teyzhi,1,populated place,populated place
Myza Tserkstes,1,populated place,populated place
Myza Tsode,1,populated place,populated place
Myza Vetsbilska,1,populated place,populated place
Myza Vetskalsnava,1,populated place,populated place
Myza Volguntas,1,populated place,populated place
Myza Zalite,1,populated place,populated place
Nabas-Ezers,1,lakes,basin
Nabeļkalns,1,hill,elevation
Nabes Dzirnavezers,1,lake,basin
Nagļi,3,populated place,populated place
Naglumuyzha,1,populated place,populated place
Namaškaļs,1,lake,basin
Nametkalns,1,hill,elevation
Nametkols,1,hill,elevation
Namītēnu Purvs,1,swamp,marsh
Namkalni,1,hills,elevated area
Nart-Stalidzāni,1,populated place,populated place
Nārtes Staleidzāni,1,populated place,populated place
Nasauļs,1,hill,elevation
Nātiņciems,1,populated place,populated place
Naudas Kalns,6,hill,elevation
Naudaskalniņš,1,hill,elevation
Naudīdzānu Kalns,1,hill,elevation
Naukšēnu Muiža,1,populated place,populated place
Naurēni,1,populated place,populated place
Neicgaļa Lielais Akmens,1,rock,elevation
Nēķens,1,populated place,populated place
Nēķina Muiža,1,populated place,populated place
Nemunilis,1,river,stream
Nereta,1,populated place,populated place
Neretas,1,populated place,populated place
Nerzas Ezers,1,lake,basin
Nesaules Purvs,1,swamp,marsh
Nīderi,1,populated place,populated place
Niedraju-Pilkas Purvs,1,bog,marsh
Niedrupe,1,river,stream
Niklavu Akmens,1,rock,elevation
Nīkrāce,1,populated place,populated place
Ninieris,1,lake,basin
Niperava,1,populated place,populated place
Nītaures Parka Dīķis,1,pond,basin
Nogale,1,populated place,populated place
Norīšu Kalns,1,hill,elevation
Norkolni,1,hill,elevation
Norupes Ūdenskrātuve,1,pond,basin
Nūmērne,1,populated place,populated place
Nurmižu Dzirnavu Ezers,1,lake,basin
Nūstiņu Purvs,1,swamp,marsh
Obuļu Purvs,1,swamp,marsh
Obzerkalns,1,hill,elevation
Odres,1,lake,basin
Odu Kalns,1,hill,elevation
Odze,1,river,stream
Odzienas Dzirnavezers,1,lake,basin
Odzienas Ezers,1,lake,basin
Odziņš,1,lake,basin
Oglaines Muiža,1,populated place,populated place
Ogļukalna Atsegums,1,rock,elevation
Ogukalns,1,hill,elevation
Õhne,1,river,stream
Ojāru Dīķi,1,pond,basin
Oktes Dzirnavezers,1,lake,basin
Oļa,1,river,stream
Olayne,1,river,stream
Olešku Kalns,1,hill,elevation
Oliņas,1,populated place,populated place
Oliņkalns,1,hill,elevation
Olousu,1,lake,basin
Olukolns,1,hill,elevation
Ombergas Ezers,1,lake,basin
Ontskuli,1,populated place,populated place
Ontu Kalns,1,hill,elevation
Opiņku Pilskalns,1,hill,elevation
Oponosi,1,populated place,populated place
Orbantu Kalns,1,hill,elevation
Orenīši,1,populated place,populated place
Ormaņkalns,5,hill,elevation
Orņa Kalliņš,1,hill,elevation
Ornicāna Dīķis,1,pond,basin
Osinauka,2,populated place,populated place
Osteļu Dīķis,1,pond,basin
Ostrāni,1,populated place,populated place
Ots,1,lake,basin
Oviši Point,1,cape,convex shoreline
Ovišrags,1,cape,convex shoreline
Ozoliņu Dīķi,1,pond,basin
Ozoliņu Svētais Akmens,1,rock,elevation
Ozolnieki,2,populated place,populated place
Ozolu Dīķis,5,pond,basin
Pabazhi,2,populated place,populated place
Packules Ciems,1,populated place,populated place
Padole,1,populated place,populated place
Padone,1,populated place,populated place
Padures Dīķis,1,pond,basin
Paegļu Dīķis,1,pond,basin
Paegļu Kalns,1,hill,elevation
Pagrabkalns,1,hill,elevation
Pagrove,1,hill,elevation
Pakaļņu Kalns,1,hill,elevation
Paķi,1,populated place,populated place
Pakuli,1,populated place,populated place
Palakao,1,populated place,populated place
Palazdiņu Pilskalns,1,hill,elevation
Palleskalns,1,hill,elevation
Palmēnu Kalns,1,hill,elevation
Palovs,1,swamp,marsh
Palsu Kalns,1,hill,elevation
Palšu Purs,1,swamp,marsh
Pameitiņa Ezers,1,lake,basin
Pampāļu Dzirnavu Dīķis,1,lake,basin
Pāneļa Purs,1,swamp,marsh
Pankjāni,1,populated place,populated place
Pantelišku Ezers,1,lake,basin
Panūtas Pilskalns,1,hill,elevation
Papes Ezers,2,lake,basin
Parka Dīķis,2,pond,basin
Pārlaga Kalns,1,hill,elevation
Paružu Dīķis,1,pond,basin
Pasauļa Pūrs,1,swamp,marsh
Pasaules Kalni,1,hills,elevated area
Pasiene,1,populated place,populated place
Paškas Kalns,1,hill,elevation
Pastari,4,populated place,populated place
Pastendes Dzirnavezers,1,lake,basin
Pastva Barbeles,1,populated place,populated place
Paugu Kalns,1,hill,elevation
Pauguru Dīķis,1,pond,basin
Paulāni,1,populated place,populated place
Pauliņa Pūrs,1,swamp,marsh
Pauļukāna Kalns,1,hill,elevation
Pauļukolns,1,hill,elevation
Paupi,1,populated place,populated place
Paurenes Dīķis,1,pond,basin
Paures Kalns,1,hill,elevation
Pavāru Dīķis,1,pond,basin
Pāvilostas Lielais Akmens,1,rock,elevation
Pāvulkalns,1,hill,elevation
Pazarišku Ezers,1,lake,basin
Pazauki,1,populated place,populated place
Pazlauka,1,populated place,populated place
Pečoras Purvs,1,swamp,marsh
Pedeli,1,river,stream
Peiteļa Ezers,1,lake,basin
Pekas Kalns,1,hill,elevation
Pēķu Kalniņš,1,hill,elevation
Pelču Dīķis,1,pond,basin
Pelšu Purvs,1,swamp,marsh
Pempju Ezers,1,lake,basin
Penkules Muiža,1,populated place,populated place
Pērāju Kalns,1,hill,elevation
Pērkoņu Ezers,2,lake,basin
Perlyu,1,river,stream
Pesčinkas,1,hill,elevation
Pētera Kalns,1,hill,elevation
Pēteriņkalniņš,1,hill,elevation
Petermuyzha,1,populated place,populated place
Pētersonu Purvs,1,swamp,marsh
Pēterupes Baznīca,1,populated place,populated place
Petini,1,populated place,populated place
Petroviču Kalns,1,hill,elevation
Piejūras Zemiene,1,plain,area
Piekūnītis,1,lake,basin
Piena Dīķis,1,pond,basin
Piertnīku Ezers,1,lake,basin
Piģeles Lejteces Akmens,1,rock,elevation
Piģu Kalns,1,hill,elevation
Pilači,1,populated place,populated place
Pīlātu Ezers,1,lake,basin
Pīļava,1,lake,basin
Pilicis,1,lake,basin
Pīļpalda,1,swamp,marsh
Pilpu Purvs,1,swamp,marsh
Pilskalna Purvs,1,swamp,marsh
Pilskalns,12,hill,elevation
Pilskolns,1,hill,elevation
Pilsupe,1,river,stream
Piltenes Kalns,1,hill,elevation
Piltenes Purvs,2,swamp,marsh
Piltiņkalns,3,hill,elevation
Pinčupes Kalns,1,hill,elevation
Pinderes,1,populated place,populated place
Pipiru Kalns,1,hill,elevation
Pīpji,1,populated place,populated place
Pirts Dīķis,2,pond,basin
Pirtsbedre,1,pond,basin
Pirtsmežpurs,1,swamp,marsh
Piržu Kalns,1,hill,elevation
Pīsenieku Dīķis,1,pond,basin
Pīsenieku Kalns,1,hill,elevation
Piteļ Ezers,1,lake,basin
Pitelis,1,lake,basin
Pitņu Dzirnavezers,1,lake,basin
Pitrags,1,populated place,populated place
Pjatačoks,1,lake,basin
Placēnu Ezers,1,lake,basin
Pladu Purvs,1,swamp,marsh
Plaģleja,1,swamp,marsh
Plaisu Ezeri,1,lakes,basin
Plaisu Kalns,1,hill,elevation
Plaisu Pīļu Lāmas,1,pond,basin
Plakanais Akmens,1,rock,elevation
Planku Dīķis,1,pond,basin
Plans,1,hill,elevation
Plaudeņš,1,lake,basin
Plaudiņi,1,populated place,populated place
Plaušu Kalni,1,hills,elevated area
Pļavmuiža,1,populated place,populated place
Plēnītes Purvs,1,swamp,marsh
Plestiķa Kalns,1,hill,elevation
Plēšu Kalns,1,hill,elevation
Plieņu Muiža,1,populated place,populated place
Plikais Kalniņš,1,hill,elevation
Plīna Kalns,1,hill,elevation
Ploči,1,swamp,marsh
Plonišķi,1,populated place,populated place
Ploņu Pilskalns,1,hill,elevation
Ploskīnes Ezers,1,lake,basin
Plostnieku Pilskalns,1,hill,elevation
Pluču Tīrelis,1,swamp,marsh
Plumpaiņu Purvs,1,swamp,marsh
Plutiški,1,populated place,populated place
Plyavinas,1,populated place,populated place
Podgures Pilskalns,1,hill,elevation
Podniekkalns,1,hill,elevation
Podnieku Kalns,1,hill,elevation
Podvase,1,river,stream
Pokumina,1,populated place,populated place
Poļkalns,1,hill,elevation
Ponakste,1,river,stream
Pontagi,1,populated place,populated place
Popes Kalva,1,hill,elevation
Poriņu Dīķis,1,pond,basin
Potrašu Ezers,1,lake,basin
Potsems,1,populated place,populated place
Potsiem,1,populated place,populated place
Pozņaki,1,populated place,populated place
Prauliena,1,populated place,populated place
Praulienas Muiža,1,populated place,populated place
Prāvāju Dīķis,1,pond,basin
Preekuln,1,populated place,populated place
Preinvadpurvs,1,swamp,marsh
Prezma,1,populated place,populated place
Priedes Kalniņš,1,hill,elevation
Priedes Kalns,4,hill,elevation
Priedīte,1,lake,basin
Priednieki,3,populated place,populated place
Priedula,1,populated place,populated place
Priekules Dzirnavu Dīķis,1,pond,basin
Priekules Purvs,1,swamp,marsh
Priežkalni,1,hills,elevated area
Priežu Dīķis,1,pond,basin
Prikšāni,1,populated place,populated place
Primmas Ezers,1,lake,basin
Privuļi,1,populated place,populated place
Prodes Ezers,1,lake,basin
Progress,1,populated place,populated place
Proves Kalns,1,hill,elevation
Prūškalns,1,hill,elevation
Prūšu Kalns,1,hill,elevation
Pūces,1,populated place,populated place
Pūču Kalns,1,hill,elevation
Pudgalu Kalns,1,hill,elevation
Pūdiķu Kalns,1,hill,elevation
Pūdinovas Dzirnavezers,1,lake,basin
Puduļu Pilskalns,1,hill,elevation
Pūgaiņi,1,populated place,populated place
Pūgu Kalns,1,hill,elevation
Puķes Dīķis,1,pond,basin
Pulčēnu Kalni,1,hills,elevated area
Puļpānkalns,1,hill,elevation
Puļpanu Purvs,1,swamp,marsh
Puncuļovas Ezers,1,lake,basin
Punduriene,1,populated place,populated place
Punga,1,pond,basin
Punkas Kalns,1,hill,elevation
Puņķu Kalns,1,hill,elevation
Pūņu Kalns,1,hill,elevation
Pūņumuiža,1,populated place,populated place
Pupāji,1,populated place,populated place
Pupaliede,1,swamp,marsh
Pūra Kalns,1,hill,elevation
Purgaiļu Dzelve,1,lake,basin
Pūrmaļu Akmens,1,rock,elevation
Puruleja,1,depression,depression
Puseklis,1,lake,basin
Pušpuru Dīķis,1,pond,basin
Pušpuru Kalns,1,hill,elevation
Putnkalns,1,hill,elevation
Putnu Dīķis,2,pond,basin
Putradauķu Kalns,1,hill,elevation
Putrānu Kalns,1,hill,elevation
R.Sēļa Piemiņas Akmens,1,rock,elevation
Rāceņkalva,1,hill,elevation
Racepkalns,1,hill,elevation
Radzenieki,1,populated place,populated place
Raganas Kalns,3,hill,elevation
Raganiņas Ezers,1,lake,basin
Raganu Kalva,1,hill,elevation
Raganu Klintis,1,cliff,elevation
Raganu Purviņš,1,swamp,marsh
Raganu Soklis,1,depression,depression
Raibais Purviņš,1,swamp,marsh
Raiskuma Klintis,1,cliff,elevation
Rāķis,1,lake,basin
Rakļi,1,populated place,populated place
Ramata,1,populated place,populated place
Ramatas Lielakmens,1,rock,elevation
Ramātu Klintis,1,cliff,elevation
Rāmavu Dīķis,1,pond,basin
Ranču Kalns,1,hill,elevation
Randas Kalns,1,hill,elevation
Rasu Dīķis,1,pond,basin
Rasumu Kalns,1,hill,elevation
Ratakalni,1,hills,elevated area
Rātes Kalns,1,hill,elevation
Ratnieku Lejas,1,depression,depression
Ratnieku Nogāze,1,hill,elevation
Ratniyeki,2,populated place,populated place
Raudzenes Kalns,1,hill,elevation
Raudziņkalns,1,hill,elevation
Rauna,1,river,stream
Rauņa Kalns,1,hill,elevation
Rauteņkalns,1,hill,elevation
Rauzinya,1,populated place,populated place
Razbainieku Kalniņš,1,hill,elevation
Rāzdavu Dīķis,1,pond,basin
Rāzna,1,populated place,populated place
Redeļkalns,1,hill,elevation
Reiņa Dīķis,1,pond,basin
Reiņa Kalns,2,hill,elevation
Reizenu Kalni,1,hills,elevated area
Rejas Kalns,1,hill,elevation
Rēķu Kalns,1,hill,elevation
Rembēnu Kalns,1,hill,elevation
Renģe,1,populated place,populated place
Reņģu Dīķis,1,pond,basin
Rēzekne,1,populated place,populated place
Rezguļu Kalns,1,hill,elevation
Rezna Ezers,1,lake,basin
Ribaku Ezers,1,lake,basin
Ribicka Kalns,1,hill,elevation
Richi,1,lake,basin
Richuezers,1,lake,basin
Rieksti,1,hill,elevation
Riekstiņu Kalns,1,hill,elevation
Riekstu Pļava,1,swamp,marsh
Riemu Akmens,1,rock,elevation
Riesta Purvs,1,swamp,marsh
Rīgas Kalns,2,hill,elevation
Rijnieku Kalns,2,hill,elevation
Rijukalns,1,hill,elevation
Rikšēnu Kalns,1,hill,elevation
Rimicāni,1,populated place,populated place
Rimmas Dīķi,1,pond,basin
Rimšāni,4,populated place,populated place
Rimzātu Dīķi,1,pond,basin
Rinči,1,populated place,populated place
Rinda,1,river,stream
Rindzele,1,populated place,populated place
Rindzeles Muiža,1,populated place,populated place
Rinkas Purvs,1,swamp,marsh
Rīnūži,1,populated place,populated place
Rīškalns,1,hill,elevation
Rīsta Pūrs,1,swamp,marsh
Riteņkalns,1,hill,elevation
Rītiņu Dīķi,1,pond,basin
Ritumi,1,populated place,populated place
Rītupe,1,river,stream
Rīva,1,populated place,populated place
Robežkalns,2,hill,elevation
Ročāni,1,populated place,populated place
Roceva,1,populated place,populated place
Rodzes Kalns,1,hill,elevation
Rogas Kalns,1,hill,elevation
Rogūciets,1,lake,basin
Rojkalns,1,hill,elevation
Romas Leja,1,depression,depression
Romuļu Kalni,1,hills,elevated area
Roņu Kalni,1,hills,elevated area
Roņu Kalns,1,hill,elevation
Rošča,1,swamp,marsh
Rostovkas Ezers,1,lake,basin
Rovejkolns,1,hill,elevation
Rovīņa Kolns,1,hill,elevation
Roze,1,populated place,populated place
Rozenberga Kalns,1,hill,elevation
Rozenbergu Kalns,1,hill,elevation
Rozentāla Kalns,1,hill,elevation
Roževicu Kalns,1,hill,elevation
Rožkalni,1,populated place,populated place
Rožu Dzirnavu Dīķis,1,lake,basin
Rozu Kalni,1,hills,elevated area
Rožu Purvs,1,marsh,marsh
Rožupoles Kalna Dzirnavezers,1,lake,basin
Rožupoles Lejas Dzirnavezers,1,lake,basin
Rubeņa Dīķis,1,pond,basin
Rubeņkalns,2,hill,elevation
Rubeņu Purvs,2,swamp,marsh
Rūbežu Ezers,1,lake,basin
Rubinaucu Pilskalns,1,hill,elevation
Rubuļa Kalns,2,hill,elevation
Rubuļkolns,1,hill,elevation
Rubuļu Kalns,1,hill,elevation
Rūcenītis,1,lake,basin
Ruckas Dzirnavezers,1,lake,basin
Ruda,1,populated place,populated place
Rudes,1,populated place,populated place
Rudušku Ezers,1,lake,basin
Rudzīši,2,populated place,populated place
Rūgumkalns,1,hill,elevation
Rūjiena,1,populated place,populated place
Rūjienas,1,populated place,populated place
Ruka Kalns,1,hill,elevation
