name,frequency
Al-Qudsi,15
Al-Rais,19
Al-Rawi,55
Al-Rays,14
Al-Reis,13
Al-Reys,12
Al-Rifai,22
Al-Rostom,15
Al-Rustom,15
Al-Saei,26
Al-Salama,28
Al-Salamah,24
Al-Saleh,35
Al-Salloum,18
Al-Saqqa,14
Al-Saud,14
Al-Sayed,49
Al-Sayid,12
Al-Sayyed,90
Al-Sayyid,18
Al-Seryani,35
Al-Sha'ar,24
Al-Shaar,38
Al-Shabeeb,23
Al-Shabib,33
Al-Shaikh,12
Al-Shami,18
Al-Sheikh,18
Al-Shughari,35
Al-Shurabi,14
Al-Tahan,14
Al-Thalja,28
Al-Thaljah,24
Al-Yousef,22
Al-Yousif,15
Al-Youssef,15
Al-Yusif,36
Al-Yusuf,16
Al-Zaher,24
Al-Zahir,34
Al-Ziab,16
Al-Zoubi,40
Alaa,16
Alahmad,15
Alakhrass,17
Alali,29
Alasad,21
Alassad,34
Aldani,11
Alee,13
Alhasan,18
Ali,118
Almilhem,14
Alsaleh,16
Alshughari,13
Aly,13
Alzoubi,11
Amar,19
Amin,14
Ammar,32
Areej,23
Arij,28
Armanazi,17
As-Sayyed,33
Asaad,23
Asad,27
Asayed,36
Aslan,18
Assad,38
Assi,13
Awad,25
Awwad,11
Azkahi,36
Azouz,57
Azzouz,13
Badr,38
Bakr,15
Barakat,28
Belal,39
Beree,16
Beri,15
Berri,29
Bery,15
Bilal,71
Bin-Jumuaa,40
Bin-Mohamad,22
Bin-Mohammad,37
Bin-Mohammed,11
Bin-Muhamad,22
Bin-Muhammad,23
Biree,15
Biri,22
Biry,15
Bitar,17
Bukhaytan,11
Darweesh,13
Darwish,37
Deeb,18
Diab,28
Dib,21
Duh-Ji,11
Ebraheem,43
Ebrahim,49
El-Asad,15
El-Assad,17
El-Tlass,20
Elliyah,13
Fares,17
Ghanem,11
Ghazal,26
Ghazee,14
Ghazi,16
Ghazy,15
Habeeb,11
Habib,11
Hadad,17
Haddad,29
Hajjar,12
Hallaq,21
Halom,12
Haloom,13
Haloum,15
Halum,14
Hamad,20
Hamada,51
Hamadah,39
Hamdan,13
Hamidi,12
Hammud,11
Hamsho,11
Harba,14
Harbah,13
Hasan,101
Hasen,12
Hassan,95
Hassani,12
Hassen,12
Hassoun,12
Haydar,11
Hazeema,12
Hazeemah,12
Hazima,16
Hazimah,13
Hijazi,44
Hilal,21
Hneidi,25
Husain,19
Husayn,11
Hussain,18
Hussein,20
Ibraheem,46
Ibrahim,143
Isa,17
Ismael,18
Ismail,38
Issa,31
Jamol,12
Jamool,12
Jamoul,13
Jamul,14
Jarallah,25
Jazba,18
Jomran,12
Jumran,17
Jumuaa,15
Juri,22
Kaddoura,12
Kaddourah,15
Kadimi,16
Kanaan,11
Kardoosh,12
Kardosh,12
Kardoush,12
Kardush,12
Katan,20
Kayali,23
Khadam,70
Khaddam,97
Khader,12
Khadher,13
Khadhir,12
Khadir,15
Khair-Bek,13
Khaiti,18
Khaled,15
Khaleefa,15
Khaleefah,15
Khaleel,83
Khalid,12
Khalifa,31
Khalifah,16
Khalil,122
Kharita,24
Khatib,13
Khayrbik,16
Khazeem,24
Khazim,27
Khouli,11
Ma'la,22
Maala,24
Maarouf,12
Mahfwed,12
Mahfwedh,12
Mahfwid,15
Mahfwidh,12
Mahmoud,35
Mahmud,16
Makhloof,11
Makhlouf,36
Makhluf,38
Mala,23
Malandi,11
Mansour,16
Mansur,14
Marjanee,13
Marjani,25
Marjany,13
Martini,14
Mashlab,11
Masree,12
Masri,17
Merai,16
Milhem,20
Moalla,24
Mohamad,22
Mohamed,29
Mohammad,39
Mohammed,24
Mu'la,21
Muala,21
Muhamad,14
Muhammad,30
Muhanna,51
Mulhim,12
Murad,18
Murei,20
Mustafa,25
Mustapha,15
Naddaf,11
Najeeb,23
Najib,38
Naser,14
Nasif,12
Nasr,23
Nassar,14
Nasser,12
Omar,39
Omran,14
Othman,25
Qaband,39
Qaddura,14
Qadri,32
Qasem,12
Qasim,46
Qassem,14
Qassim,13
Qatan,31
Qatraji,11
Raad,22
Rad,16
Ramadan,14
Razzouk,14
Reshk,12
Reshq,12
Rishk,12
Rishq,12
Rustom,11
Saad,13
Sabagh,19
Sabbagh,48
Saeed,13
Safar,14
Said,24
Saleh,34
Salem,23
Salhab,13
Salih,12
Salim,28
Salloum,14
Salman,15
Samsamya,20
Shafi,40
Shafie,13
Shaheed,16
Shahid,21
Shahin,13
Shughari,13
Shurabi,12
Sibai,14
Solaiman,12
Solayman,12
Soleiman,12
Soleyman,12
Sulaiman,46
Sulayman,18
Suleiman,47
Suleyman,16
Taha,11
Talas,18
Tawooz,12
Tawouz,12
Tawuz,12
Thaljh,51
Tinawee,15
Tlas,21
Tlass,29
Tuma,17
Uqda,31
Urabi,20
Uthman,13
Yousef,21
Yousif,20
Youssef,30
Yusef,14
Yusif,20
Yussef,17
Yusuf,13
Zaidan,36
Zaitoun,13
Zayat,12
Zaydan,16
