name,frequency
Benbahmad,42
Benbekhma,12
Benbelkacem,32
Benbott,20
Benbouzid,56
Benbraham,18
Bencheikh,16
Bencherif,16
Benchérif,22
Benchikh,14
Bendada,24
Bendaoud,14
Bendekmousse,12
Bendiabdallah,10
Bendjaballah,14
Bendjedid,16
Bendoukha,12
Beneouda,14
Benflis,12
Benfriha,14
Bengrina,22
Benguerrah,34
Benhafed,12
Benhamadi,36
Benhammou,14
Benharrats,12
Benhassine,18
Benhazil,18
Benhilal,10
Benhoumar,14
Beniketir,12
Benkeddache,12
Benkhalfa,20
Benkirat,16
Benkortbi,18
Benmaârouf,12
Benmansour,12
Benmebarek,14
Benmessaoud,20
Benmokhtar,10
Benmoulai,14
Benmoulay,16
Benmoussa,12
Bennacer,14
Bennadji,16
Bennaoum,18
Bennouda,12
Benouared,16
Benouda,22
Bensaid,28
Bensaïd,10
Bensalem,32
Benyahia,16
Benyamina,22
Benyoub,12
Benyoucef,12
Benyounes,14
Benyounès,20
Benzaim,16
Benzekhroufa,12
Benzerga,20
Benziane,14
Berbara,10
Bernou,10
Berradja,16
Berraf,34
Berrah,10
Berrahou,12
Berri,12
Berrimi,24
Bessaïh,20
Bettache,14
Bettahar,18
Bibi,16
Bidi,10
Bin-Al-Abed,12
Bin-Bahmad,58
Bitam,18
Bladehane,12
Bormani,14
Bouabdallah,20
Bouabdellah,10
Bouali,12
Boualia,12
Bouallouche,10
Bouaouina,10
Bouattoura,14
Bouazgui,12
Bouazza,14
Boubekeur,52
Boubenna,16
Boucetta,22
Bouchair,10
Bouchama,12
Bouchareb,32
Bouchemal,16
Bouchenak-Khelladi,20
Boucherit,20
Bouchouareb,28
Boudali,16
Boudalia,20
Boudaoud,32
Boudiab,10
Boudiaf,110
Boudina,12
Boudjellal,32
Boudjemline,10
Boudjoures,12
Boufares,12
Boufelfel,10
Bougatoucha,10
Boughaba,16
Boughlef,16
Boughrari,12
Bouguermouh,12
Bouguerra,38
Bouguessa,16
Bouguetaia,10
Bouguetaïa,38
Bouhama,18
Bouhamla,14
Bouheddou,26
Boukabour,12
Boukadoum,24
Boukahnoun,10
Boukehil,10
Boukerche,10
Boukerzaza,12
Boukhalfa,20
Boukhari,12
Boukhatem,28
Boukhelfa,18
Boukrouh,18
Boulahbal,12
Boulahia,24
Boulghobra,12
Boumediene,14
Boumelik,18
Bounedjar,14
Bounekraf,12
Bourahla,12
Bouras,16
Bourenane,14
Bourezak,14
Bourkache,10
Boursi,12
Bousbaa,16
Bousmaha,14
Boussaha,12
Boussetta,26
Boussouara,12
Boutaren,10
Boutarfa,14
Boutchiche,12
Bouteflika,60
Boutemra,12
Boutiba,14
Boutkhil,12
Boutoura,16
Bouzaher,16
Bouzeghoub,14
Bouzegza,24
Bouziane,72
Bouzid,22
Bouzidi,16
Bradai,18
Bradji,10
Brahim,12
Brahimi,68
Brahmi,20
Brahmia,16
Braouni,12
Chaabane,14
Chaalal,14
Chaâlal,18
Chabni,8
Chachoua,12
Chahat,8
Chaher,8
Chaklal,14
Chakour,16
Chakroun,20
Chalabi,12
Chalel,10
Chaoui,8
Chaouki,10
Charif,12
Charifi,14
Chebchoub,8
Chebihi,14
Chebli,10
Cheikh,22
Cheklal,14
Chelabi,8
Chelbi,8
Chelghoum,38
Cheloufi,14
Chemala,8
Chenine,18
Chenini,16
Cherairia,24
Cherchali,10
Cherfi,20
Chergui,20
Cheriaf,10
Cherid,18
Cheriet,24
Cherif,42
Chérif,44
Cherifi,24
Cherrih,26
Chibane,16
Chihab,10
Chiheb,40
Chikh,10
Chikhi,54
Chitour,36
Chorfa,22
Chorfi,10
Chouit,10
Dada,16
Daghmoum,16
Dahdouh,12
Dahmane,48
Dahmani,54
Dahmen,14
Dahmoune,14
Daoud,22
Daoudi,24
Dehaimi,10
Dehendi,20
Dekhili,12
Delihere-Hassan,24
Dellali,18
Delmi-Bouras,12
Dembari,10
Dembri,26
Denden,20
Derbal,40
Derfouf,10
Derguini,12
Derradji,10
Derragui,24
Dhif,30
Diab,14
Diafat,12
Dib,30
Dilmi,14
Djaaboube,10
Djaafar,10
Djaâfar,10
Djaballah,22
Djabar,12
Djabbar,36
Djaber,12
Djadi,14
Djaffar,14
Djebablia,10
Djebaili,18
Djebane,10
Djebar,10
Djebbar,40
Djeffal,44
Djeghdali,10
Djeghri,24
Djellal,10
Djellaoui,20
Djelloul,22
Djellouli,16
Djelouli,14
Djemai,14
Djemaï,14
Djerad,26
Djerafa,10
Djeridene,10
Djermane,16
Djezzar,14
Djilali,16
Djimai,20
Djouabri,14
Djouadi,22
Djouama,12
Djoudi,16
Dliouah,16
Douakh,16
Doubbi,10
Doumi,20
Draia,12
Drouiche,12
Dziri,16
El-Ardja,10
El-Gasmi,10
El-Ghazi,16
El-Hachemi,12
El-Hadj,22
El-Hamal,10
El-Hamdi,10
El-Hamel,20
El-Hassani,46
El-Hassar,10
El-Ibrahimi,10
El-Mekki,28
El-Mokretar,10
El-Senouci,32
El-Senoussi,12
Ettayeb,10
Fadel,10
Fadli,10
Farfera,16
Farid,10
Farsi,12
Fatouhi,24
Fekair,12
Ferdjellah,14
Ferhati,10
Ferroukhi,30
Filali,24
Gahche,10
Gaid-Salah,44
Gasmi,20
Ghadbane,10
Gharbi,12
Ghazi,12
Ghellai,12
Ghlamallah,14
Ghoul,16
Ghouma,10
Gouasmia,12
Goubi,10
Gouneiber,18
Gourari,12
Gouti,18
Graoui,10
Grine,34
Groucene,16
Guellil,14
Guermache,12
Guermat,10
Guerrout,12
Guidoum,12
Guitouni,12
Habba,10
Habchi,24
Habibi,10
Hacène,12
Hachani,10
Hachemi,14
Hachichi,16
Haddad,68
Haddadi,12
Haddam,16
Hadibi,12
Hadj,12
Hadj-Djilani,12
Hadjadj,22
Hadjar,40
Hadjarab,10
Hadji,26
Hadjoudj,20
Hakar,30
Hakkar,10
Hamadi,12
Hamaizia,16
Hamam,12
Hamarnia,26
Hambli,22
Hamdadouche,12
Hamdani,10
Hamdi,12
Hamel,38
Hamia,22
Hamiani,10
Hamidi,10
Hamidouche,10
Hamimi,12
Hamlaoui,14
Hammad,10
Hammaoui,12
Hammou-Boutlelis,10
Hammoudi,20
Hamouche,10
Hamoudi,32
Hamraoui,54
Hamza,14
Hanachi,14
Hani,12
Hanifi,18
Hannachi,10
Haouli,18
Hariz,14
Hasni,10
Hassan,18
Hassani,32
Hasseni,14
Hedjazi,16
Heni,12
Henni,66
Hocine,12
Hosna,26
Houd-Mouissa,16
Houyou,10
Ibrahim,10
Ibrahimi,30
Idir,12
Ighilahriz,10
Ikken,10
Ilmane,16
Ismail,24
Jaballah,12
Jabar,10
Jabbar,12
Jebbar,10
Kadaoui,12
Kaddouri,10
Kadi,20
Kadous,18
Kadri,38
Kafi,18
Kamal,18
Kara,12
Kara-Bouhadba,16
Karboua,10
Karoubi,16
Kasmi,42
Kazi-Thani,14
Kechacha,14
Kechoud,32
Kehal,12
Kehilech,10
Kelkal,12
Keramane,14
Kéramane,26
Kerbouch,14
Kerma,26
Kesdali,16
Kessal,10
Kessali,10
Khaldi,42
Khali,16
Khalifa,26
Khalil,16
Khandoudi,16
Khanfar,14
Khelifa,18
Khelifi,32
Khelil,40
Khelladi,10
Khellaf,22
Khellili,20
Khemgani,14
Khène,10
Khodja,22
Kimouche,10
Korichi,16
Kouadria,12
Kouchi,26
Kouidri,18
Kouni,10
Kouninef,18
Kouraba,12
Kourta,10
Kriba,10
Krid,14
Laabas,12
Laajal,10
Labiad,12
Lachkhem,12
Ladjani,12
Ladjouzi,34
Lahiouel,12
Laib,10
Laïb,14
Lakehal,18
Lakhdari,24
Lamari,30
Lansari,26
Lansary,24
Laouar,12
Larabeh,12
Larbaoui,16
Larbi,14
Larfaoui,16
Laribi,18
Laskri,10
Latreche,18
Lebbou,12
Lebid,10
Limani,12
Loucif,18
Louh,14
Louhadj,16
Lounès,14
Lounici,10
Maarouf,18
Maazouz,12
Madani-Fouatih,38
Madi,20
Madjid,10
Magharia,10
Mahdi,12
Maherzi,20
Mahi-Bahi,46
Mahloul,12
Mahmoudi,24
Mahsas,10
Mahtali,20
Maiza,14
Maizi,12
Makboul,16
Makhlouf,10
Makhloufi,10
Malek,40
Malik,28
Malki,12
Mallem,26
Malti,10
Mansour,18
Mansouri,40
Marmouri,12
Maroc,12
Mati,14
Matmar,12
Mazari,22
Mazouz,32
Mazouzi,12
Mbarki,18
Mebarki,16
Mecheri,26
Medjahed,14
Medjdoub,32
Medjoubi,22
Medkour,10
Meghouache,10
Mehdi,16
Mehenni,10
Meherzi,16
Mehila,12
Melakhssou,16
Mellah,42
Melouka,24
Melzi,12
Memouni,18
Menasra,32
Menouar,10
Mentouri,24
Merabet,24
Merabti,18
Merah,16
Merdaci,36
Mermouri,18
Merouane,58
Merouani,36
Merzoug,12
Merzougui,12
Merzouk,10
Mesbah,16
Mesdoua,12
Messaadi,10
Messaid,14
Messaoudi,20
Messara,12
Messibah,10
Mezhoud,14
Meziane,34
Méziane,12
Meziani,20
Mihoubi,52
Milad,10
Miloud,10
Mimouni,10
Mir,12
Mira,16
Missara,10
Mohamed,40
Mohammedi,10
Mokhtar,10
Mokrane,10
Mokri,26
Moktefi,10
Morceli,24
Mouissa,12
Moulay,12
Moulkhaloua,14
Moumen,12
Moumene,10
Moussa,20
Moussaoui,14
Mustapha,22
Nadri,10
Naji,10
Nasri,20
Nassan,10
Nazar,14
Nazzar,10
Necib,14
Neggaz,12
Nekka,20
Nekkaz,12
Nezar,12
Nezzar,58
Nizar,12
Nizzar,12
Noual,10
Nouari,16
Nouri,38
Omar,10
Omari,14
Omrane,22
Osmane,12
Ouaddah,14
Ouagnouni,32
Ouali,34
Oualid,24
Ouaret,10
Ouartsi,16
Ouchene,16
Oudir,10
Oufriha,18
Ouguergouz,16
Oukba-Kounta,12
Oulad-Kouider,10
Ould-Abbas,10
Ould-Abbes,16
Ould-Kaddour,10
Oulebsir,10
Ouled-Salah,12
Oulhaci,14
Ourradi,12
Rabah,18
Rabehi,12
Rabhi,30
Rachedi,14
Rachid,14
Rahal,22
Rahali,26
Rahiel,12
Rahmani,66
Rais,42
Rais-Ali,26
Raouia,58
Rebahi,12
Rebaine,10
Rebigua,12
Rebrab,12
Redouane,18
Reguieg,10
Reguig,10
Rekkas,10
Remache,40
Remili,30
Rezzag-Bara,10
Righi,24
Rihani,20
Rimouche,20
Rouibah,18
Saadani,10
Saadi,56
Sâadi,16
Saba,10
Saci,40
Sadat,12
Saddek,24
Sadi,10
Sadou,12
Safi,18
Saheb,10
Sahli,20
Sahnin,14
Sahnoun,18
Sahnoune,16
Sahraoui,18
Saï,36
Said,26
Saïd,40
Saidani,12
Saïdani,12
Saidi,30
Saïdi,34
Saïdoun,12
Salah,46
Salhi,28
Salmi,18
Saoudi,30
Sariane,10
Sayah,32
Sayeh,24
Sebaa,16
Sebaâ,20
Seddiki,42
Sedini,20
Sehairi,18
Sekrane,14
Sellal,44
Sellami,12
Selmane,12
Senouci,22
Senouci-Bereksi,14
Senoussi,10
Serrai,12
Si-Afif,14
Sid-Ahmed,26
Sidi-Abed,32
Sidi-Saïd,22
Sif-El-Islam,10
Silmi,12
Siouda,16
Slimane,10
Slimani,66
Smaili,18
Smati,28
Sokri,18
Soltani,12
Souab,10
Sultani,10
Tabi,18
Tadinit,10
Tadinite,14
Tadj,22
Tafoukt,10
Tahkout,18
Tahraoui-Douma,10
Taïeb-Ezzraimi,14
Talai,32
Talbi,22
Taleb,62
Tameur,10
Tamrabet,12
Tartag,10
Tayeb,28
Tazibt,14
Tazir,22
Tebboune,22
Tebhiriti,12
Temar,12
Temmar,16
Terbeche,14
Thami,12
Tiaiba,10
Tidjani,20
Tifour,12
Tireche,10
Tirèche,10
Tliba,30
Torchi,22
Touaguine,12
Touahria,76
Touahria-El-Meliani,10
Touati,26
Touhami,24
Touil,20
Toumi,38
Towahrya,10
Towahryah,10
Triki,12
Tuhami,22
Tuwahria,10
Tuwahriah,10
Tuwahrya,10
Tuwahryah,10
Tuwahryya,10
Tuwahryyah,10
Yahi,18
Yahia,10
Yahia-Cherif,10
Yahiaoui,26
Yala,10
Yamani,16
Yazid,20
Yekdoumi,12
Youcef,38
Younès,10
Yousfi,30
Zâaf,10
Zahali,70
Zebiri,16
Zeffane,10
Zeghadi,14
Zeghmati,12
Zekara,10
Zeqadi,12
Zergoune,24
Zerhouni,18
Zeroual,30
Zerouati,10
Zerrouki,12
Ziane,24
Ziani,34
Ziari,14
Zidane,14
Zidi,8
Zikara,10
Zinedine,12
Zitouni,22
Zouani,20
Zoubir,8
Zoubiri,12
Zouggari,18
Zoukh,16
