name,frequency,place_type,place_category
Apshankhvara,2,populated place,populated place
Apshara,1,mountain,elevation
Apsta,1,river,stream
Aradu,2,populated place,populated place
Aragich,1,populated place,populated place
Arasadzykh-Dzhampazar,1,populated place,populated place
Arasara,1,populated place,populated place
Arashakhu,1,populated place,populated place
Arashkha,1,river,stream
Arashkha,1,mountain,elevation
Araveda,1,mountain,elevation
Arazhp’ara,1,populated place,populated place
Arbkha,1,mountain,elevation
Arbykha,1,mountain,elevation
Arghunia,1,populated place,populated place
Argunia,1,populated place,populated place
Argunna,1,populated place,populated place
Arip’st’a,1,populated place,populated place
Arishraakvara,1,river,stream
Arkhv’ya,1,mountain,elevation
Arkhva,1,populated place,populated place
Aruta,1,populated place,populated place
Arvash,1,river,stream
Aryuta,1,populated place,populated place
Ashamgvara,1,ridge,elevated area
Ashir-Khobla,1,populated place,populated place
Ashsyrkhva,1,mountains,elevated area
Ashulashara,1,ridge,elevated area
Asichka,1,river,stream
At’idzt’a,1,populated place,populated place
At’ishadu,1,populated place,populated place
Atap-Tsarakhmul,1,populated place,populated place
Atara,1,populated place,populated place
Atarba-Ikhusta,1,populated place,populated place
Atchandara,1,populated place,populated place
Atsaish-Atsgara,1,river,stream
Atsapsh,1,river,stream
Atsensh-Atsgara,1,river,stream
Atsetuka,1,river,stream
Atsetuka,1,mountain,elevation
Atsetukha,1,river,stream
Atsgara,1,populated place,populated place
Atsgara,2,mountain,elevation
Atsgara,1,ridge,elevated area
Atsijkva,1,populated place,populated place
Atsydzhkva,1,populated place,populated place
Atvazhu-Khu,1,mountain,elevation
Atydzta,1,populated place,populated place
Aualitsa,1,populated place,populated place
Aukkhara,1,mountain,elevation
Aulitsa,1,populated place,populated place
Ausirkhua,1,populated place,populated place
Avadkhara,1,river,stream
Avataora,1,river,stream
Avichikva,1,river,stream
Avyutsa,1,ridge,elevated area
Aymara,1,populated place,populated place
Azanta,1,populated place,populated place
Azhamgva,1,mountain,elevation
Azhamsa,1,populated place,populated place
Azhamsa,1,mountains,elevated area
Azhara,1,populated place,populated place
Azhgydyrkhva,1,populated place,populated place
Azhkhakhara,1,populated place,populated place
Azhvamgva,1,mountain,elevation
Azhvamgva,1,mountains,elevated area
Azyubzha,1,populated place,populated place
Baalarkhua,1,populated place,populated place
Baalarkhva,1,populated place,populated place
Babushara,1,populated place,populated place
Babushera,1,populated place,populated place
Bacha,1,populated place,populated place
Bagaviashta,1,populated place,populated place
Bagazhiashta,1,populated place,populated place
Bagbaran,1,populated place,populated place
Baghik’it’a,1,populated place,populated place
Bagikyta,1,populated place,populated place
Baglan,1,populated place,populated place
Bagnarges,1,mountain,elevation
Bagri-Yashta,1,mountains,elevated area
Bambora,1,populated place,populated place
Barumba,1,populated place,populated place
Bashishkvara,1,river,stream
Bashkatsara,1,river,stream
Bashlug,1,mountain,elevation
Batakh,1,mountain,elevation
Baul,1,river,stream
Baviu,1,river,stream
Bavyu,1,river,stream
Beb-Shkha,1,mountain,elevation
Bebo-Shka,1,mountain,elevation
Beboshkha,1,mountain,elevation
Bedia,1,populated place,populated place
Bediya,1,populated place,populated place
Beduk,1,mountain,elevation
Berchil’,1,mountains,elevated area
Beselia,1,river,stream
Besh,1,river,stream
Besherechka,1,ridge,elevated area
Beshta,1,river,stream
Beslachuba,1,populated place,populated place
Beslakhuba,1,populated place,populated place
Besleta,1,river,stream
Beslëtka,1,river,stream
Betaga,1,river,stream
Biasdara,1,river,stream
Bich’vinta,1,populated place,populated place
Bigdazin,1,river,stream
Bintkha,1,populated place,populated place
Birja,1,populated place,populated place
Birtskha,1,mountain,elevation
Bit’aga,1,river,stream
Bitaga,2,populated place,populated place
Bitchvinta,1,populated place,populated place
Bitchvinta,1,cape,convex shoreline
Bogaposta,1,river,stream
Bogoposhta,1,populated place,populated place
Bogorupshta,1,river,stream
Bokhundzhara,1,mountain,elevation
Bombara,1,populated place,populated place
Bombory,1,populated place,populated place
Bramba,1,river,stream
Brzyshka,1,mountain,elevation
Bsyb,1,river,stream
Budzgur,1,populated place,populated place
Budzigir,1,populated place,populated place
Bugaza,1,lake,basin
Bugristyy,1,mountains,elevated area
Buleva,1,river,stream
Bulony,1,river,stream
Butykhal’,1,river,stream
Buybr,1,river,stream
Buyt,1,river,stream
Byrdzha,1,populated place,populated place
Byrts,1,mountain,elevation
Byrtskh,1,populated place,populated place
Bzana,1,river,stream
Bzib,1,river,stream
Bzibta,1,populated place,populated place
Bzuib,1,river,stream
Bzyb,1,mountains,elevated area
Bzyb’,3,populated place,populated place
Bzybta,1,populated place,populated place
Ch’ala,1,populated place,populated place
Ch’iruta,1,populated place,populated place
Ch’lou,1,populated place,populated place
Chaama,1,mountain,elevation
Chaiba,1,ridge,elevated area
Chamashka,1,pass,depression
Chamashkha,1,pass,depression
Chamashra,1,pass,depression
Chamiya,1,river,stream
Chamkhabru,1,river,stream
Chaoba,1,river,stream
Chapba,1,ridge,elevated area
Chasha,1,river,stream
Chbaarta,1,river,stream
Chedym,2,river,stream
Chedym,1,mountain,elevation
Chegem,1,populated place,populated place
Cherkev-Ikhu,1,populated place,populated place
Cherkezikhu,1,populated place,populated place
Chibiskha,1,mountain,elevation
Chibiskha,1,pass,depression
Chibzhagra,1,mountain,elevation
Chichakuara,1,river,stream
Chigiripsh,1,river,stream
Chigripsh,2,populated place,populated place
Chilou,1,populated place,populated place
Chin-Chal-Bil,1,populated place,populated place
Chipishra,1,mountain,elevation
Chipshira,1,mountain,elevation
Chiryuta,1,populated place,populated place
Chkalta,1,populated place,populated place
Chkhalta,1,populated place,populated place
Chkho,1,lake,basin
Chkho,1,pass,depression
Chlamba,1,river,stream
Chobanluk,1,populated place,populated place
Cholgon,1,mountain,elevation
Cholta-Dzyk,1,river,stream
Chumkuzba,1,mountain,elevation
Chvakhra,1,mountain,elevation
Dabishkha,1,ridge,elevated area
Dacha,1,populated place,populated place
Dagbou,1,river,stream
Deransorta,1,mountain,elevation
Dgamsh,1,populated place,populated place
Didripsh,1,mountain,elevation
Dikhazurga,1,populated place,populated place
Docharipsha,1,river,stream
Docheripsha,1,river,stream
Dokhurta,1,river,stream
Dokhvart’a,1,river,stream
Dombekha,1,river,stream
Dopoukyt,1,populated place,populated place
Dou,1,mountain,elevation
Dou,1,ridge,elevated area
Dou,1,pass,depression
Doulya-Kvara,1,river,stream
Dranda,1,populated place,populated place
Drandy,1,populated place,populated place
Duab,1,river,stream
Duad,1,river,stream
Duripsh,1,populated place,populated place
Dzbazha,1,river,stream
Dzhagzha,1,river,stream
Dzhal,2,populated place,populated place
Dzhal-Apsua,1,populated place,populated place
Dzhampal,1,river,stream
Dzhanakvara,1,river,stream
Dzhandzhali-Kvara,1,river,stream
Dzhanpal,1,river,stream
Dzhemgula,1,river,stream
Dzhentukha,1,populated place,populated place
Dzhgerde,1,populated place,populated place
Dzhgydyrkhva,1,populated place,populated place
Dzhigit,1,river,stream
Dzhirgul,1,populated place,populated place
Dzhirkhva,1,populated place,populated place
Dzhirkhva,1,mountain,elevation
Dzhukhu,1,river,stream
Dzidoku,1,mountain,elevation
Dziguta,1,river,stream
Dzirkha,1,populated place,populated place
Dzista,1,river,stream
Dzybzyr,1,populated place,populated place
Dzykhva,1,river,stream
Dzykhva,1,mountain,elevation
Dzykhva,1,lake,basin
Dzysh,1,river,stream
Dzyshra,1,river,stream
Dzyshra,1,mountain,elevation
Eghirt’a,1,populated place,populated place
Eisir-Khu,1,mountain,elevation
Elashkhup,1,river,stream
Eshiry,1,populated place,populated place
Eshkit,1,populated place,populated place
Fesoila,1,river,stream
Gagida,1,populated place,populated place
Gagrap’sta,1,populated place,populated place
Gagripsh,1,river,stream
Gagry,1,populated place,populated place
Gagrypsh,1,river,stream
Galidsga,1,river,stream
Galidzga,1,river,stream
Galizga,1,river,stream
Ganakhleba,2,populated place,populated place
Garp,1,populated place,populated place
Gashkvara,1,river,stream
Gavra,1,populated place,populated place
Gedzhir,1,river,stream
Gega,1,river,stream
Gentsvish,1,populated place,populated place
Ghalidzga,1,river,stream
Ghvada-Akhuts’a,1,populated place,populated place
Gorana,1,populated place,populated place
Goriana,1,populated place,populated place
Gribza,1,river,stream
Guada,1,populated place,populated place
Gualyaya,1,mountain,elevation
Guandra,1,populated place,populated place
Guarap,1,mountain,elevation
Gudau,1,river,stream
Gudauta,1,pass,depression
Gudava,2,populated place,populated place
Gul’ripsh,1,populated place,populated place
Gulrifsh,1,populated place,populated place
Guma,1,populated place,populated place
Gumirifsha,1,river,stream
Gumiripsha,1,mountain,elevation
Gumiripsha,1,river,stream
Gumishka,1,mountain,elevation
Gumishkha,1,mountain,elevation
Gumista,1,river,stream
Gup,1,mountain,elevation
Gup,1,populated place,populated place
Gup-Padlu,1,populated place,populated place
Gup’agu,1,populated place,populated place
Gurchkh,1,populated place,populated place
Gvada-Akhutsa,1,populated place,populated place
Gvalyaya,1,mountain,elevation
Gvandra,2,populated place,populated place
Gvarda,1,mountain,elevation
Gvarda,1,populated place,populated place
Gvashtkhva,1,river,stream
Gvashtkhva,1,pass,depression
Hapshira,1,populated place,populated place
Inkit,1,populated place,populated place
Inkit,1,lake,basin
Iskuriya,1,point,convex shoreline
Iupshara,1,river,stream
Jal-Apsua,1,populated place,populated place
Jgerda,1,populated place,populated place
Jgidirkhva,1,populated place,populated place
Jobria,1,populated place,populated place
Jvaviak’vara,1,river,stream
K’aldakhvara,1,populated place,populated place
K’och’ara,1,populated place,populated place
K’olkhida,1,populated place,populated place
K’ut’u Shara,1,river,stream
Kabirvashkvara,1,river,stream
Kada,2,populated place,populated place
Kada,1,ridge,elevated area
Kakzikvara,1,river,stream
Kaldakhiara,1,populated place,populated place
Kamerin-Depa,1,mountain,elevation
Karach,1,river,stream
Katarkha,1,river,stream
Katsihabla,1,populated place,populated place
Kavakluk,2,populated place,populated place
Kech,1,ridge,elevated area
Kelasur,1,river,stream
Kemiresert,1,mountains,elevated area
Kervanka,1,pass,depression
Ketvanarva,1,river,stream
Khabiu,1,populated place,populated place
Khabiua,1,populated place,populated place
Khabua,1,populated place,populated place
Khabyu,1,populated place,populated place
Khadzirka,1,river,stream
Khaka,1,mountain,elevation
Khalikvara,1,populated place,populated place
Khaopse,1,river,stream
Khapshira,1,populated place,populated place
Khashupsa,1,populated place,populated place
Khashupse,1,populated place,populated place
Khets’k’vara,1,river,stream
Khetsk’vara,1,populated place,populated place
Khidzhikish,1,mountain,elevation
Khifsta,1,river,stream
Khilkvara,1,river,stream
Khimsa,1,mountain,elevation
Khimsa,1,river,stream
Khimsa,1,mountains,elevated area
Khimsa,1,pass,depression
Khimsul,1,mountain,elevation
Khipsta,1,mountain,elevation
Khipsta,1,river,stream
Khirakhu,1,mountain,elevation
Khita,1,mountain,elevation
Khitsma,1,mountain,elevation
Khodzhal,1,river,stream
Khodzhal,1,mountain,elevation
Khodzhal,1,mountains,elevated area
Khodzhikish,1,mountain,elevation
Khoijgeta,1,river,stream
Khoizhgeta,1,river,stream
Khole,1,populated place,populated place
Khoshupse,1,river,stream
Khotskvara,1,populated place,populated place
Khoyzhgeta,1,river,stream
Khuap,1,populated place,populated place
Khudaara,1,populated place,populated place
Khudega,1,river,stream
Khurcha,1,populated place,populated place
Khut’ia,1,populated place,populated place
Khutia,1,mountain,elevation
Khutiya,1,populated place,populated place
Khutya,1,mountain,elevation
Khyrka,1,mountain,elevation
Khyrna,1,mountain,elevation
Khzyr,1,river,stream
Kichakvara,1,river,stream
Kilopach,1,mountain,elevation
Kirkipal,1,mountain,elevation
Kirnipal,1,mountain,elevation
Klych,1,mountains,elevated area
Klych,1,river,stream
Klydzh,1,river,stream
Kodor,1,river,stream
Kogey,1,river,stream
Kolkhida,1,river,stream
Konts’khi Bichvint’a,1,cape,convex shoreline
Konts’khi Souk’su,1,point,convex shoreline
Kotsikhuara,1,river,stream
Kubasan,1,populated place,populated place
Kubrishkha,1,mountain,elevation
Kubysh,1,river,stream
Kulamba,1,mountain,elevation
Kulamba,1,river,stream
Kulanurkhva,1,populated place,populated place
Kulanyrkhva,1,populated place,populated place
Kumarch,1,river,stream
Kuniashta,1,mountain,elevation
Kushurta,1,river,stream
Kut’idzra,1,populated place,populated place
Kutykukh,1,mountain,elevation
Kutyshkha,1,populated place,populated place
Kuzheribzha,1,mountains,elevated area
Kvansha,1,mountain,elevation
Labra,2,populated place,populated place
Lafadzhakhu,1,ridge,elevated area
Lakhta,1,mountain,elevation
Lakhta,1,river,stream
Lakhta,1,lake,basin
Lakoba,1,populated place,populated place
Lakorozi-Tau,1,mountain,elevation
Lamkats,1,river,stream
Lapsta,1,river,stream
Laschifssa,1,river,stream
Lashifsa,1,river,stream
Lashipse,1,river,stream
Lashipsy,1,river,stream
Lashkender,1,mountain,elevation
Lata,1,populated place,populated place
Ldzaava,1,populated place,populated place
Lech’araie,1,populated place,populated place
Lecharaya,1,populated place,populated place
Ledzava,1,populated place,populated place
Lepona,1,populated place,populated place
Lidzaa,1,populated place,populated place
Lkhedora,1,river,stream
Lykhny,1,populated place,populated place
Lyukivokhu,1,mountains,elevated area
Machara,1,river,stream
Machara,1,populated place,populated place
Madzhara,1,populated place,populated place
Madzharka,1,river,stream
Makekva,1,ridge,elevated area
Makhme,1,river,stream
Makhunjia,1,populated place,populated place
Mamdzyshkha,1,mountain,elevation
Mamdzyshkha,1,mountains,elevated area
Mamdzyshkhara,1,mountains,elevated area
Mamidzhirkhua,1,populated place,populated place
Mamidzhirtskha,1,populated place,populated place
Mamijirkhva,1,populated place,populated place
Mamydzhirkhva,1,populated place,populated place
Maracha,1,river,stream
Maridzhe,1,river,stream
Marshanikvara,1,river,stream
Marukh,1,river,stream
Masadzyrka,1,river,stream
Matchara,1,populated place,populated place
Maydros-Aylya,1,populated place,populated place
Mchisht’a,1,river,stream
Medzharka,1,river,stream
Mekhadyr,1,river,stream
Mekishab,1,mountain,elevation
Menona,1,lake,basin
Merk’ula,1,populated place,populated place
Mikhel’ripsh,1,populated place,populated place
Mitsara,1,lake,basin
Miusera,1,populated place,populated place
Mokva,1,river,stream
Monakhluk,1,mountain,elevation
Mramba,3,populated place,populated place
Mtisk’alta,1,populated place,populated place
Mts’ara,1,river,stream
Mtsaga,1,river,stream
Mtsra,1,river,stream
Mugudzirkhva,1,populated place,populated place
Mugudzyrkhva,1,populated place,populated place
Muguzyrkhva,1,populated place,populated place
Mukadzhikvara,1,mountain,elevation
Mukhursha,1,mountain,elevation
Mushikvara,1,river,stream
Musk’vara,1,river,stream
Muzkvara,1,river,stream
Mychish,1,river,stream
Mygda-D’yekh,1,river,stream
Myussera,1,populated place,populated place
Myussery,1,river,stream
Myussyra,1,river,stream
Myusyra,1,river,stream
Myuzurkhya,1,populated place,populated place
Mzakhara,1,mountain,elevation
Mzakhira,1,mountain,elevation
Mzakhva,1,populated place,populated place
Mzhakhva,1,mountain,elevation
Mzimna,1,river,stream
Naa,1,populated place,populated place
Nabzhou,1,populated place,populated place
Nadzikvara,1,river,stream
Nagvalou,2,populated place,populated place
Nakhar,1,populated place,populated place
Nakhingu,1,populated place,populated place
Nakhurzou,1,populated place,populated place
Napra,1,mountain,elevation
Nardzhkheu,1,mountain,elevation
Nardzhkheu,1,populated place,populated place
Navach,1,populated place,populated place
Nazhshik,1,mountain,elevation
Neyutskhekvara,1,river,stream
Nishon,1,river,stream
Och’ubure,1,populated place,populated place
Ochamchira,1,populated place,populated place
Ochemchiry,1,populated place,populated place
Odonurkhava,1,populated place,populated place
Odzhbina,1,populated place,populated place
Odzhibina,1,populated place,populated place
Odzhogora,1,river,stream
Ojibina,1,populated place,populated place
Ok’vinore,2,populated place,populated place
Okhachkus,1,mountain,elevation
Okhodzha,1,populated place,populated place
Okhubir-Dgel,1,river,stream
Okhuk,1,hill,elevation
Okhurey,1,river,stream
Okhutske,1,ridge,elevated area
Okkhara,1,mountain,elevation
Okriba,1,mountains,elevated area
Okthara,1,populated place,populated place
Okum,1,river,stream
Olshire,1,mountain,elevation
Omakare,1,river,stream
Omarishara,1,populated place,populated place
Omarisharo,1,populated place,populated place
Ondanirkhva,1,populated place,populated place
Ondanyrkhva,1,populated place,populated place
Ordu-Kuchuk,1,populated place,populated place
Otap,1,river,stream
Otap,1,populated place,populated place
Otkharka,1,river,stream
Otobaya,1,populated place,populated place
Otorondzhia,1,populated place,populated place
Otoyush,1,mountain,elevation
Otyrda,1,ridge,elevated area
Oysire,1,mountain,elevation
Oysire,1,ridge,elevated area
Oyuuzets,1,mountain,elevation
P’at’rakhuts’a,2,populated place,populated place
P’sirts’kha,1,river,stream
Padgu,1,populated place,populated place
Padlu,1,populated place,populated place
Pal,1,mountain,elevation
Paptsva,1,populated place,populated place
Parnaut,1,populated place,populated place
Perzhenta,1,river,stream
Pilenkova,1,populated place,populated place
Pirdzal,1,river,stream
Pitsunda,1,lake,basin
Pitsunda,1,populated place,populated place
Pkhista,1,river,stream
Pokvesh,1,populated place,populated place
Poltava,1,populated place,populated place
Prtskha,1,mountain,elevation
Pshandra,1,river,stream
Pshap,1,populated place,populated place
Pshegishkhva,1,mountain,elevation
Pshitsa,1,river,stream
Pshu,1,populated place,populated place
Psirtkha,1,populated place,populated place
Psirtskha,1,river,stream
Pskhu,2,populated place,populated place
Psykva,1,mountain,elevation
Psykva,1,lake,basin
Psykva,1,river,stream
Psyrtskha,2,populated place,populated place
Psysh,1,river,stream
Ptish,1,populated place,populated place
Ptysh,1,river,stream
Pypshira,1,mountain,elevation
Pyrdial,1,river,stream
Q’ada,1,populated place,populated place
Qulanurkhva,1,populated place,populated place
R’yabsh,1,river,stream
Rapytsa,1,populated place,populated place
Rekishkha,1,mountains,elevated area
Rekva,1,populated place,populated place
Repo,1,populated place,populated place
Reshava,1,river,stream
Reshevie,1,populated place,populated place
Rietsa,1,lake,basin
Rikza,1,mountain,elevation
Ritsa,1,lake,basin
Ritsa,1,populated place,populated place
Rosh-Ikuara,1,river,stream
Saken,2,populated place,populated place
Salme,1,populated place,populated place
Samokvara,1,populated place,populated place
Sandripsh,1,river,stream
Seda-Akvara,1,river,stream
Seken,1,river,stream
Shabashkha,1,mountain,elevation
Shashik’vara,1,populated place,populated place
Shashikvara,1,river,stream
Shishvelimta,1,mountain,elevation
Shitskvara,2,river,stream
Shkhapazga,1,mountain,elevation
Shkhapidzga,1,mountain,elevation
Shkhapizga,1,mountain,elevation
Shlara,1,populated place,populated place
Shou,1,river,stream
Shoudyd,1,mountain,elevation
Shoudyd,1,ridge,elevated area
Shoudyd,1,river,stream
Shous-Taka,1,river,stream
Shua-Mta,1,populated place,populated place
Shua-Mtsara,1,populated place,populated place
Shuamta,1,populated place,populated place
Sibisto,1,river,stream
Sida,1,populated place,populated place
Skhanach,1,mountain,elevation
Skhanach,1,river,stream
Skhapach,1,mountain,elevation
Skhapach,1,river,stream
Skhcha,1,river,stream
Skircha,1,river,stream
Skurcha,1,river,stream
Skurdzha,1,river,stream
Souakvara,1,populated place,populated place
Soukvara,1,river,stream
Sova-Kvara,1,river,stream
Sukhum,1,populated place,populated place
Suleva,1,populated place,populated place
Sulevo,1,populated place,populated place
T’amk’vach-Igvavera,1,populated place,populated place
T’q’aia,1,populated place,populated place
T’vanaarkhu,1,populated place,populated place
Tamkvach,1,populated place,populated place
Tamush,1,river,stream
Tamysh-Agu,1,populated place,populated place
Tayma,1,mountains,elevated area
Tchiruta,1,populated place,populated place
Tepebashe,1,mountains,elevated area
Tkaia,1,populated place,populated place
Tkaucha,1,hills,elevated area
Tkaya,1,populated place,populated place
Tkhina,1,populated place,populated place
Top,1,lake,basin
Toumysh,1,river,stream
Traucha,1,mountain,elevation
Ts’arche,1,populated place,populated place
Ts’ebelda,1,populated place,populated place
Ts’vindirta,1,populated place,populated place
Tsagistou,1,river,stream
Tsanbekuara,1,populated place,populated place
Tsanigvarta,1,populated place,populated place
Tsastou,1,mountain,elevation
Tschchalla,1,river,stream
Tsekvara,1,populated place,populated place
Tsikherva,1,river,stream
Tsimur,1,river,stream
Tsindgvara,1,river,stream
Tskar-Khumul,1,populated place,populated place
Tskhirish,1,populated place,populated place
Tskrysh,1,populated place,populated place
Tskurgile,1,populated place,populated place
Tsvishaarkhu,1,populated place,populated place
Tsvyndyrta,1,populated place,populated place
Tsydzhikva,1,populated place,populated place
Tutura,1,river,stream
Uarche,1,populated place,populated place
Ubush,1,river,stream
Uchagala,1,river,stream
Uchkurna,1,river,stream
Ulys,1,river,stream
Ulyz,1,river,stream
Umista,1,river,stream
Urta,1,populated place,populated place
Uym,1,pass,depression
Varch’a,1,populated place,populated place
Varche,1,populated place,populated place
Vovtske,2,mountain,elevation
Vyamish,1,river,stream
Yashtkhuarkhu,1,mountain,elevation
Yashtukhorkhu,1,mountain,elevation
Yedygez,1,ridge,elevated area
Yefteluk,1,populated place,populated place
Yeshera,1,populated place,populated place
Yudorda,1,river,stream
Yudorta,1,river,stream
Yupshara,1,river,stream
Zagan,1,populated place,populated place
Zashirbara,1,mountains,elevated area
Zbazha,1,river,stream
Zhazhiashta,1,mountain,elevation
Zheopse,1,river,stream
Zhepishkha,1,mountain,elevation
Zhirgalishka,1,populated place,populated place
Zhirghalishk’a,1,populated place,populated place
Zhiri-Galishka,1,populated place,populated place
Zhirtamishka,1,mountain,elevation
Zhovekhu,1,ridge,elevated area
Zhurgya,1,mountain,elevation
Zhurgya,1,mountains,elevated area
Zhvyrgva,1,mountains,elevated area
Zont,1,mountain,elevation
Zvandripsh,1,populated place,populated place
Zyrkhu,1,mountains,elevated area
