name,place_category,frequency
Askov,populated place,1
Askø,island,1
Asmindrup,populated place,4
Asnæs,convex shoreline,2
Asnæs,underwater elevation,1
Asnæs Nordvest,underwater elevation,1
Assing,populated place,1
Assingløse,populated place,1
Augustenborg,concave shoreline,1
Avbæk,populated place,1
Avdebo,populated place,1
Avernakke,convex shoreline,2
Avernakø,island,1
Aversi,populated place,1
Avnbjerg,elevation,1
Avnslev Nederby,populated place,1
Avnø,basin,1
Avnø,convex shoreline,1
Avnø,island,1
Baagö,island,1
Baalhöj,elevation,2
Baalhöje,elevated area,1
Baalsted,populated place,1
Baaring,concave shoreline,1
Baastrup,populated place,2
Baggeaa,stream,1
Baggeå,stream,1
Bagsværd,basin,1
Bagå,stream,1
Bakkebjerg,populated place,1
Balke,populated place,1
Balkensbjærg,elevation,1
Balle,populated place,7
Ballebo,populated place,1
Balleshage,convex shoreline,1
Bankjel,basin,1
Bardenfleths,underwater elevation,1
Barfredshøj,elevation,1
Barholm,island,1
Barløse,populated place,1
Barneholm,island,1
Barritskov,populated place,1
Barsø,underwater elevation,1
Basnæs,basin,1
Basnæs,concave shoreline,1
Bastrup,basin,1
Bastrup,elevation,1
Bavelse,basin,1
Bavnbjerg,elevation,1
Bavnebakke,elevation,3
Bavnehöj,elevation,5
Bavnehöje,elevation,1
Bavnen,elevation,4
Bavnhöj,elevation,2
Bavnshøj,elevation,2
Bavnshøje,elevation,1
Beder,populated place,1
Bedsø,basin,1
Beistrup,populated place,1
Belle,populated place,1
Belts,strait,1
Berge,elevated area,1
Besser,underwater elevation,1
Biersted,populated place,1
Biesbakke,elevation,1
Biesbanke,elevation,1
Bildsøstrand,shoreline,1
Billes Grunde,underwater elevation,1
Biltoft,populated place,1
Binderup,populated place,1
Birkede,populated place,1
Birkmose,populated place,1
Birksø,basin,1
Bisbakke,elevation,1
Bjelkes,underwater elevation,1
Bjergemark,populated place,1
Bjergskov,elevation,1
Bjerlev,populated place,1
Bjerndrup Mølleå,stream,1
Bjerregrav,populated place,1
Bjerremose,populated place,1
Bjælkehoved,convex shoreline,1
Bjærgegrav,populated place,1
Bjærgelide,elevated area,1
Bjærget,elevation,2
Bjærgskov,elevation,1
Bjærskov,elevation,1
Bjæverskov,populated place,1
Bjørnen,underwater elevation,1
Bjørnkær,marsh,1
Bjørnsholm,stream,2
Bjørnsknude,convex shoreline,1
Bjørnsknude,underwater elevation,1
Bjørnø,island,1
Bjørnø,underwater elevation,1
Blaabjærg,elevation,1
Blaabæks,populated place,1
Blaakilde,stream,1
Blak,elevation,1
Blangs,populated place,1
Bleggrav,populated place,1
Blegsø,basin,1
Bletholm,island,1
Blistang,concave shoreline,1
Blokhöj,elevation,1
Blovstrød,populated place,1
Blykobbe,stream,1
Blåbjerg,elevation,2
Blåhøj,populated place,1
Blåkilde,stream,1
Blæsenborg,convex shoreline,1
Bløden Hale,convex shoreline,1
Bobbeaa,stream,1
Bobbeå,stream,1
Boderne,populated place,2
Boels,elevation,1
Boels Plade,underwater elevation,1
Bogø,island,2
Bolbjerg,elevation,1
Boldesager,populated place,1
Bolhøje,elevated area,1
Bolle,populated place,1
Bolsaks,elevation,1
Bolsax,elevation,1
Bondeholm,island,1
Borgholm,island,1
Borgnæs,convex shoreline,1
Borgø,island,1
Bornholm,island,2
Borre,convex shoreline,1
Borre,island,1
Borrebjerg,underwater elevation,1
Borreholm,island,1
Borremose,marsh,1
Borring,populated place,1
Borum Eshøj,elevation,1
Borup,populated place,13
Boserup,populated place,1
Bosser,underwater elevation,1
Bosserne,island,1
Bosted,convex shoreline,1
Bovlundbjærg,populated place,1
Braabæk,populated place,1
Brabrand,basin,1
Bragerne,underwater elevation,1
Bramsnæs,concave shoreline,1
Bramsnæs,convex shoreline,1
Brande,populated place,1
Brandsnæs,convex shoreline,1
Brandsø,island,1
Braulstrup,populated place,1
Bravelstrup,populated place,1
Brede,stream,1
Bredeholm,island,1
Bredetved,populated place,1
Bredgrund,underwater elevation,3
Bredholm,island,2
Bredhoved,populated place,1
Bregnhoved,populated place,1
Bregninge,stream,1
Brejning,convex shoreline,1
Brendeaa,stream,1
Brennstof,convex shoreline,1
Brennstöft Huk,convex shoreline,1
Brenstoft,convex shoreline,1
Breth,populated place,1
Breum,populated place,1
Broager,convex shoreline,1
Broby,populated place,1
Broen,underwater elevation,1
Broens,convex shoreline,1
Brohøj,elevation,1
Brokbjerg,elevation,1
Brokholm,marsh,1
Brokhuse,populated place,1
Brokhøj,elevation,1
Bronsodde,convex shoreline,1
Brorfelde,populated place,1
Brorup,populated place,1
Brovad,populated place,1
Brudesten,elevation,1
Brundt,populated place,1
Brune,convex shoreline,1
Brunshuse,populated place,1
Bruserup,populated place,1
Bruunshåb,populated place,1
Bryrup,populated place,1
Brå,populated place,1
Brædstrup,populated place,1
Brændeaa,stream,1
Brændekilde,populated place,1
Brændskov,populated place,1
Brændstoft,convex shoreline,1
Brøndsø,elevation,1
Brøndum,populated place,1
Bubel,populated place,1
Buddum,populated place,1
Buksør,convex shoreline,1
Bulbierg,elevation,1
Bulbjerg,elevation,2
Bulbjærg,elevation,1
Buresø,basin,1
Busbjerg,elevation,1
Busene,populated place,1
Busk,populated place,1
Buxör,convex shoreline,1
Bybjærg,populated place,1
Byn,basin,1
Bynkel,populated place,1
Bågo,underwater elevation,1
Bågø,island,1
Bålhøj,elevation,2
Bålhøje,elevated area,1
Båring,concave shoreline,1
Bårse,populated place,1
Båstrup,populated place,2
Bække,marsh,1
Bækkelund,populated place,1
Bælterne,strait,1
Bærsby,populated place,1
Bögebjærg,elevation,2
Bøchers,underwater elevation,1
Bøckers,underwater elevation,1
Bødkergård,populated place,1
Bøgebjerg,elevation,4
Bøgebjerg,populated place,1
Bøgebjærg,elevation,1
Bøgeholm,basin,1
Bøgehoved,convex shoreline,2
Bøgevig,concave shoreline,1
Bønderby,populated place,1
Bønnerup,populated place,1
Børup,populated place,2
Bøsbæk,underwater elevation,1
Bøstende,convex shoreline,1
Bøvling Klit,shoreline,1
Bøvllund,populated place,1
Christiansholm,island,1
Croneshvile,populated place,1
Dagbjærg Daas,elevation,1
Dagnæs,populated place,1
Dalbystrand,shoreline,1
Dalbyövre,populated place,1
Dalholt,populated place,1
Dalsgaarde,populated place,2
Dalsmølle,stream,1
Damhus,stream,1
Danmarks,island,1
Danshøj,elevation,1
Darum,populated place,1
Daugaard,populated place,1
Daugbjerg Dås,elevation,1
Davbjerg Daas,elevation,1
Davrehøj,elevation,1
Deget,island,1
Degneholm,island,1
Degnehøje,elevation,1
Dejgret,populated place,1
Dejrø,island,1
Demstrup,populated place,1
Dianalund,populated place,1
Dield,populated place,1
Diernæs,concave shoreline,1
Digerbanke,elevation,1
Diget,populated place,1
Dimesodde,convex shoreline,1
Disken,underwater elevation,1
Djævlebo,underwater elevation,1
Doköen,island,1
Dokø,island,1
Dornæs,convex shoreline,1
Dovnsklint,elevation,1
Draaby,concave shoreline,1
Draget,elevation,1
Dragstrup,concave shoreline,1
Draved,populated place,1
Drejens,convex shoreline,1
Drejens,populated place,1
Drejø,island,1
Dreslette,populated place,1
Drogden,strait,1
Dronningeskamlen,underwater elevation,1
Dronningestolen,elevation,1
Drusebjærg,elevation,1
Dråby,concave shoreline,1
Dråby,populated place,1
Dræet,island,1
Duborg,populated place,1
Dueodde,convex shoreline,1
Dunkær,populated place,1
Durhagen,underwater elevation,1
Dværgetved,populated place,1
Dybe,populated place,1
Dybebjerg,populated place,1
Dybsø,island,1
Dybvad,populated place,1
Dybvig,concave shoreline,1
Dynddal,depression,1
Dyngby,convex shoreline,1
Dyngby,underwater elevation,1
Dynt,convex shoreline,1
Dyrefod,island,1
Dyrehaven,convex shoreline,1
Dyret,elevation,1
Dyrhede,populated place,1
Dyrlev,populated place,1
Dyrsland,convex shoreline,1
Dyrsø,basin,1
Dyrvig,populated place,1
Dyvelsten,elevation,1
Dyvelstenen,elevation,1
Dyvig,concave shoreline,1
Dæmonsbjerg,elevation,1
Dærup,populated place,1
Dødmanden,underwater elevation,1
Døjringe,populated place,1
Døllefjelde,populated place,1
Dømmestrup,populated place,1
Dønnevælde,populated place,1
Dørken,populated place,1
Døstrup,populated place,2
East Skjerninge,populated place,1
Ebberup,populated place,2
Ebbeskov,populated place,1
Ebeltoft,concave shoreline,1
Edslev,populated place,1
Eerslev,populated place,1
Egebjerg,elevation,2
Egebjærg,elevation,2
Egedal,elevation,1
Egede,populated place,1
Egemark,underwater elevation,1
Egense,populated place,4
Egeshøj,elevation,1
Egeskov,populated place,2
Egtved,stream,1
Eierslev,populated place,1
Ejby,populated place,1
Ejerslev,island,1
Ejersted,populated place,1
Ejlinge,island,1
Ekkodalen,depression,1
Elbo,depression,1
Elbæk,stream,1
Elefantgrund,underwater elevation,1
Ellebæk,concave shoreline,1
Ellekilde,convex shoreline,1
Ellemandsbjerg,elevation,1
Ellenæs,convex shoreline,1
Elling,marsh,1
Elling,populated place,2
Ellinge,populated place,1
Ellum,populated place,1
Elmebjerg,elevation,2
Elsehoved,convex shoreline,1
Elsted,populated place,2
Elverhøj,elevation,1
Emborg,populated place,1
Emmerlev Klev,elevation,1
Endebjerg,elevation,1
Endebjærg,elevation,1
Endeslev,populated place,1
Enebærodde,convex shoreline,1
Enehøje,island,1
Enehøje Ø,island,1
Engelstoft,populated place,1
Engelstofte,populated place,1
Englerup,populated place,2
Engvang,populated place,1
Enø,island,1
Erentley,populated place,1
Erkilstrup,populated place,1
Errindlev Fæland,populated place,1
Ertholme,island,1
Ertholmene,island,1
Esbøl,populated place,1
Eshøj,elevation,1
Eskebjerg,elevation,1
Eskeholm,island,1
Eskholm,island,1
Eskildstrup,populated place,3
Eskildsö,island,1
Eskilstrup,populated place,1
Eskilsø,island,1
Espe,populated place,1
Espensgrund,underwater elevation,1
Esperance,concave shoreline,1
Esrum,basin,1
Esrum,populated place,1
Etterup,populated place,1
Ettrup,populated place,2
Everup,populated place,1
Faaborg,concave shoreline,1
Faarbjærg,populated place,1
Faarmandsbjærg,elevation,1
Fabjærg,populated place,1
Fajstrup,populated place,1
Fakkebjerg,elevation,1
Fakkegrav,populated place,1
Fakse,concave shoreline,1
Falbjerg,elevation,1
Faldhøje,elevated area,1
Falen,stream,1
Falske Bolsaks,underwater elevation,1
Falster,island,1
Fanö Badested,populated place,1
Fanø,concave shoreline,1
Farø,island,1
Fasterholt,populated place,1
Fasterhøj,elevation,1
Fasterlund,populated place,1
Favrbo,populated place,1
Favrby,populated place,1
Faxe,concave shoreline,1
Feddet,convex shoreline,1
Fedkrog,concave shoreline,1
Fedsodde,convex shoreline,1
Feiö,island,1
Fejrup,populated place,1
Fejø Staalgrund,underwater elevation,1
Felskov,underwater elevation,1
Felstedskov,populated place,1
Femø,island,1
Femø Sletterev,underwater elevation,1
Ferle,populated place,1
Ferneklint,elevation,1
Ferslev,populated place,2
Findal,depression,1
Finderup Rishøj,elevation,1
Finnedalen,depression,1
Fionia,island,1
Firgårde,populated place,1
Fiskbæk,stream,1
Fiskerbod,elevation,1
Fjaldene,elevated area,1
Fjande Ø,island,1
Fjandø,island,1
Fjederholt,stream,2
Fjellerad,populated place,1
Fjellerup,populated place,4
Fjellerup,underwater elevation,1
Fjellumhøj,elevation,1
Fjelsted,populated place,2
Fjelsø,populated place,1
Fjerritslev,populated place,1
Fjordgrunden,underwater elevation,1
Flaadet,marsh,1
Flade,basin,1
Flade,populated place,2
Fladsaa,stream,2
Fladså,elevated area,1
Fladså,stream,2
Flakfort,island,1
Flakstjert,underwater elevation,1
Flakstjerten,underwater elevation,1
Flakstjærten,underwater elevation,1
Flauenskjold,populated place,1
Flejmose,underwater elevation,1
Fleninge,populated place,1
Flensburger Fohrde,basin,1
Flensburger Förde,basin,1
Flintbjerg,elevation,1
Flintbjærg,elevation,1
Flintholm,island,1
Flinthorne,convex shoreline,1
Flinthorne,underwater elevation,1
Floes,populated place,1
Fluebjerg,elevation,2
Fluebjærg,elevation,3
Flynder,stream,1
Flækøjet,underwater elevation,1
Flæskholm,island,1
Flæskholm,underwater elevation,1
Fogense,convex shoreline,1
Fogsand,underwater elevation,1
Foldbjerg,populated place,1
Foldby,populated place,1
Forlev,populated place,3
Formyre,populated place,1
Fornæs,convex shoreline,1
Foulum,populated place,1
Fovsaa,stream,1
Fovså,stream,1
Frankeklint,elevation,1
Frederiksberg,populated place,4
Frederiksbjerg,populated place,1
Frederiksmose,populated place,1
Fredskilde,populated place,1
Frendrup Nihøje,elevation,1
Freskilde,populated place,1
Fribrødreå,stream,1
Friese Eilanden,island,1
Friesian,island,1
Friesische Inseln,island,1
Frifelt,populated place,1
Frihed,populated place,1
Friholme,island,1
Frisiske Øer,island,1
Fristrup,populated place,2
Frydenborg,populated place,1
Frøbjerg,elevation,1
Fugdal,marsh,2
Fugleholmen,island,1
Fugleø,island,1
Fuglholm,island,1
Fuglslev,populated place,1
Fur,island,1
Fureby,populated place,1
Furland,island,1
Futting,populated place,1
Fyen,convex shoreline,1
Fyen,island,1
Fyens,convex shoreline,1
Fyn,island,1
Fyrbanken,underwater elevation,1
Fælsted Kog,concave shoreline,1
Fæmö,island,1
Fænø,island,1
Færøn,island,1
Følle,populated place,1
Fønsskov,convex shoreline,2
Fønsskov,underwater elevation,1
Gaardsholt,populated place,1
Gaasehage,convex shoreline,1
Gaasehagen,convex shoreline,1
Gaaskær,populated place,2
Gabøl,populated place,1
Galdbjærg,populated place,1
Galgebakke,elevation,3
Galgebanke,elevation,1
Galgebjerg,elevation,1
Galgehøj,elevation,2
Gallehus,populated place,1
Galsklint,elevation,1
Galtehoved,convex shoreline,1
Gamborg,populated place,1
Gamle Torsminde,basin,1
Gamle Vodskov,populated place,1
Gammelaa,stream,1
Gammelgab,populated place,1
Gammelkirke,populated place,1
Gammelmark Klinter,elevation,1
Gammelvælde,populated place,1
Gammelå,stream,1
Gamstrup,populated place,1
Gamtofte,populated place,1
Gasse,elevated area,1
Gavnø,island,1
Gedebjerg,elevation,1
Gedeløkke,populated place,1
Gederød,populated place,1
Gedser,convex shoreline,1
Gedser,populated place,1
Gedser Landrev,underwater elevation,1
Geelså,stream,1
Geestrup,populated place,1
Geilå,stream,1
Gelbjærg,populated place,1
Gellegrund,underwater elevation,1
Geller,basin,1
Gelsaa,stream,2
Gelsted,populated place,1
Gelstrup,populated place,2
Genner,concave shoreline,1
Gern,elevated area,1
Gerå,stream,1
Gesten,populated place,1
Gesten,stream,1
Gilbjerg,convex shoreline,1
Gilbjærg,convex shoreline,1
Gimlinge,populated place,1
Ginderup,populated place,1
Gislev,populated place,1
Gispelmose,marsh,1
Gisseløre,shoreline,1
Give,populated place,1
Gjedser,convex shoreline,1
Gjeller,basin,1
Gjellerup,populated place,4
Gjern,elevated area,1
Gjerrild,concave shoreline,1
Gjerrild,elevation,1
Gjerrild,underwater elevation,1
Gjessø,populated place,1
Gjöl,underwater elevation,1
Gjøl,concave shoreline,1
Gladsakse,populated place,1
Glavendrup,populated place,1
Glimsholt,stream,2
Glomstrup,concave shoreline,1
Gniben,convex shoreline,2
Gorms,elevation,1
Graadyb,strait,1
Graderup,populated place,1
Grandløse,populated place,1
Granslev,stream,1
Grasten,convex shoreline,1
Gravens,populated place,1
Gravenshoved,convex shoreline,1
Gravlund,populated place,1
Green,populated place,1
Grejs,depression,1
Grene,stream,1
Grensholm,island,1
Grindsted,stream,2
Grisen,underwater elevation,1
Grisetaaodde,convex shoreline,1
Grisetåodde,convex shoreline,1
Grove,populated place,1
Grydeaa,stream,1
Gryderne,island,1
Grydholm,island,1
Grådyb,strait,1
Gråskov,populated place,1
Grærup,shoreline,2
Græsholm,island,5
Grættrup,populated place,2
Gröndals,stream,1
Grønbanke,elevation,1
Grønhede,stream,1
Grønnestrand,shoreline,1
Grønning,populated place,1
Grønsig,populated place,1
Gudensø,basin,1
Gudsø,concave shoreline,1
Gudsø,populated place,1
Gudumlund,populated place,1
Gulbjerg,elevation,1
Gulbjærg,elevation,1
Gulstav,convex shoreline,1
Gulstav,underwater elevation,1
Gummersmarke,populated place,1
Gundelund,populated place,1
Gunderup,populated place,6
Gundesböl,stream,1
Gundslevmagle,populated place,1
Gurre,stream,1
Gurreby,populated place,1
Gydhøj,elevation,1
Gyldenløves,underwater elevation,1
Gyldensaa,stream,1
Gylling,convex shoreline,1
Gåbense,populated place,1
Gåsehage,convex shoreline,1
Gåsevig,concave shoreline,1
Göl,underwater elevation,1
Gønderup,populated place,1
Gørløse,populated place,1
Gørslev,populated place,1
Haagerup,stream,1
Haar,populated place,1
Haarbølle,convex shoreline,1
Haarmark,populated place,1
Haarslev,populated place,2
Haasum,populated place,1
Haderup,populated place,2
Hagenbjærg,populated place,1
Halager,stream,1
Halbjærg,elevation,1
Haldager,stream,1
Haldbjerg,elevation,1
Halen,marsh,1
Halk,convex shoreline,1
Halk,underwater elevation,1
Halkevad,populated place,1
Halkjær,stream,1
Halkær,stream,2
Halleby,stream,1
Halling,populated place,2
Halmø,island,1
Halne Enge,populated place,1
Hals,convex shoreline,1
Hals Barre,underwater elevation,1
Halskov,convex shoreline,3
Halskov,underwater elevation,1
Halsnæs,convex shoreline,1
Halsskov,convex shoreline,1
Halsskov,populated place,1
Halsted,stream,1
Halved,populated place,1
Hammelsvang,populated place,1
Hammer,convex shoreline,1
Hammer,elevated area,1
Hammer,populated place,2
Hamrum,populated place,1
Haraldsted,basin,1
Haraldsted,populated place,1
Harboør,populated place,1
Harebjerg,elevation,1
Harendrup,populated place,1
Hareskovby,populated place,1
Harknag,populated place,1
Harnbjerg,elevation,1
Harnebjærg,elevation,1
Harreby,populated place,1
Harreslev,populated place,3
Harrested,stream,2
Harrestrup,populated place,1
Harrestrup,stream,1
Harresö Gaarde,populated place,1
Harridslev,populated place,1
Hartsø,basin,1
Hashøj,elevation,1
Haslevgaard,stream,1
Hathøj,elevation,1
Hatter,underwater elevation,1
Hatter Barn,underwater elevation,1
Haurvig,populated place,1
Havbakkerne,elevated area,1
Haved,populated place,1
Havgrund,underwater elevation,1
Havneby,populated place,1
Havnelev,populated place,1
Havneø,island,1
Havnsö Neb,convex shoreline,1
Havnsø Næb,convex shoreline,1
Havrevig,populated place,1
Havrvig,populated place,1
Havsand,shoreline,1
Havsande,shoreline,1
Heager,stream,1
Hedegård,populated place,3
Hedekrog,concave shoreline,1
Hedinge,populated place,1
Hegngårde,populated place,1
Hejels,populated place,1
Hejls,basin,1
Hejlsminde,basin,1
Hejninge,populated place,1
Hejrede,populated place,1
Heldum,populated place,1
Helgenæs,convex shoreline,1
Helgeshøj,elevation,1
Helledal,elevated area,1
Hellehavn,convex shoreline,1
Helleholm,convex shoreline,1
Helleholm,underwater elevation,1
Hellehøj,elevation,1
Hellesklint,elevation,1
Hellesø,basin,1
Helligdomsklipperne,elevation,1
Helnæs,island,1
Helnæshoved,underwater elevation,1
Helsinge Tofte,populated place,1
Henne,populated place,2
Henne,stream,1
Herning,populated place,1
Herningsholm,stream,1
Herstedvester,populated place,1
Herthas,underwater elevation,1
Hesbjærg,underwater elevation,1
Hesselager,populated place,1
Hesselballe,populated place,3
Hesselbjærg,populated place,4
Hesselby,populated place,1
Hessellund,populated place,1
Hesselø,concave shoreline,1
Hesselø,island,1
Hestehoved,convex shoreline,1
Hester,convex shoreline,1
Hesteskoen,underwater elevation,1
Hestlund,populated place,1
Hestør,convex shoreline,1
Hevring,stream,1
Hielms,concave shoreline,1
Hillekrog,island,1
Hillerslev,populated place,2
Hillerup,populated place,1
Hillerød,populated place,1
Himmelbjærget,elevated area,1
Himmerigsport,elevation,1
Himmerland,convex shoreline,1
Himmersyssel,convex shoreline,1
Hindbjærg,populated place,1
Hinderup,populated place,1
Hindsholm,convex shoreline,1
Hindø,island,1
Hingeballe,populated place,1
Hingelbjerge,elevated area,1
Hingelbjærge,elevated area,1
Hinnerup,stream,1
Hinsholm,convex shoreline,1
Hiortö,island,1
Hirsholm,island,1
Hirsholmene,island,1
Hirtsholm,island,1
Hjarnø,island,1
Hjelm,concave shoreline,1
Hjelms,convex shoreline,1
Hjelmshoved,island,1
Hjelmsölille,elevated area,1
Hjermitslev,populated place,1
Hjerndrup,populated place,1
Hjordkær,populated place,3
Hjortebjerg,elevation,1
Hjortebjærg,elevation,1
Hjortedal,depression,1
Hjortemose,underwater elevation,1
Hjortholm,island,1
Hjortø,island,1
Hjulby,populated place,1
Hjulsand,underwater elevation,1
Hjælm,island,1
Hjælm Ö,island,1
Hjælmshoved,island,1
Hjælmsölille,populated place,1
Hjælpensbjærg,elevation,1
Hogager,populated place,1
Hohøj,elevation,1
Hoiklint,elevation,1
Holbæk,concave shoreline,1
Holckenhavn,concave shoreline,1
Holev,populated place,1
Holevad Kirke,populated place,1
Holluf,populated place,1
Hollændergrund,underwater elevation,1
Holmegaards,marsh,1
Holmen,populated place,1
Holmen,underwater elevation,1
Holmene,island,1
Holmesten,elevation,1
Holmetunge,underwater elevation,2
Holmgaard,basin,1
Holmgård,basin,1
Holmtange,underwater elevation,1
Holst,underwater elevation,1
Holsted,stream,2
Holt,populated place,2
Holte,populated place,1
Holtum,stream,1
Hommandsjord,underwater elevation,1
Hoppeshuse,populated place,1
Hopshøj,elevation,1
Hornbæk,concave shoreline,1
Horne,convex shoreline,1
Hornenæs,convex shoreline,1
Hornfiskrøn,island,1
Horns,underwater elevation,1
Hornsved,populated place,1
Hornum,basin,1
Horsehoved,island,1
Horseklint,elevation,1
Horsens,concave shoreline,1
Horsens,populated place,3
Horsfelt,populated place,1
Horslev,populated place,1
Horslunde,populated place,1
Hostrup,basin,1
Hovedflak,underwater elevation,1
Hovedskov,populated place,1
Hoven,populated place,2
Hoven,stream,1
Hover,stream,2
Hovgaard,populated place,1
Hovlbjerg,populated place,1
Hovsør,concave shoreline,1
Hovvig,basin,1
Hulbæk,populated place,1
Humble,populated place,1
Humlevig,concave shoreline,1
Hummel,concave shoreline,1
Hummelmose,marsh,1
Hundelev,stream,1
Hundige,populated place,1
Hundshage,convex shoreline,1
Hundshøj,convex shoreline,1
Hune,populated place,1
Hunsaa,stream,1
Hurup,populated place,2
Husodde,convex shoreline,1
Hvalpsund,populated place,1
Hvam,populated place,1
Hvam Mejeriby,populated place,1
Hvarrebakke,elevation,1
Hvejsel,populated place,1
Hverrestrup,populated place,1
Hvidbierg,populated place,2
Hvidbjerg,stream,1
Hvidbjærg,stream,1
Hvide,underwater elevation,1
Hvidegrund,underwater elevation,4
Hvideklint,elevation,2
Hviding,populated place,2
Hvidklint,elevation,1
Hvidovre,populated place,1
Hvinderup,populated place,1
Hvirlaa,stream,1
Hvirlå,stream,1
Hvirrekær,populated place,1
Hvolbæk,populated place,1
Hygild,populated place,1
Hygumskov,populated place,1
Hykær,basin,1
Hyldeholm,island,1
Hylkedal,depression,1
Hylkær,elevation,1
Hylledals,elevation,1
Hylleholm,island,1
Hyllekrog,island,1
Hyllested Skovgårde,populated place,1
Hågerup,stream,1
Hårby,stream,1
Hårbølle,convex shoreline,1
Håre,populated place,1
Håsum,populated place,1
Hækkebølle,populated place,1
Hærup,basin,1
Höielse,populated place,1
Höjbjærg,elevation,5
Hönsepul,island,1
Hörup,stream,1
Høbjerg,populated place,3
Høgebjerg,elevation,2
Høgild,marsh,1
Højbratter,underwater elevation,1
Højebøge,populated place,1
Højenskov,populated place,1
Højklint,elevation,1
Højnæsbjerg,elevation,1
Højsand,island,1
Hølkær,elevation,1
Høm,populated place,2
Hønnerup Hovgård,populated place,1
Hønsehalsen,convex shoreline,1
Hønsehave,populated place,1
Hønsepold,island,1
Hørby,populated place,2
Hørbyhøj,elevation,1
Høruphav,populated place,1
Hørve,populated place,1
Høstbjærg,elevation,1
Høvsøre,marsh,1
Ibjerg,elevation,1
Ibjærg,elevation,1
Idum,stream,1
Iholm,island,1
Ilbjerge,elevated area,1
Ilbjærge,elevated area,1
Ilbro,populated place,1
Ildsø,populated place,1
Illenbjerg,elevation,1
Illerisøre,populated place,1
Illumø,island,1
Ilsted,stream,2
Inderrevet,underwater elevation,1
Indfjorden,concave shoreline,1
Ingerslev,stream,1
Ingstrup,populated place,2
Isen,elevation,1
Ishøj,populated place,1
Issehoved,convex shoreline,1
Issehoved,underwater elevation,1
Jammerbugten,concave shoreline,1
Jammerland,concave shoreline,2
Jeghøj,elevation,1
Jels,stream,1
Jelse,convex shoreline,1
Jelshøj,elevation,1
Jeppeshøje,elevation,1
Jerg,underwater elevation,1
Jerne,populated place,1
Jernhatten,elevation,1
Jerup,stream,1
Jessens,underwater elevation,1
Jettehøj,elevation,1
Jonskapel,elevation,1
Jonstrup,populated place,1
Julianehøj,elevation,1
Jungshoved,convex shoreline,1
Juvre,shoreline,1
Jydstrup,populated place,1
Jyllinge,island,1
Jyllinge,populated place,1
Jægerspris,concave shoreline,1
Jærnhatten,elevation,1
Jærnhytte,populated place,1
Jørlhage,convex shoreline,1
Jørlunde,populated place,1
Kaas,concave shoreline,1
Kaas,convex shoreline,1
Kaase,populated place,1
Kadetbanke,underwater elevation,1
Kahr,populated place,1
Kalhave,populated place,1
Kallö,concave shoreline,1
Kalløgrå,concave shoreline,1
Kalundborg,concave shoreline,1
Kalveboderne,concave shoreline,1
Kalvs,convex shoreline,1
Kalvø,underwater elevation,1
Kalvøre,convex shoreline,1
Kalø,concave shoreline,1
Kanehøj,elevation,1
Kankbølle,populated place,1
Kannikebjerg,elevation,1
Karis,elevation,1
Karise Olstrup,populated place,1
Karlby,elevation,1
Karlsbakke,elevation,1
Karlsgarde,basin,1
Karlsminde,populated place,1
Karlsmose,elevation,1
Karrebæk,basin,1
Karsemose,populated place,1
Karstoft,stream,2
Karup,populated place,2
Karup,stream,1
Kaslund,populated place,1
Kassemose,populated place,1
